Date,High,Low,Open,Close,Volume,Adj Close
2010-01-04,28.270000457763672,27.690000534057617,28.030000686645508,27.760000228881836,1299300.0,18.896442413330078
2010-01-05,27.84000015258789,27.40999984741211,27.770000457763672,27.649999618530273,1422200.0,18.821563720703125
2010-01-06,27.889999389648438,27.350000381469727,27.610000610351562,27.459999084472656,1880300.0,18.69222640991211
2010-01-07,27.469999313354492,27.049999237060547,27.469999313354492,27.200000762939453,936900.0,18.51524543762207
2010-01-08,27.219999313354492,26.829999923706055,27.219999313354492,27.010000228881836,954100.0,18.38591194152832
2010-01-11,27.280000686645508,27.049999237060547,27.049999237060547,27.229999542236328,997900.0,18.53566551208496
2010-01-12,27.459999084472656,27.09000015258789,27.149999618530273,27.200000762939453,1021900.0,18.51524543762207
2010-01-13,27.489999771118164,27.139999389648438,27.200000762939453,27.3799991607666,1240900.0,18.63776969909668
2010-01-14,27.5,27.25,27.260000228881836,27.479999542236328,763100.0,18.705842971801758
2010-01-15,27.479999542236328,26.920000076293945,27.40999984741211,27.34000015258789,1776100.0,18.61054229736328
2010-01-19,27.739999771118164,27.270000457763672,27.3700008392334,27.690000534057617,1273000.0,18.848787307739258
2010-01-20,27.540000915527344,27.030000686645508,27.5,27.170000076293945,1638600.0,18.494823455810547
2010-01-21,27.399999618530273,26.219999313354492,27.209999084472656,26.520000457763672,4065200.0,18.0523624420166
2010-01-22,26.579999923706055,25.75,26.579999923706055,25.780000686645508,2570000.0,17.548641204833984
2010-01-25,26.06999969482422,25.760000228881836,26.010000228881836,25.90999984741211,1582000.0,17.63713264465332
2010-01-26,26.079999923706055,25.729999542236328,25.860000610351562,25.979999542236328,1525100.0,17.684778213500977
2010-01-27,26.049999237060547,25.600000381469727,25.950000762939453,25.989999771118164,1943700.0,17.691585540771484
2010-01-28,26.030000686645508,25.5,25.8799991607666,25.729999542236328,1887900.0,17.514604568481445
2010-01-29,25.93000030517578,25.510000228881836,25.860000610351562,25.549999237060547,1583000.0,17.392074584960938
2010-02-01,25.75,25.31999969482422,25.59000015258789,25.489999771118164,1714600.0,17.351234436035156
2010-02-02,25.780000686645508,25.25,25.479999542236328,25.770000457763672,1981000.0,17.541828155517578
2010-02-03,25.649999618530273,25.290000915527344,25.309999465942383,25.610000610351562,2162500.0,17.432918548583984
2010-02-04,25.459999084472656,24.979999542236328,25.450000762939453,24.979999542236328,1652900.0,17.004072189331055
2010-02-05,25.030000686645508,24.450000762939453,25.0,24.860000610351562,2836400.0,16.922388076782227
2010-02-08,24.989999771118164,24.420000076293945,24.989999771118164,24.420000076293945,1857800.0,16.622875213623047
2010-02-09,24.989999771118164,24.510000228881836,24.6200008392334,24.6299991607666,1916200.0,16.765823364257812
2010-02-10,24.65999984741211,24.290000915527344,24.65999984741211,24.40999984741211,2090500.0,16.616069793701172
2010-02-11,24.709999084472656,24.139999389648438,24.40999984741211,24.6299991607666,2604900.0,16.765823364257812
2010-02-12,24.6299991607666,24.25,24.459999084472656,24.559999465942383,1986800.0,16.718168258666992
2010-02-16,25.149999618530273,24.709999084472656,24.760000228881836,25.09000015258789,1454800.0,17.078950881958008
2010-02-17,25.399999618530273,25.059999465942383,25.219999313354492,25.399999618530273,1957500.0,17.28996467590332
2010-02-18,26.25,25.469999313354492,25.469999313354492,25.639999389648438,3138500.0,17.453344345092773
2010-02-19,26.059999465942383,25.350000381469727,25.6200008392334,25.649999618530273,2066000.0,17.46015167236328
2010-02-22,25.81999969482422,25.360000610351562,25.799999237060547,25.40999984741211,1396900.0,17.296783447265625
2010-02-23,25.469999313354492,25.170000076293945,25.420000076293945,25.290000915527344,1402600.0,17.2150936126709
2010-02-24,25.450000762939453,24.889999389648438,25.34000015258789,25.139999389648438,1640200.0,17.112979888916016
2010-02-25,25.06999969482422,24.65999984741211,24.90999984741211,25.06999969482422,1876100.0,17.065336227416992
2010-02-26,25.1200008392334,24.649999618530273,25.1200008392334,24.709999084472656,2139100.0,16.82027816772461
2010-03-01,25.139999389648438,24.81999969482422,24.81999969482422,25.040000915527344,1375600.0,17.0449161529541
2010-03-02,25.360000610351562,25.1299991607666,25.170000076293945,25.329999923706055,1253100.0,17.242319107055664
2010-03-03,25.530000686645508,25.280000686645508,25.34000015258789,25.43000030517578,1580800.0,17.310392379760742
2010-03-04,25.600000381469727,25.299999237060547,25.420000076293945,25.59000015258789,1604000.0,17.41930389404297
2010-03-05,25.940000534057617,25.600000381469727,25.739999771118164,25.940000534057617,2016800.0,17.65755271911621
2010-03-08,25.530000686645508,25.309999465942383,25.440000534057617,25.5,1957300.0,17.619552612304688
2010-03-09,25.610000610351562,25.3700008392334,25.440000534057617,25.56999969482422,1365600.0,17.667909622192383
2010-03-10,25.780000686645508,25.450000762939453,25.579999923706055,25.56999969482422,1601300.0,17.667909622192383
2010-03-11,25.760000228881836,25.360000610351562,25.559999465942383,25.760000228881836,1269000.0,17.799198150634766
2010-03-12,25.889999389648438,25.5,25.81999969482422,25.510000228881836,1175200.0,17.6264591217041
2010-03-15,25.600000381469727,25.350000381469727,25.520000457763672,25.489999771118164,1699600.0,17.612646102905273
2010-03-16,25.579999923706055,25.399999618530273,25.450000762939453,25.5,1448400.0,17.619552612304688
2010-03-17,25.700000762939453,25.43000030517578,25.5,25.670000076293945,1014500.0,17.737010955810547
2010-03-18,26.0,25.670000076293945,25.690000534057617,26.0,1627400.0,17.965024948120117
2010-03-19,26.200000762939453,25.829999923706055,26.040000915527344,26.040000915527344,2912200.0,17.99266815185547
2010-03-22,25.969999313354492,25.649999618530273,25.950000762939453,25.81999969482422,1865900.0,17.840656280517578
2010-03-23,25.899999618530273,25.729999542236328,25.790000915527344,25.8799991607666,936900.0,17.882110595703125
2010-03-24,25.889999389648438,25.489999771118164,25.760000228881836,25.5,1336700.0,17.619552612304688
2010-03-25,25.68000030517578,25.280000686645508,25.56999969482422,25.290000915527344,1730700.0,17.47444725036621
2010-03-26,25.739999771118164,25.31999969482422,25.450000762939453,25.6299991607666,2368600.0,17.709367752075195
2010-03-29,25.989999771118164,25.610000610351562,25.739999771118164,25.93000030517578,1529400.0,17.916658401489258
2010-03-30,26.18000030517578,25.8799991607666,25.989999771118164,26.09000015258789,1218900.0,18.0272159576416
2010-03-31,26.139999389648438,25.860000610351562,26.110000610351562,26.079999923706055,1887300.0,18.02030372619629
2010-04-01,26.450000762939453,26.190000534057617,26.200000762939453,26.450000762939453,1258600.0,18.275962829589844
2010-04-05,26.549999237060547,26.350000381469727,26.549999237060547,26.479999542236328,1780900.0,18.296689987182617
2010-04-06,26.649999618530273,26.31999969482422,26.389999389648438,26.649999618530273,1051800.0,18.414154052734375
2010-04-07,26.719999313354492,26.399999618530273,26.639999389648438,26.459999084472656,1399600.0,18.282867431640625
2010-04-08,26.43000030517578,26.190000534057617,26.420000076293945,26.270000457763672,1206700.0,18.151592254638672
2010-04-09,26.510000228881836,26.18000030517578,26.260000228881836,26.510000228881836,959100.0,18.317424774169922
2010-04-12,26.780000686645508,26.510000228881836,26.510000228881836,26.729999542236328,950200.0,18.469432830810547
2010-04-13,26.739999771118164,26.469999313354492,26.709999084472656,26.59000015258789,1104100.0,18.372699737548828
2010-04-14,26.65999984741211,26.40999984741211,26.559999465942383,26.649999618530273,1239500.0,18.414154052734375
2010-04-15,26.649999618530273,26.280000686645508,26.549999237060547,26.649999618530273,1390400.0,18.414154052734375
2010-04-16,26.75,26.309999465942383,26.610000610351562,26.350000381469727,1733700.0,18.206865310668945
2010-04-19,26.399999618530273,26.149999618530273,26.270000457763672,26.299999237060547,1375400.0,18.172317504882812
2010-04-20,26.700000762939453,26.3700008392334,26.450000762939453,26.700000762939453,1297100.0,18.448701858520508
2010-04-21,26.920000076293945,26.65999984741211,26.75,26.90999984741211,1418100.0,18.593801498413086
2010-04-22,26.899999618530273,26.450000762939453,26.899999618530273,26.639999389648438,1930600.0,18.407245635986328
2010-04-23,26.81999969482422,26.450000762939453,26.6200008392334,26.81999969482422,1265200.0,18.531618118286133
2010-04-26,26.860000610351562,26.6299991607666,26.860000610351562,26.68000030517578,964200.0,18.434886932373047
2010-04-27,26.56999969482422,26.1299991607666,26.520000457763672,26.15999984741211,1515600.0,18.075580596923828
2010-04-28,26.559999465942383,26.020000457763672,26.229999542236328,26.469999313354492,1627400.0,18.289775848388672
2010-04-29,26.850000381469727,26.34000015258789,26.549999237060547,26.360000610351562,2314800.0,18.213775634765625
2010-04-30,26.290000915527344,25.110000610351562,26.040000915527344,25.959999084472656,4132500.0,17.937393188476562
2010-05-03,26.040000915527344,25.6200008392334,25.93000030517578,25.770000457763672,2290300.0,17.806106567382812
2010-05-04,25.670000076293945,25.350000381469727,25.6299991607666,25.639999389648438,2510900.0,17.716279983520508
2010-05-05,25.809999465942383,25.170000076293945,25.190000534057617,25.489999771118164,2421400.0,17.612646102905273
2010-05-06,25.479999542236328,23.09000015258789,25.360000610351562,24.65999984741211,4297900.0,17.03913688659668
2010-05-07,24.780000686645508,23.799999237060547,24.719999313354492,24.200000762939453,3802200.0,16.721298217773438
2010-05-10,25.209999084472656,24.690000534057617,25.010000228881836,25.200000762939453,2377600.0,17.412263870239258
2010-05-11,25.5,25.010000228881836,25.010000228881836,25.239999771118164,2102300.0,17.439899444580078
2010-05-12,25.540000915527344,25.049999237060547,25.190000534057617,25.5,1696200.0,17.619552612304688
2010-05-13,25.6200008392334,25.200000762939453,25.5,25.270000457763672,1553300.0,17.46062660217285
2010-05-14,25.299999237060547,24.81999969482422,25.149999618530273,25.09000015258789,1869000.0,17.336254119873047
2010-05-17,25.260000228881836,24.780000686645508,25.190000534057617,25.15999984741211,1363700.0,17.384624481201172
2010-05-18,25.649999618530273,24.979999542236328,25.309999465942383,25.030000686645508,1696200.0,17.294795989990234
2010-05-19,25.040000915527344,24.420000076293945,24.940000534057617,24.700000762939453,1799500.0,17.06678009033203
2010-05-20,24.6299991607666,24.0,24.329999923706055,24.139999389648438,3218600.0,16.67983627319336
2010-05-21,24.190000534057617,23.75,23.8799991607666,24.139999389648438,3656700.0,16.67983627319336
2010-05-24,24.43000030517578,23.84000015258789,24.0,23.959999084472656,1853200.0,16.555463790893555
2010-05-25,23.780000686645508,23.139999389648438,23.649999618530273,23.739999771118164,3179600.0,16.40345001220703
2010-05-26,24.299999237060547,23.65999984741211,23.940000534057617,23.90999984741211,2443900.0,16.520917892456055
2010-05-27,24.479999542236328,24.149999618530273,24.299999237060547,24.40999984741211,1436500.0,16.86639976501465
2010-05-28,24.920000076293945,24.239999771118164,24.450000762939453,24.65999984741211,3452900.0,17.03913688659668
2010-06-01,24.510000228881836,23.950000762939453,24.469999313354492,23.969999313354492,2370600.0,16.562374114990234
2010-06-02,24.59000015258789,24.030000686645508,24.049999237060547,24.559999465942383,2568600.0,16.97003936767578
2010-06-03,24.93000030517578,24.559999465942383,24.600000381469727,24.860000610351562,1996800.0,17.177331924438477
2010-06-04,24.639999389648438,24.049999237060547,24.489999771118164,24.09000015258789,2832900.0,16.645288467407227
2010-06-07,24.149999618530273,23.65999984741211,23.65999984741211,23.889999389648438,2527100.0,16.775188446044922
2010-06-08,24.020000457763672,23.690000534057617,23.959999084472656,23.989999771118164,2129700.0,16.845415115356445
2010-06-09,24.170000076293945,23.729999542236328,24.110000610351562,23.799999237060547,1784200.0,16.71200180053711
2010-06-10,24.260000228881836,23.889999389648438,24.049999237060547,24.25,2285000.0,17.027984619140625
2010-06-11,24.219999313354492,23.84000015258789,24.079999923706055,24.1200008392334,1676700.0,16.93669891357422
2010-06-14,24.34000015258789,24.1299991607666,24.15999984741211,24.15999984741211,1219500.0,16.964786529541016
2010-06-15,24.889999389648438,24.329999923706055,24.329999923706055,24.8700008392334,1999400.0,17.463336944580078
2010-06-16,25.40999984741211,24.709999084472656,24.709999084472656,25.219999313354492,2614300.0,17.7091007232666
2010-06-17,25.559999465942383,25.079999923706055,25.299999237060547,25.559999465942383,1564600.0,17.947847366333008
2010-06-18,25.610000610351562,25.43000030517578,25.540000915527344,25.540000915527344,1866100.0,17.933801651000977
2010-06-21,25.770000457763672,25.239999771118164,25.709999084472656,25.31999969482422,1237800.0,17.77931785583496
2010-06-22,25.399999618530273,24.59000015258789,25.290000915527344,24.639999389648438,1751100.0,17.301834106445312
2010-06-23,24.709999084472656,24.190000534057617,24.68000030517578,24.31999969482422,1204300.0,17.077136993408203
2010-06-24,24.530000686645508,24.18000030517578,24.280000686645508,24.219999313354492,1246900.0,17.006914138793945
2010-06-25,24.399999618530273,24.0,24.190000534057617,24.260000228881836,1657700.0,17.035003662109375
2010-06-28,24.59000015258789,24.209999084472656,24.40999984741211,24.450000762939453,859100.0,17.168418884277344
2010-06-29,24.260000228881836,23.799999237060547,24.209999084472656,23.93000030517578,2110000.0,16.80328369140625
2010-06-30,24.280000686645508,23.719999313354492,23.950000762939453,23.770000457763672,2083300.0,16.690937042236328
2010-07-01,23.829999923706055,23.450000762939453,23.81999969482422,23.59000015258789,1988200.0,16.564537048339844
2010-07-02,23.850000381469727,23.59000015258789,23.6299991607666,23.68000030517578,1120600.0,16.627735137939453
2010-07-06,24.219999313354492,23.729999542236328,23.84000015258789,23.959999084472656,1501100.0,16.8243465423584
2010-07-07,24.690000534057617,23.989999771118164,24.020000457763672,24.690000534057617,1287000.0,17.336946487426758
2010-07-08,24.8799991607666,24.559999465942383,24.829999923706055,24.799999237060547,1843900.0,17.414180755615234
2010-07-09,24.899999618530273,24.469999313354492,24.770000457763672,24.899999618530273,1276900.0,17.484399795532227
2010-07-12,25.0,24.709999084472656,24.860000610351562,24.93000030517578,783600.0,17.505470275878906
2010-07-13,25.270000457763672,24.920000076293945,25.010000228881836,25.06999969482422,1067500.0,17.603771209716797
2010-07-14,25.09000015258789,24.799999237060547,24.989999771118164,25.040000915527344,1615900.0,17.58271026611328
2010-07-15,25.1299991607666,24.75,24.940000534057617,25.079999923706055,1494800.0,17.61079978942871
2010-07-16,25.06999969482422,24.56999969482422,24.899999618530273,24.600000381469727,1580800.0,17.273752212524414
2010-07-19,25.270000457763672,24.709999084472656,24.709999084472656,25.139999389648438,1597900.0,17.652925491333008
2010-07-20,25.030000686645508,24.6200008392334,24.959999084472656,25.020000457763672,2525300.0,17.568666458129883
2010-07-21,25.09000015258789,24.520000457763672,25.09000015258789,24.68000030517578,1344100.0,17.329917907714844
2010-07-22,25.229999542236328,24.8799991607666,24.899999618530273,25.06999969482422,1490400.0,17.603771209716797
2010-07-23,25.420000076293945,24.850000381469727,25.1200008392334,25.290000915527344,1672700.0,17.758255004882812
2010-07-26,25.670000076293945,25.299999237060547,25.329999923706055,25.649999618530273,1230000.0,18.011037826538086
2010-07-27,26.190000534057617,25.719999313354492,25.799999237060547,26.1200008392334,2661300.0,18.3410701751709
2010-07-28,26.260000228881836,25.920000076293945,26.06999969482422,26.200000762939453,2625100.0,18.397241592407227
2010-07-29,26.40999984741211,25.610000610351562,26.31999969482422,25.799999237060547,1773700.0,18.116363525390625
2010-07-30,25.6200008392334,25.209999084472656,25.6200008392334,25.3700008392334,1744800.0,17.814428329467773
2010-08-02,26.0,25.65999984741211,25.75,25.90999984741211,1630200.0,18.193613052368164
2010-08-03,26.15999984741211,25.799999237060547,25.809999465942383,26.110000610351562,1412600.0,18.33404541015625
2010-08-04,26.190000534057617,25.8799991607666,26.139999389648438,26.15999984741211,1671600.0,18.36915397644043
2010-08-05,27.270000457763672,26.25,26.31999969482422,27.040000915527344,4766400.0,18.987079620361328
2010-08-06,27.200000762939453,26.709999084472656,26.889999389648438,27.200000762939453,2807100.0,19.099428176879883
2010-08-09,27.399999618530273,27.190000534057617,27.34000015258789,27.309999465942383,2475800.0,19.176666259765625
2010-08-10,27.799999237060547,26.90999984741211,27.040000915527344,27.6200008392334,2285100.0,19.394344329833984
2010-08-11,27.3700008392334,27.010000228881836,27.239999771118164,27.020000457763672,2629700.0,18.973031997680664
2010-08-12,26.940000534057617,26.600000381469727,26.75,26.719999313354492,2314500.0,18.762378692626953
2010-08-13,27.670000076293945,26.420000076293945,26.56999969482422,27.579999923706055,5025000.0,19.366252899169922
2010-08-16,28.09000015258789,27.350000381469727,27.440000534057617,28.09000015258789,4358800.0,19.72437286376953
2010-08-17,28.520000457763672,27.959999084472656,28.239999771118164,27.969999313354492,3847700.0,19.640106201171875
2010-08-18,28.020000457763672,27.440000534057617,28.020000457763672,27.59000015258789,3436100.0,19.373275756835938
2010-08-19,27.520000457763672,26.93000030517578,27.440000534057617,27.110000610351562,2100400.0,19.036226272583008
2010-08-20,27.190000534057617,26.6200008392334,26.8799991607666,27.139999389648438,1963000.0,19.057294845581055
2010-08-23,27.899999618530273,27.270000457763672,27.299999237060547,27.65999984741211,2862900.0,19.42243194580078
2010-08-24,28.110000610351562,27.309999465942383,27.40999984741211,28.040000915527344,3569100.0,19.689258575439453
2010-08-25,28.049999237060547,27.6200008392334,27.809999465942383,27.940000534057617,4409200.0,19.61904525756836
2010-08-26,28.059999465942383,27.68000030517578,28.010000228881836,27.75,2010400.0,19.485631942749023
2010-08-27,28.31999969482422,27.65999984741211,27.899999618530273,28.270000457763672,2291900.0,19.850767135620117
2010-08-30,28.350000381469727,27.56999969482422,28.239999771118164,27.610000610351562,2639800.0,19.3873233795166
2010-08-31,28.1200008392334,27.420000076293945,27.530000686645508,28.06999969482422,2879300.0,19.7103271484375
2010-09-01,28.969999313354492,28.290000915527344,28.3799991607666,28.889999389648438,2266000.0,20.286117553710938
2010-09-02,28.989999771118164,28.3700008392334,28.790000915527344,28.459999084472656,3445900.0,19.98417854309082
2010-09-03,28.790000915527344,28.459999084472656,28.790000915527344,28.649999618530273,3029900.0,20.117597579956055
2010-09-07,28.420000076293945,28.020000457763672,28.309999465942383,28.110000610351562,1997600.0,20.007274627685547
2010-09-08,28.239999771118164,27.6299991607666,28.1299991607666,27.709999084472656,2310500.0,19.722578048706055
2010-09-09,28.09000015258789,27.729999542236328,28.010000228881836,27.739999771118164,2844700.0,19.74392318725586
2010-09-10,27.81999969482422,27.559999465942383,27.700000762939453,27.790000915527344,1438300.0,19.779516220092773
2010-09-13,28.18000030517578,27.81999969482422,28.0,28.079999923706055,1600900.0,19.98592185974121
2010-09-14,28.290000915527344,27.8700008392334,28.079999923706055,28.149999618530273,2067100.0,20.03574562072754
2010-09-15,28.209999084472656,27.6200008392334,28.170000076293945,27.799999237060547,2111800.0,19.786630630493164
2010-09-16,27.770000457763672,27.469999313354492,27.770000457763672,27.559999465942383,1566300.0,19.61581039428711
2010-09-17,27.649999618530273,27.34000015258789,27.56999969482422,27.420000076293945,2846500.0,19.516164779663086
2010-09-20,27.68000030517578,27.420000076293945,27.530000686645508,27.610000610351562,2404000.0,19.65140151977539
2010-09-21,27.770000457763672,27.450000762939453,27.610000610351562,27.540000915527344,2010900.0,19.60157585144043
2010-09-22,27.989999771118164,27.530000686645508,27.559999465942383,27.809999465942383,1609800.0,19.793750762939453
2010-09-23,27.81999969482422,27.3799991607666,27.709999084472656,27.40999984741211,1987400.0,19.509050369262695
2010-09-24,28.020000457763672,27.510000228881836,27.56999969482422,27.959999084472656,1586500.0,19.900516510009766
2010-09-27,28.40999984741211,27.90999984741211,28.030000686645508,28.25,2430100.0,20.106916427612305
2010-09-28,28.420000076293945,28.010000228881836,28.229999542236328,28.3700008392334,1695200.0,20.19232749938965
2010-09-29,28.5,28.190000534057617,28.34000015258789,28.440000534057617,1580500.0,20.242149353027344
2010-09-30,28.700000762939453,28.200000762939453,28.639999389648438,28.399999618530273,2351800.0,20.213682174682617
2010-10-01,28.950000762939453,28.43000030517578,28.649999618530273,28.790000915527344,2363700.0,20.491262435913086
2010-10-04,28.920000076293945,28.479999542236328,28.790000915527344,28.65999984741211,2620200.0,20.398733139038086
2010-10-05,29.049999237060547,28.610000610351562,28.979999542236328,29.040000915527344,3443500.0,20.669198989868164
2010-10-06,29.1200008392334,28.729999542236328,28.729999542236328,28.93000030517578,2635300.0,20.590906143188477
2010-10-07,29.190000534057617,28.940000534057617,29.079999923706055,29.15999984741211,1926800.0,20.75461196899414
2010-10-08,29.299999237060547,28.989999771118164,29.200000762939453,29.18000030517578,1638600.0,20.768850326538086
2010-10-11,29.290000915527344,29.049999237060547,29.25,29.18000030517578,1433500.0,20.768850326538086
2010-10-12,29.149999618530273,28.829999923706055,29.100000381469727,28.90999984741211,2225000.0,20.576669692993164
2010-10-13,29.1200008392334,28.829999923706055,29.09000015258789,28.899999618530273,2472900.0,20.569555282592773
2010-10-14,29.059999465942383,28.68000030517578,28.920000076293945,28.770000457763672,1685700.0,20.477027893066406
2010-10-15,29.030000686645508,28.700000762939453,28.889999389648438,28.8799991607666,4193500.0,20.55532455444336
2010-10-18,29.40999984741211,28.90999984741211,28.940000534057617,29.239999771118164,3102600.0,20.81155014038086
2010-10-19,29.170000076293945,28.790000915527344,28.989999771118164,28.940000534057617,2598300.0,20.5980281829834
2010-10-20,29.450000762939453,28.959999084472656,29.040000915527344,29.18000030517578,1925100.0,20.768850326538086
2010-10-21,29.31999969482422,28.84000015258789,29.309999465942383,28.940000534057617,2453700.0,20.5980281829834
2010-10-22,29.020000457763672,28.56999969482422,28.90999984741211,28.829999923706055,1343400.0,20.519733428955078
2010-10-25,29.040000915527344,28.75,28.920000076293945,28.760000228881836,1578000.0,20.469907760620117
2010-10-26,28.8799991607666,28.59000015258789,28.700000762939453,28.68000030517578,1538300.0,20.4129695892334
2010-10-27,28.600000381469727,28.049999237060547,28.59000015258789,28.579999923706055,1970700.0,20.341798782348633
2010-10-28,28.84000015258789,28.440000534057617,28.780000686645508,28.600000381469727,2660600.0,20.356035232543945
2010-10-29,29.010000228881836,28.399999618530273,28.690000534057617,28.979999542236328,2753800.0,20.626495361328125
2010-11-01,29.290000915527344,28.649999618530273,29.170000076293945,28.850000381469727,1479900.0,20.533971786499023
2010-11-02,29.309999465942383,29.079999923706055,29.079999923706055,29.299999237060547,1665200.0,20.854257583618164
2010-11-03,29.3700008392334,28.8700008392334,29.34000015258789,29.040000915527344,1344900.0,20.669198989868164
2010-11-04,29.780000686645508,29.219999313354492,29.219999313354492,29.719999313354492,2122900.0,21.15319061279297
2010-11-05,29.860000610351562,29.549999237060547,29.799999237060547,29.829999923706055,1514000.0,21.231481552124023
2010-11-08,29.889999389648438,29.43000030517578,29.790000915527344,29.540000915527344,1306100.0,21.02507209777832
2010-11-09,29.81999969482422,29.290000915527344,29.520000457763672,29.540000915527344,1683100.0,21.02507209777832
2010-11-10,29.549999237060547,29.149999618530273,29.549999237060547,29.3799991607666,1805200.0,20.911195755004883
2010-11-11,29.450000762939453,29.1200008392334,29.229999542236328,29.280000686645508,1873900.0,20.84001922607422
2010-11-12,29.350000381469727,29.030000686645508,29.209999084472656,29.290000915527344,2077400.0,20.84714126586914
2010-11-15,29.809999465942383,29.389999389648438,29.389999389648438,29.59000015258789,1982600.0,21.06066131591797
2010-11-16,29.5,29.040000915527344,29.489999771118164,29.299999237060547,1996100.0,20.854257583618164
2010-11-17,29.489999771118164,28.969999313354492,29.299999237060547,29.229999542236328,1461400.0,20.80443572998047
2010-11-18,29.56999969482422,29.290000915527344,29.469999313354492,29.43000030517578,1382100.0,20.94678497314453
2010-11-19,29.5,28.989999771118164,29.360000610351562,29.18000030517578,1914600.0,20.768850326538086
2010-11-22,29.3799991607666,29.020000457763672,29.18000030517578,29.329999923706055,1478200.0,20.8756046295166
2010-11-23,29.09000015258789,28.899999618530273,29.079999923706055,29.040000915527344,1542500.0,20.669198989868164
