Date,High,Low,Open,Close,Volume,Adj Close
2010-11-24,29.25,28.989999771118164,29.219999313354492,29.040000915527344,1569700.0,20.669198989868164
2010-11-26,29.09000015258789,28.770000457763672,28.799999237060547,28.90999984741211,787800.0,20.576669692993164
2010-11-29,28.8700008392334,28.440000534057617,28.739999771118164,28.75,2496000.0,20.462793350219727
2010-11-30,28.969999313354492,28.530000686645508,28.579999923706055,28.719999313354492,9137800.0,20.44144630432129
2010-12-01,29.34000015258789,28.90999984741211,28.979999542236328,29.190000534057617,5473500.0,20.775962829589844
2010-12-02,29.229999542236328,28.899999618530273,29.18000030517578,29.219999313354492,5274700.0,20.797313690185547
2010-12-03,29.290000915527344,29.020000457763672,29.15999984741211,29.229999542236328,1519500.0,20.80443572998047
2010-12-06,28.93000030517578,28.56999969482422,28.93000030517578,28.670000076293945,1912600.0,20.67821502685547
2010-12-07,28.93000030517578,28.329999923706055,28.799999237060547,28.40999984741211,1834400.0,20.49068832397461
2010-12-08,28.559999465942383,28.260000228881836,28.389999389648438,28.329999923706055,1489200.0,20.432992935180664
2010-12-09,28.5,28.209999084472656,28.299999237060547,28.309999465942383,1696600.0,20.418561935424805
2010-12-10,28.540000915527344,28.219999313354492,28.229999542236328,28.510000228881836,1354900.0,20.56281852722168
2010-12-13,28.700000762939453,28.440000534057617,28.639999389648438,28.549999237060547,1095000.0,20.591663360595703
2010-12-14,28.899999618530273,28.469999313354492,28.469999313354492,28.829999923706055,1562100.0,20.793611526489258
2010-12-15,28.829999923706055,28.329999923706055,28.709999084472656,28.3700008392334,1543200.0,20.461841583251953
2010-12-16,28.3799991607666,27.649999618530273,28.139999389648438,28.350000381469727,2881900.0,20.447412490844727
2010-12-17,28.43000030517578,28.010000228881836,28.360000610351562,28.399999618530273,1975000.0,20.483476638793945
2010-12-20,28.450000762939453,28.079999923706055,28.3700008392334,28.239999771118164,1652500.0,20.368074417114258
2010-12-21,28.34000015258789,27.920000076293945,28.31999969482422,28.1299991607666,1837900.0,20.288738250732422
2010-12-22,28.40999984741211,28.09000015258789,28.139999389648438,28.299999237060547,1357600.0,20.41135597229004
2010-12-23,28.34000015258789,28.059999465942383,28.219999313354492,28.290000915527344,1198800.0,20.404138565063477
2010-12-27,28.510000228881836,28.1200008392334,28.219999313354492,28.399999618530273,938100.0,20.483476638793945
2010-12-28,28.540000915527344,28.280000686645508,28.389999389648438,28.469999313354492,851600.0,20.533966064453125
2010-12-29,28.510000228881836,28.18000030517578,28.5,28.18000030517578,1146200.0,20.324804306030273
2010-12-30,28.219999313354492,28.030000686645508,28.1200008392334,28.06999969482422,953300.0,20.245464324951172
2010-12-31,28.3700008392334,28.049999237060547,28.09000015258789,28.190000534057617,1073500.0,20.332012176513672
2011-01-03,28.34000015258789,28.1200008392334,28.329999923706055,28.25,1160000.0,20.375288009643555
2011-01-04,28.489999771118164,28.06999969482422,28.31999969482422,28.459999084472656,1859300.0,20.526744842529297
2011-01-05,28.530000686645508,28.309999465942383,28.3799991607666,28.399999618530273,2065600.0,20.483476638793945
2011-01-06,28.43000030517578,28.139999389648438,28.40999984741211,28.290000915527344,1327800.0,20.404138565063477
2011-01-07,28.3799991607666,28.06999969482422,28.290000915527344,28.290000915527344,1891900.0,20.404138565063477
2011-01-10,28.200000762939453,27.920000076293945,28.18000030517578,27.979999542236328,1644600.0,20.180551528930664
2011-01-11,28.3799991607666,27.899999618530273,28.010000228881836,28.31999969482422,1670500.0,20.4257755279541
2011-01-12,28.540000915527344,28.299999237060547,28.420000076293945,28.420000076293945,1827600.0,20.49789810180664
2011-01-13,28.43000030517578,28.020000457763672,28.40999984741211,28.139999389648438,1214300.0,20.29595184326172
2011-01-14,28.239999771118164,28.020000457763672,28.049999237060547,28.190000534057617,1295700.0,20.332012176513672
2011-01-18,28.43000030517578,28.049999237060547,28.059999465942383,28.389999389648438,1172000.0,20.47626495361328
2011-01-19,28.5,28.31999969482422,28.399999618530273,28.489999771118164,1268800.0,20.548383712768555
2011-01-20,29.020000457763672,28.399999618530273,28.399999618530273,28.809999465942383,1846000.0,20.779190063476562
2011-01-21,28.969999313354492,28.540000915527344,28.950000762939453,28.6299991607666,1231900.0,20.649368286132812
2011-01-24,29.1299991607666,28.68000030517578,28.68000030517578,29.020000457763672,3212400.0,20.930652618408203
2011-01-25,29.139999389648438,28.84000015258789,28.899999618530273,29.020000457763672,1118700.0,20.930652618408203
2011-01-26,28.950000762939453,28.700000762939453,28.90999984741211,28.84000015258789,1082400.0,20.800827026367188
2011-01-27,29.1299991607666,28.75,28.8799991607666,29.110000610351562,903300.0,20.995563507080078
2011-01-28,29.1200008392334,28.389999389648438,29.06999969482422,28.399999618530273,1392500.0,20.483476638793945
2011-01-31,28.59000015258789,28.360000610351562,28.540000915527344,28.3700008392334,981900.0,20.461841583251953
2011-02-01,28.719999313354492,28.3799991607666,28.5,28.690000534057617,1173000.0,20.692636489868164
2011-02-02,28.700000762939453,28.40999984741211,28.649999618530273,28.469999313354492,1067300.0,20.533966064453125
2011-02-03,28.510000228881836,28.219999313354492,28.389999389648438,28.459999084472656,1068600.0,20.526744842529297
2011-02-04,28.459999084472656,28.030000686645508,28.3700008392334,28.229999542236328,945900.0,20.36086082458496
2011-02-07,28.6299991607666,28.229999542236328,28.270000457763672,28.6299991607666,1571300.0,20.649368286132812
2011-02-08,28.68000030517578,28.459999084472656,28.600000381469727,28.670000076293945,1243600.0,20.67821502685547
2011-02-09,28.68000030517578,28.489999771118164,28.610000610351562,28.610000610351562,1505800.0,20.63493537902832
2011-02-10,28.719999313354492,28.510000228881836,28.540000915527344,28.68000030517578,1155200.0,20.6854248046875
2011-02-11,28.920000076293945,28.600000381469727,28.639999389648438,28.739999771118164,1071900.0,20.72869873046875
2011-02-14,28.809999465942383,28.549999237060547,28.690000534057617,28.6299991607666,1137200.0,20.649368286132812
2011-02-15,28.780000686645508,28.59000015258789,28.600000381469727,28.780000686645508,1022800.0,20.757553100585938
2011-02-16,28.899999618530273,28.65999984741211,28.899999618530273,28.889999389648438,1063600.0,20.83688735961914
2011-02-17,28.889999389648438,28.700000762939453,28.780000686645508,28.760000228881836,1323400.0,20.743131637573242
2011-02-18,28.889999389648438,28.690000534057617,28.790000915527344,28.889999389648438,1537900.0,20.83688735961914
2011-02-22,28.8799991607666,27.6299991607666,28.610000610351562,27.670000076293945,5984500.0,19.95696449279785
2011-02-23,27.950000762939453,27.139999389648438,27.700000762939453,27.149999618530273,5193700.0,19.581912994384766
2011-02-24,27.350000381469727,27.079999923706055,27.229999542236328,27.139999389648438,4383800.0,19.5747013092041
2011-02-25,27.549999237060547,27.100000381469727,27.200000762939453,27.520000457763672,2061700.0,19.848777770996094
2011-02-28,28.040000915527344,27.5,27.549999237060547,27.959999084472656,2101500.0,20.16613006591797
2011-03-01,27.979999542236328,27.459999084472656,27.979999542236328,27.510000228881836,2024200.0,19.841564178466797
2011-03-02,27.649999618530273,27.389999389648438,27.530000686645508,27.6200008392334,3454200.0,19.920900344848633
2011-03-03,28.1299991607666,27.739999771118164,27.81999969482422,28.059999465942383,2581300.0,20.238250732421875
2011-03-04,28.079999923706055,27.59000015258789,27.989999771118164,27.889999389648438,2277300.0,20.11564064025879
2011-03-07,27.700000762939453,27.389999389648438,27.549999237060547,27.420000076293945,1606100.0,20.05347442626953
2011-03-08,28.020000457763672,27.360000610351562,27.360000610351562,28.0,1892300.0,20.47765350341797
2011-03-09,28.469999313354492,27.700000762939453,27.920000076293945,28.420000076293945,2591700.0,20.784818649291992
2011-03-10,28.329999923706055,27.65999984741211,28.139999389648438,27.68000030517578,2367100.0,20.243629455566406
2011-03-11,27.8700008392334,27.459999084472656,27.799999237060547,27.729999542236328,1664100.0,20.280193328857422
2011-03-14,27.530000686645508,27.190000534057617,27.5,27.290000915527344,3809700.0,19.958402633666992
2011-03-15,27.06999969482422,26.760000228881836,26.760000228881836,26.90999984741211,2754500.0,19.68048858642578
2011-03-16,27.020000457763672,26.459999084472656,26.81999969482422,26.790000915527344,3290700.0,19.592731475830078
2011-03-17,27.139999389648438,26.670000076293945,27.139999389648438,26.959999084472656,1890700.0,19.717058181762695
2011-03-18,27.459999084472656,27.0,27.229999542236328,27.09000015258789,2229300.0,19.8121337890625
2011-03-21,27.75,27.329999923706055,27.399999618530273,27.510000228881836,1444000.0,20.119295120239258
2011-03-22,27.559999465942383,27.200000762939453,27.469999313354492,27.209999084472656,1427300.0,19.899890899658203
2011-03-23,27.399999618530273,27.06999969482422,27.149999618530273,27.360000610351562,1373700.0,20.009593963623047
2011-03-24,27.670000076293945,27.270000457763672,27.450000762939453,27.559999465942383,1143600.0,20.155860900878906
2011-03-25,27.770000457763672,27.540000915527344,27.579999923706055,27.56999969482422,900600.0,20.16318130493164
2011-03-28,27.829999923706055,27.510000228881836,27.700000762939453,27.510000228881836,1066000.0,20.119295120239258
2011-03-29,27.899999618530273,27.399999618530273,27.479999542236328,27.84000015258789,1366400.0,20.360641479492188
2011-03-30,28.3700008392334,27.889999389648438,27.90999984741211,28.25,1825900.0,20.660490036010742
2011-03-31,28.3799991607666,28.049999237060547,28.280000686645508,28.06999969482422,1918500.0,20.528854370117188
2011-04-01,28.360000610351562,28.049999237060547,28.15999984741211,28.170000076293945,1715300.0,20.601985931396484
2011-04-04,28.5,28.139999389648438,28.290000915527344,28.3799991607666,1952800.0,20.755571365356445
2011-04-05,28.510000228881836,28.290000915527344,28.290000915527344,28.399999618530273,961900.0,20.770198822021484
2011-04-06,28.790000915527344,28.389999389648438,28.479999542236328,28.770000457763672,1129300.0,21.04079246520996
2011-04-07,28.780000686645508,28.489999771118164,28.65999984741211,28.760000228881836,1436100.0,21.033475875854492
2011-04-08,28.8799991607666,28.280000686645508,28.8799991607666,28.469999313354492,1135800.0,20.821386337280273
2011-04-11,28.579999923706055,28.040000915527344,28.459999084472656,28.1200008392334,1175300.0,20.56541633605957
2011-04-12,28.350000381469727,27.969999313354492,28.020000457763672,28.209999084472656,1248300.0,20.631237030029297
2011-04-13,28.510000228881836,28.079999923706055,28.25,28.110000610351562,1342400.0,20.558103561401367
2011-04-14,28.260000228881836,27.899999618530273,27.950000762939453,28.25,911300.0,20.660490036010742
2011-04-15,28.899999618530273,28.260000228881836,28.329999923706055,28.829999923706055,1875800.0,21.08466911315918
2011-04-18,28.770000457763672,28.34000015258789,28.520000457763672,28.399999618530273,1567700.0,20.770198822021484
2011-04-19,28.420000076293945,28.149999618530273,28.399999618530273,28.280000686645508,3056900.0,20.682437896728516
2011-04-20,28.780000686645508,28.479999542236328,28.530000686645508,28.68000030517578,1292900.0,20.974971771240234
2011-04-21,28.780000686645508,28.6200008392334,28.729999542236328,28.75,687900.0,21.026166915893555
2011-04-25,28.829999923706055,28.649999618530273,28.700000762939453,28.65999984741211,785000.0,20.96034049987793
2011-04-26,28.920000076293945,28.75,28.780000686645508,28.889999389648438,1100000.0,21.128551483154297
2011-04-27,29.100000381469727,28.81999969482422,28.860000610351562,28.920000076293945,2043000.0,21.150495529174805
2011-04-28,29.299999237060547,28.860000610351562,28.889999389648438,29.260000228881836,1182600.0,21.399147033691406
2011-04-29,29.350000381469727,29.059999465942383,29.290000915527344,29.309999465942383,1071900.0,21.435712814331055
2011-05-02,29.559999465942383,29.31999969482422,29.389999389648438,29.540000915527344,1596200.0,21.603925704956055
2011-05-03,29.93000030517578,29.3799991607666,29.56999969482422,29.559999465942383,1938800.0,21.61855125427246
2011-05-04,29.530000686645508,29.0,29.479999542236328,29.209999084472656,4001700.0,21.362579345703125
2011-05-05,29.25,28.690000534057617,29.25,28.8799991607666,1844400.0,21.121240615844727
2011-05-06,29.25,28.959999084472656,29.1200008392334,29.09000015258789,1262400.0,21.274822235107422
2011-05-09,29.280000686645508,28.989999771118164,29.079999923706055,29.219999313354492,1036700.0,21.369897842407227
2011-05-10,29.889999389648438,29.270000457763672,29.360000610351562,29.799999237060547,1900500.0,21.794078826904297
2011-05-11,29.770000457763672,29.360000610351562,29.690000534057617,29.540000915527344,1558000.0,21.603925704956055
2011-05-12,29.850000381469727,29.40999984741211,29.43000030517578,29.809999465942383,1532400.0,21.801389694213867
2011-05-13,29.8799991607666,29.450000762939453,29.799999237060547,29.690000534057617,1199600.0,21.713626861572266
2011-05-16,30.139999389648438,29.6299991607666,29.649999618530273,29.90999984741211,2272300.0,21.874526977539062
2011-05-17,30.100000381469727,29.760000228881836,29.760000228881836,29.81999969482422,1748500.0,21.80870819091797
2011-05-18,29.889999389648438,29.440000534057617,29.889999389648438,29.579999923706055,2636600.0,21.633174896240234
2011-05-19,29.75,29.489999771118164,29.719999313354492,29.709999084472656,1632800.0,21.728256225585938
2011-05-20,30.139999389648438,29.549999237060547,29.709999084472656,30.020000457763672,2529700.0,21.954973220825195
2011-05-23,29.8700008392334,29.440000534057617,29.65999984741211,29.459999084472656,1350200.0,21.545419692993164
2011-05-24,29.75,29.34000015258789,29.459999084472656,29.469999313354492,1474600.0,21.552730560302734
2011-05-25,29.639999389648438,29.100000381469727,29.280000686645508,29.530000686645508,1601200.0,21.59661293029785
2011-05-26,29.799999237060547,29.299999237060547,29.420000076293945,29.6200008392334,2045400.0,21.662437438964844
2011-05-27,29.8799991607666,29.6299991607666,29.780000686645508,29.690000534057617,1007900.0,21.713626861572266
2011-05-31,29.920000076293945,29.579999923706055,29.84000015258789,29.709999084472656,2414400.0,21.728256225585938
2011-06-01,29.739999771118164,29.190000534057617,29.690000534057617,29.229999542236328,2150200.0,21.377208709716797
2011-06-02,29.3700008392334,29.0,29.3700008392334,29.290000915527344,2233800.0,21.421092987060547
2011-06-03,29.270000457763672,28.979999542236328,29.079999923706055,29.06999969482422,1653100.0,21.260194778442383
2011-06-06,28.8700008392334,28.440000534057617,28.75,28.649999618530273,1450200.0,21.2342529296875
2011-06-07,29.040000915527344,28.729999542236328,28.729999542236328,28.75,1583300.0,21.308372497558594
2011-06-08,28.90999984741211,28.6200008392334,28.739999771118164,28.68000030517578,2160600.0,21.256486892700195
2011-06-09,28.700000762939453,28.479999542236328,28.68000030517578,28.510000228881836,1746200.0,21.130491256713867
2011-06-10,28.540000915527344,28.34000015258789,28.479999542236328,28.360000610351562,1051100.0,21.01931381225586
2011-06-13,28.639999389648438,28.25,28.43000030517578,28.459999084472656,1354100.0,21.093429565429688
2011-06-14,28.670000076293945,28.309999465942383,28.670000076293945,28.450000762939453,1308100.0,21.086021423339844
2011-06-15,28.479999542236328,27.940000534057617,28.299999237060547,28.059999465942383,1762900.0,20.79697036743164
2011-06-16,28.290000915527344,27.950000762939453,28.010000228881836,28.110000610351562,1841000.0,20.834026336669922
2011-06-17,28.459999084472656,28.18000030517578,28.270000457763672,28.389999389648438,2019800.0,21.04155158996582
2011-06-20,28.81999969482422,28.209999084472656,28.34000015258789,28.790000915527344,3063300.0,21.338014602661133
2011-06-21,29.100000381469727,28.700000762939453,28.860000610351562,28.8700008392334,1280400.0,21.397308349609375
2011-06-22,28.850000381469727,28.459999084472656,28.700000762939453,28.489999771118164,1338900.0,21.115663528442383
2011-06-23,28.219999313354492,27.780000686645508,28.149999618530273,28.010000228881836,1823200.0,20.759910583496094
2011-06-24,28.329999923706055,28.020000457763672,28.059999465942383,28.260000228881836,2038600.0,20.94520378112793
2011-06-27,28.6200008392334,28.290000915527344,28.299999237060547,28.520000457763672,1493400.0,21.137908935546875
2011-06-28,28.670000076293945,28.489999771118164,28.549999237060547,28.56999969482422,1322300.0,21.17496109008789
2011-06-29,28.739999771118164,28.510000228881836,28.700000762939453,28.690000534057617,1456200.0,21.263900756835938
2011-06-30,28.889999389648438,28.59000015258789,28.889999389648438,28.84000015258789,1302300.0,21.375078201293945
2011-07-01,29.239999771118164,28.809999465942383,28.90999984741211,29.209999084472656,875900.0,21.64929962158203
2011-07-05,29.25,28.860000610351562,29.110000610351562,29.040000915527344,1312600.0,21.523305892944336
2011-07-06,29.139999389648438,28.90999984741211,29.0,29.010000228881836,884800.0,21.501068115234375
2011-07-07,29.209999084472656,28.969999313354492,29.209999084472656,29.149999618530273,737400.0,21.604829788208008
2011-07-08,29.09000015258789,28.790000915527344,29.0,29.040000915527344,999400.0,21.523305892944336
2011-07-11,28.809999465942383,28.520000457763672,28.75,28.549999237060547,1123900.0,21.16014289855957
2011-07-12,29.010000228881836,28.420000076293945,28.420000076293945,28.8700008392334,1659400.0,21.397308349609375
2011-07-13,29.110000610351562,28.770000457763672,28.93000030517578,28.889999389648438,2083600.0,21.41213035583496
2011-07-14,29.040000915527344,28.780000686645508,28.899999618530273,28.809999465942383,1400500.0,21.35283851623535
2011-07-15,28.950000762939453,28.690000534057617,28.829999923706055,28.809999465942383,1130400.0,21.35283851623535
2011-07-18,28.799999237060547,28.299999237060547,28.770000457763672,28.360000610351562,1445300.0,21.01931381225586
2011-07-19,28.75,28.260000228881836,28.43000030517578,28.690000534057617,1583300.0,21.263900756835938
2011-07-20,28.950000762939453,28.540000915527344,28.690000534057617,28.780000686645508,975300.0,21.330602645874023
2011-07-21,29.479999542236328,28.940000534057617,28.950000762939453,29.459999084472656,1428500.0,21.834596633911133
2011-07-22,29.5,29.219999313354492,29.5,29.350000381469727,1269600.0,21.753067016601562
2011-07-25,30.049999237060547,29.059999465942383,29.3700008392334,29.920000076293945,3300500.0,22.175525665283203
2011-07-26,30.110000610351562,29.739999771118164,29.969999313354492,29.770000457763672,1963100.0,22.06435203552246
2011-07-27,29.780000686645508,29.549999237060547,29.700000762939453,29.770000457763672,1749200.0,22.06435203552246
2011-07-28,29.719999313354492,29.290000915527344,29.690000534057617,29.350000381469727,1936800.0,21.753067016601562
2011-07-29,29.18000030517578,28.780000686645508,29.09000015258789,28.81999969482422,2034800.0,21.36025047302246
2011-08-01,29.190000534057617,28.739999771118164,29.100000381469727,28.969999313354492,1875900.0,21.471426010131836
2011-08-02,28.90999984741211,28.329999923706055,28.850000381469727,28.329999923706055,2264700.0,20.997085571289062
2011-08-03,28.579999923706055,27.950000762939453,28.360000610351562,28.549999237060547,1915400.0,21.16014289855957
2011-08-04,28.360000610351562,26.950000762939453,28.040000915527344,26.989999771118164,2829700.0,20.003929138183594
2011-08-05,28.0,27.06999969482422,27.350000381469727,27.6200008392334,4640200.0,20.47085952758789
2011-08-08,27.5,25.81999969482422,27.239999771118164,25.969999313354492,4560000.0,19.247941970825195
2011-08-09,27.229999542236328,25.549999237060547,26.360000610351562,27.18000030517578,5321300.0,20.14474868774414
2011-08-10,27.170000076293945,26.200000762939453,26.780000686645508,26.440000534057617,3662900.0,19.59628677368164
2011-08-11,28.110000610351562,26.43000030517578,26.610000610351562,27.770000457763672,2597800.0,20.58203125
2011-08-12,28.049999237060547,27.219999313354492,27.8700008392334,27.399999618530273,1864800.0,20.307804107666016
2011-08-15,28.350000381469727,27.559999465942383,27.579999923706055,28.350000381469727,2081400.0,21.011905670166016
2011-08-16,28.649999618530273,27.979999542236328,28.15999984741211,28.549999237060547,2257200.0,21.16014289855957
2011-08-17,29.1200008392334,28.649999618530273,28.709999084472656,28.940000534057617,2212800.0,21.449190139770508
2011-08-18,28.649999618530273,28.049999237060547,28.3700008392334,28.5,3231800.0,21.123079299926758
2011-08-19,28.649999618530273,28.200000762939453,28.209999084472656,28.399999618530273,2923400.0,21.048965454101562
2011-08-22,28.8799991607666,28.06999969482422,28.809999465942383,28.190000534057617,2128400.0,20.89331817626953
2011-08-23,28.8799991607666,28.059999465942383,28.25,28.8799991607666,3124100.0,21.404722213745117
2011-08-24,29.520000457763672,28.719999313354492,28.829999923706055,29.489999771118164,1883400.0,21.85682487487793
2011-08-25,29.600000381469727,28.889999389648438,29.600000381469727,29.25,5419300.0,21.678951263427734
2011-08-26,29.350000381469727,28.43000030517578,29.06999969482422,29.200000762939453,5442300.0,21.641895294189453
2011-08-29,29.940000534057617,29.450000762939453,29.549999237060547,29.940000534057617,3384100.0,22.190353393554688
2011-08-30,29.979999542236328,29.649999618530273,29.899999618530273,29.809999465942383,2826400.0,22.09400177001953
2011-08-31,30.329999923706055,29.81999969482422,29.959999084472656,30.260000228881836,3019700.0,22.427526473999023
2011-09-01,30.5,29.81999969482422,30.5,29.84000015258789,2655500.0,22.116233825683594
2011-09-02,29.809999465942383,29.440000534057617,29.6200008392334,29.549999237060547,2069800.0,21.90130043029785
2011-09-06,29.0,28.31999969482422,28.479999542236328,28.979999542236328,2130400.0,21.762374877929688
2011-09-07,29.489999771118164,29.030000686645508,29.290000915527344,29.389999389648438,2489100.0,22.07025718688965
2011-09-08,29.790000915527344,29.25,29.260000228881836,29.520000457763672,1377200.0,22.167884826660156
2011-09-09,29.209999084472656,28.719999313354492,29.200000762939453,28.93000030517578,2548400.0,21.724824905395508
2011-09-12,29.200000762939453,28.6299991607666,28.739999771118164,29.200000762939453,1586400.0,21.927579879760742
2011-09-13,29.459999084472656,28.950000762939453,29.190000534057617,29.459999084472656,1998400.0,22.12282943725586
2011-09-14,29.780000686645508,29.139999389648438,29.549999237060547,29.540000915527344,2312100.0,22.182905197143555
2011-09-15,30.1200008392334,29.559999465942383,29.719999313354492,30.0,1931300.0,22.528337478637695
2011-09-16,30.510000228881836,30.049999237060547,30.110000610351562,30.420000076293945,2208300.0,22.84373664855957
2011-09-19,30.520000457763672,30.0,30.020000457763672,30.440000534057617,1544500.0,22.85875129699707
2011-09-20,31.440000534057617,30.469999313354492,30.469999313354492,30.920000076293945,2030400.0,23.21919822692871
2011-09-21,31.260000228881836,30.40999984741211,30.959999084472656,30.43000030517578,1960100.0,22.851240158081055
2011-09-22,29.899999618530273,29.3700008392334,29.75,29.739999771118164,2509800.0,22.333093643188477
2011-09-23,30.3700008392334,29.670000076293945,29.709999084472656,30.229999542236328,1993600.0,22.701051712036133
2011-09-26,30.6299991607666,30.239999771118164,30.520000457763672,30.3799991607666,4410400.0,22.81369400024414
2011-09-27,30.940000534057617,30.229999542236328,30.920000076293945,30.360000610351562,2483200.0,22.79867935180664
2011-09-28,30.729999542236328,29.969999313354492,30.479999542236328,30.079999923706055,2328500.0,22.58841323852539
2011-09-29,30.719999313354492,30.020000457763672,30.520000457763672,30.270000457763672,3191200.0,22.731096267700195
2011-09-30,30.420000076293945,29.760000228881836,30.31999969482422,29.770000457763672,3893000.0,22.355619430541992
2011-10-03,29.899999618530273,29.0,29.610000610351562,29.010000228881836,2998500.0,21.78489875793457
2011-10-04,28.950000762939453,27.979999542236328,28.75,28.639999389648438,3995800.0,21.507055282592773
2011-10-05,28.860000610351562,28.31999969482422,28.649999618530273,28.829999923706055,2215200.0,21.649738311767578
2011-10-06,29.270000457763672,28.65999984741211,28.739999771118164,29.270000457763672,1894300.0,21.98015022277832
2011-10-07,29.65999984741211,29.139999389648438,29.25,29.25,2066300.0,21.965129852294922
2011-10-10,30.020000457763672,29.56999969482422,29.6200008392334,30.020000457763672,1200900.0,22.54335594177246
2011-10-11,29.920000076293945,29.440000534057617,29.90999984741211,29.75,1336400.0,22.340600967407227
2011-10-12,29.969999313354492,29.649999618530273,29.860000610351562,29.770000457763672,1110900.0,22.355619430541992
2011-10-13,29.969999313354492,29.450000762939453,29.6200008392334,29.93000030517578,1151600.0,22.475770950317383
2011-10-14,30.709999084472656,29.979999542236328,30.100000381469727,30.700000762939453,2048600.0,23.053998947143555
2011-10-17,30.790000915527344,30.3799991607666,30.549999237060547,30.459999084472656,1635100.0,22.873775482177734
2011-10-18,30.979999542236328,30.209999084472656,30.450000762939453,30.770000457763672,1430900.0,23.106563568115234
2011-10-19,31.209999084472656,30.579999923706055,30.809999465942383,30.6299991607666,1503500.0,23.001434326171875
