Date,High,Low,Open,Close,Volume,Adj Close
2011-10-20,30.969999313354492,30.610000610351562,30.709999084472656,30.860000610351562,1512500.0,23.174156188964844
2011-10-21,31.760000228881836,31.149999618530273,31.229999542236328,31.760000228881836,2128100.0,23.850000381469727
2011-10-24,31.969999313354492,31.649999618530273,31.719999313354492,31.90999984741211,1714500.0,23.962642669677734
2011-10-25,31.899999618530273,31.3799991607666,31.75,31.489999771118164,2257000.0,23.64725112915039
2011-10-26,31.940000534057617,31.329999923706055,31.799999237060547,31.3700008392334,2181500.0,23.557126998901367
2011-10-27,32.529998779296875,31.81999969482422,32.0,32.27000045776367,2509400.0,24.232980728149414
2011-10-28,32.5,31.809999465942383,32.470001220703125,32.209999084472656,1659800.0,24.18792152404785
2011-10-31,32.22999954223633,31.850000381469727,32.02000045776367,31.8799991607666,1242900.0,23.940113067626953
2011-11-01,31.489999771118164,30.780000686645508,31.15999984741211,30.8799991607666,2860000.0,23.189163208007812
2011-11-02,31.940000534057617,31.280000686645508,31.280000686645508,31.68000030517578,2064000.0,23.7899227142334
2011-11-03,32.290000915527344,31.8700008392334,32.0099983215332,31.950000762939453,2855300.0,23.9926815032959
2011-11-04,33.4900016784668,31.950000762939453,32.5099983215332,32.290000915527344,2537300.0,24.248003005981445
2011-11-07,32.880001068115234,32.09000015258789,32.16999816894531,32.849998474121094,1878500.0,24.66853141784668
2011-11-08,33.380001068115234,32.689998626708984,32.9900016784668,33.34000015258789,1893400.0,25.036489486694336
2011-11-09,33.36000061035156,32.68000030517578,32.790000915527344,32.880001068115234,2883500.0,24.691059112548828
2011-11-10,33.209999084472656,32.33000183105469,33.189998626708984,32.63999938964844,2595400.0,24.510831832885742
2011-11-11,33.150001525878906,32.7400016784668,32.959999084472656,32.9900016784668,1646900.0,24.773662567138672
2011-11-14,32.880001068115234,32.380001068115234,32.79999923706055,32.45000076293945,1475600.0,24.368148803710938
2011-11-15,32.790000915527344,32.38999938964844,32.66999816894531,32.63999938964844,1454500.0,24.510831832885742
2011-11-16,32.56999969482422,32.189998626708984,32.369998931884766,32.20000076293945,2045900.0,24.1804141998291
2011-11-17,32.349998474121094,31.65999984741211,32.220001220703125,31.979999542236328,2287000.0,24.01520538330078
2011-11-18,32.4900016784668,32.15999984741211,32.20000076293945,32.290000915527344,1335100.0,24.248003005981445
2011-11-21,32.060001373291016,31.610000610351562,32.040000915527344,31.940000534057617,1482200.0,23.985172271728516
2011-11-22,32.09000015258789,31.649999618530273,31.940000534057617,31.790000915527344,2183000.0,23.872526168823242
2011-11-23,31.68000030517578,31.280000686645508,31.540000915527344,31.3799991607666,1404700.0,23.56464195251465
2011-11-25,31.719999313354492,31.3799991607666,31.389999389648438,31.510000228881836,705800.0,23.662263870239258
2011-11-28,32.20000076293945,31.670000076293945,32.09000015258789,31.829999923706055,1659900.0,23.902568817138672
2011-11-29,32.54999923706055,31.959999084472656,31.989999771118164,32.5,2169700.0,24.405696868896484
2011-11-30,33.83000183105469,32.90999984741211,33.04999923706055,33.810001373291016,3282700.0,25.389442443847656
2011-12-01,34.11000061035156,33.63999938964844,33.90999984741211,33.70000076293945,1877300.0,25.30683708190918
2011-12-02,33.869998931884766,32.310001373291016,33.84000015258789,32.470001220703125,4688900.0,24.383174896240234
2011-12-05,32.560001373291016,31.5,32.41999816894531,31.809999465942383,5410800.0,24.18548583984375
2011-12-06,32.52000045776367,31.860000610351562,31.8799991607666,32.310001373291016,3537900.0,24.565643310546875
2011-12-07,32.2400016784668,31.93000030517578,32.04999923706055,32.119998931884766,2288400.0,24.42118263244629
2011-12-08,32.08000183105469,31.6299991607666,31.93000030517578,31.760000228881836,2418600.0,24.147476196289062
2011-12-09,32.400001525878906,31.8799991607666,31.93000030517578,32.33000183105469,1975700.0,24.580848693847656
2011-12-12,32.209999084472656,31.610000610351562,32.099998474121094,31.889999389648438,1553400.0,24.24631118774414
2011-12-13,32.58000183105469,32.0,32.06999969482422,32.18000030517578,1818600.0,24.46680450439453
2011-12-14,32.2400016784668,31.639999389648438,32.16999816894531,31.670000076293945,3601800.0,24.07904624938965
2011-12-15,32.29999923706055,31.950000762939453,32.099998474121094,31.989999771118164,2208700.0,24.322343826293945
2011-12-16,32.279998779296875,31.639999389648438,32.06999969482422,31.709999084472656,2586100.0,24.109455108642578
2011-12-19,31.979999542236328,31.389999389648438,31.770000457763672,31.489999771118164,1671100.0,23.942197799682617
2011-12-20,32.20000076293945,31.770000457763672,31.809999465942383,32.09000015258789,1740100.0,24.398378372192383
2011-12-21,32.709999084472656,32.040000915527344,32.040000915527344,32.599998474121094,2397000.0,24.786136627197266
2011-12-22,32.84000015258789,32.58000183105469,32.72999954223633,32.720001220703125,1185500.0,24.877376556396484
2011-12-23,33.04999923706055,32.720001220703125,32.849998474121094,32.83000183105469,1042600.0,24.961008071899414
2011-12-27,33.25,32.75,32.79999923706055,33.22999954223633,1145400.0,25.26512908935547
2011-12-28,33.2400016784668,32.970001220703125,33.18000030517578,33.060001373291016,1085500.0,25.135879516601562
2011-12-29,33.650001525878906,33.119998931884766,33.119998931884766,33.59000015258789,1297200.0,25.53884506225586
2011-12-30,33.689998626708984,33.130001068115234,33.689998626708984,33.130001068115234,1304100.0,25.189102172851562
2012-01-03,33.68000030517578,32.65999984741211,33.650001525878906,32.7599983215332,2192800.0,24.90778160095215
2012-01-04,33.029998779296875,32.66999816894531,32.790000915527344,32.75,1720600.0,24.900182723999023
2012-01-05,32.970001220703125,32.5,32.68000030517578,32.72999954223633,1912900.0,24.88497543334961
2012-01-06,32.75,32.04999923706055,32.75,32.09000015258789,3126800.0,24.398378372192383
2012-01-09,32.33000183105469,31.639999389648438,32.31999969482422,32.08000183105469,2878700.0,24.390775680541992
2012-01-10,32.68000030517578,32.150001525878906,32.27000045776367,32.290000915527344,2484900.0,24.550443649291992
2012-01-11,32.40999984741211,32.099998474121094,32.099998474121094,32.349998474121094,2153000.0,24.596052169799805
2012-01-12,32.54999923706055,32.27000045776367,32.529998779296875,32.34000015258789,1750900.0,24.58845329284668
2012-01-13,32.36000061035156,32.09000015258789,32.13999938964844,32.33000183105469,1297100.0,24.580848693847656
2012-01-17,32.779998779296875,32.290000915527344,32.599998474121094,32.380001068115234,1062300.0,24.618871688842773
2012-01-18,32.369998931884766,31.860000610351562,32.29999923706055,32.11000061035156,1344700.0,24.413583755493164
2012-01-19,32.15999984741211,31.479999542236328,32.099998474121094,31.559999465942383,1505300.0,23.995412826538086
2012-01-20,31.739999771118164,31.40999984741211,31.59000015258789,31.639999389648438,1404100.0,24.056236267089844
2012-01-23,31.979999542236328,31.700000762939453,31.700000762939453,31.829999923706055,1598100.0,24.200698852539062
2012-01-24,31.719999313354492,31.100000381469727,31.700000762939453,31.260000228881836,1764800.0,23.76732063293457
2012-01-25,31.969999313354492,30.899999618530273,31.1299991607666,31.920000076293945,2084500.0,24.26912498474121
2012-01-26,32.0,31.700000762939453,31.940000534057617,31.920000076293945,2037200.0,24.26912498474121
2012-01-27,31.920000076293945,31.549999237060547,31.889999389648438,31.610000610351562,1401200.0,24.033430099487305
2012-01-30,31.56999969482422,31.260000228881836,31.489999771118164,31.469999313354492,1372700.0,23.926982879638672
2012-01-31,31.700000762939453,31.389999389648438,31.540000915527344,31.639999389648438,2647600.0,24.056236267089844
2012-02-01,31.989999771118164,31.690000534057617,31.760000228881836,31.700000762939453,2099600.0,24.101856231689453
2012-02-02,31.860000610351562,31.489999771118164,31.729999542236328,31.579999923706055,1132800.0,24.0106201171875
2012-02-03,31.860000610351562,31.510000228881836,31.799999237060547,31.770000457763672,1116700.0,24.155075073242188
2012-02-06,31.639999389648438,31.43000030517578,31.59000015258789,31.540000915527344,1183500.0,23.980207443237305
2012-02-07,31.8700008392334,31.229999542236328,31.469999313354492,31.75,1045600.0,24.139873504638672
2012-02-08,31.81999969482422,31.40999984741211,31.81999969482422,31.649999618530273,899600.0,24.0638370513916
2012-02-09,31.700000762939453,31.420000076293945,31.649999618530273,31.540000915527344,872600.0,23.980207443237305
2012-02-10,31.43000030517578,31.200000762939453,31.3799991607666,31.309999465942383,1681300.0,23.80533218383789
2012-02-13,31.510000228881836,31.170000076293945,31.469999313354492,31.200000762939453,1078300.0,23.72170066833496
2012-02-14,31.209999084472656,30.889999389648438,31.15999984741211,31.190000534057617,1507200.0,23.71409797668457
2012-02-15,31.3799991607666,30.969999313354492,31.209999084472656,31.09000015258789,1328600.0,23.638065338134766
2012-02-16,31.809999465942383,31.149999618530273,31.149999618530273,31.6200008392334,1395300.0,24.041034698486328
2012-02-17,32.09000015258789,31.639999389648438,31.81999969482422,31.899999618530273,1472900.0,24.253921508789062
2012-02-21,32.0,31.65999984741211,32.0,31.729999542236328,1281200.0,24.124666213989258
2012-02-22,32.09000015258789,31.75,31.780000686645508,31.84000015258789,1637300.0,24.208297729492188
2012-02-23,32.380001068115234,31.84000015258789,31.90999984741211,32.119998931884766,1714000.0,24.42118263244629
2012-02-24,32.369998931884766,32.0,32.220001220703125,32.2400016784668,835800.0,24.512426376342773
2012-02-27,32.150001525878906,31.829999923706055,32.0,31.969999313354492,4831600.0,24.30714225769043
2012-02-28,32.09000015258789,31.850000381469727,32.0,31.93000030517578,1104100.0,24.27672576904297
2012-02-29,32.25,31.719999313354492,31.979999542236328,32.06999969482422,1731900.0,24.38317108154297
2012-03-01,32.279998779296875,32.0099983215332,32.060001373291016,32.13999938964844,1166500.0,24.436386108398438
2012-03-02,32.189998626708984,31.920000076293945,32.09000015258789,31.969999313354492,1355200.0,24.30714225769043
2012-03-05,32.349998474121094,31.670000076293945,31.860000610351562,32.2400016784668,1368700.0,24.512426376342773
2012-03-06,32.20000076293945,31.760000228881836,32.09000015258789,32.0099983215332,1050800.0,24.33755111694336
2012-03-07,32.0,31.649999618530273,31.959999084472656,31.8799991607666,1074900.0,24.238712310791016
2012-03-08,32.040000915527344,31.649999618530273,32.040000915527344,31.90999984741211,4433000.0,24.261520385742188
2012-03-09,32.02000045776367,31.760000228881836,31.959999084472656,31.920000076293945,1560500.0,24.26912498474121
2012-03-12,32.22999954223633,31.450000762939453,31.68000030517578,32.189998626708984,1986000.0,24.78499984741211
2012-03-13,32.27000045776367,31.90999984741211,32.220001220703125,32.20000076293945,1559300.0,24.792692184448242
2012-03-14,32.25,31.549999237060547,32.220001220703125,31.6299991607666,1025500.0,24.353816986083984
2012-03-15,31.829999923706055,31.440000534057617,31.760000228881836,31.639999389648438,1098000.0,24.361522674560547
2012-03-16,31.690000534057617,31.389999389648438,31.6299991607666,31.459999084472656,1793300.0,24.22292709350586
2012-03-19,31.639999389648438,31.190000534057617,31.5,31.239999771118164,1127500.0,24.05353546142578
2012-03-20,31.649999618530273,31.15999984741211,31.15999984741211,31.610000610351562,1171800.0,24.33841896057129
2012-03-21,31.809999465942383,31.579999923706055,31.579999923706055,31.719999313354492,1044100.0,24.42311668395996
2012-03-22,31.81999969482422,31.5,31.559999465942383,31.770000457763672,966000.0,24.461618423461914
2012-03-23,31.889999389648438,31.65999984741211,31.829999923706055,31.770000457763672,884400.0,24.461618423461914
2012-03-26,32.20000076293945,31.860000610351562,31.940000534057617,32.18000030517578,1529400.0,24.77729606628418
2012-03-27,32.470001220703125,32.060001373291016,32.15999984741211,32.470001220703125,1768700.0,25.00058937072754
2012-03-28,32.470001220703125,31.780000686645508,32.40999984741211,31.989999771118164,1293900.0,24.631010055541992
2012-03-29,32.15999984741211,31.600000381469727,31.829999923706055,32.13999938964844,1482800.0,24.74650001525879
2012-03-30,32.58000183105469,32.18000030517578,32.279998779296875,32.58000183105469,1868100.0,25.08527946472168
2012-04-02,32.70000076293945,32.27000045776367,32.54999923706055,32.5,1128500.0,25.023681640625
2012-04-03,32.56999969482422,32.099998474121094,32.54999923706055,32.40999984741211,1290000.0,24.954395294189453
2012-04-04,32.380001068115234,32.06999969482422,32.06999969482422,32.31999969482422,1088800.0,24.88509178161621
2012-04-05,32.25,31.860000610351562,32.16999816894531,32.09000015258789,829200.0,24.708005905151367
2012-04-09,32.0,31.760000228881836,31.81999969482422,31.920000076293945,1028200.0,24.57710838317871
2012-04-10,31.860000610351562,31.329999923706055,31.780000686645508,31.389999389648438,1327500.0,24.169029235839844
2012-04-11,31.68000030517578,31.299999237060547,31.6200008392334,31.469999313354492,930700.0,24.230621337890625
2012-04-12,31.559999465942383,31.200000762939453,31.420000076293945,31.559999465942383,1052100.0,24.299922943115234
2012-04-13,31.799999237060547,31.420000076293945,31.489999771118164,31.469999313354492,2064400.0,24.230621337890625
2012-04-16,31.799999237060547,31.510000228881836,31.59000015258789,31.639999389648438,2715200.0,24.361522674560547
2012-04-17,31.899999618530273,31.5,31.809999465942383,31.860000610351562,791200.0,24.530908584594727
2012-04-18,31.93000030517578,31.469999313354492,31.68000030517578,31.489999771118164,1556200.0,24.246023178100586
2012-04-19,31.690000534057617,31.149999618530273,31.6200008392334,31.290000915527344,3375400.0,24.092037200927734
2012-04-20,31.75,31.170000076293945,31.34000015258789,31.68000030517578,1946400.0,24.39231300354004
2012-04-23,31.600000381469727,31.3700008392334,31.489999771118164,31.43000030517578,1569900.0,24.199825286865234
2012-04-24,32.0,31.399999618530273,31.40999984741211,31.93000030517578,1762800.0,24.584814071655273
2012-04-25,32.47999954223633,31.899999618530273,32.099998474121094,32.290000915527344,1529500.0,24.86199378967285
2012-04-26,32.66999816894531,32.27000045776367,32.279998779296875,32.540000915527344,1317000.0,25.054485321044922
2012-04-27,32.90999984741211,32.59000015258789,32.619998931884766,32.7599983215332,1292400.0,25.2238712310791
2012-04-30,32.84000015258789,32.619998931884766,32.7599983215332,32.790000915527344,817800.0,25.24697494506836
2012-05-01,33.11000061035156,32.68000030517578,32.790000915527344,33.0,1049500.0,25.408662796020508
2012-05-02,32.93000030517578,32.599998474121094,32.880001068115234,32.689998626708984,1389000.0,25.169981002807617
2012-05-03,32.869998931884766,32.29999923706055,32.689998626708984,32.43000030517578,1224000.0,24.969789505004883
2012-05-04,32.630001068115234,31.690000534057617,31.690000534057617,32.369998931884766,1085100.0,24.92359161376953
2012-05-07,32.349998474121094,31.790000915527344,32.119998931884766,32.189998626708984,2150800.0,24.78499984741211
2012-05-08,32.45000076293945,32.11000061035156,32.11000061035156,32.400001525878906,1166400.0,24.94668960571289
2012-05-09,32.709999084472656,32.04999923706055,32.16999816894531,32.529998779296875,1926400.0,25.04677963256836
2012-05-10,33.029998779296875,32.650001525878906,32.72999954223633,32.84000015258789,1495400.0,25.285470962524414
2012-05-11,32.869998931884766,32.470001220703125,32.720001220703125,32.5,1367500.0,25.023681640625
2012-05-14,32.7599983215332,32.22999954223633,32.33000183105469,32.599998474121094,1012900.0,25.100679397583008
2012-05-15,32.61000061035156,32.08000183105469,32.54999923706055,32.220001220703125,1582300.0,24.808094024658203
2012-05-16,32.470001220703125,32.18000030517578,32.25,32.36000061035156,1518000.0,24.915889739990234
2012-05-17,32.43000030517578,32.06999969482422,32.33000183105469,32.06999969482422,1359800.0,24.692598342895508
2012-05-18,32.310001373291016,31.829999923706055,32.18000030517578,31.93000030517578,1238600.0,24.584814071655273
2012-05-21,32.18000030517578,31.770000457763672,31.850000381469727,32.18000030517578,906100.0,24.77729606628418
2012-05-22,32.43000030517578,32.08000183105469,32.27000045776367,32.380001068115234,1124400.0,24.931291580200195
2012-05-23,32.349998474121094,31.850000381469727,32.189998626708984,31.959999084472656,1764100.0,24.6079044342041
2012-05-24,32.29999923706055,31.799999237060547,32.040000915527344,32.040000915527344,1572600.0,24.66950225830078
2012-05-25,32.27000045776367,31.950000762939453,32.119998931884766,32.060001373291016,1410900.0,24.68490219116211
2012-05-29,32.459999084472656,32.119998931884766,32.189998626708984,32.45000076293945,1340200.0,24.985187530517578
2012-05-30,32.58000183105469,32.04999923706055,32.2599983215332,32.04999923706055,1173300.0,24.67719841003418
2012-05-31,32.47999954223633,32.040000915527344,32.09000015258789,32.310001373291016,2169100.0,24.87739372253418
2012-06-01,32.380001068115234,31.959999084472656,31.979999542236328,32.040000915527344,1346300.0,24.66950225830078
2012-06-04,32.25,31.93000030517578,32.040000915527344,32.099998474121094,1687000.0,24.7156982421875
2012-06-05,32.459999084472656,32.0,32.04999923706055,32.29999923706055,1251800.0,24.869691848754883
2012-06-06,32.810001373291016,32.34000015258789,32.459999084472656,32.810001373291016,2957900.0,25.262372970581055
2012-06-07,33.31999969482422,32.93000030517578,33.0,33.11000061035156,5205800.0,25.493358612060547
2012-06-08,33.380001068115234,32.9900016784668,32.9900016784668,33.25,1640100.0,25.601150512695312
2012-06-11,33.31999969482422,32.91999816894531,33.040000915527344,33.11000061035156,2837500.0,25.80378532409668
2012-06-12,33.099998474121094,32.720001220703125,33.099998474121094,32.91999816894531,1953600.0,25.655704498291016
2012-06-13,33.11000061035156,32.66999816894531,32.81999969482422,32.900001525878906,1337800.0,25.640121459960938
2012-06-14,33.279998779296875,32.88999938964844,32.9900016784668,33.22999954223633,1098700.0,25.897300720214844
2012-06-15,33.65999984741211,33.2599983215332,33.33000183105469,33.61000061035156,1889500.0,26.193450927734375
2012-06-18,33.900001525878906,33.45000076293945,33.45000076293945,33.900001525878906,1694400.0,26.41946029663086
2012-06-19,34.0,33.560001373291016,33.869998931884766,33.650001525878906,1441200.0,26.224626541137695
2012-06-20,33.720001220703125,33.41999816894531,33.650001525878906,33.540000915527344,1448400.0,26.13889503479004
2012-06-21,33.790000915527344,32.9900016784668,33.66999816894531,33.04999923706055,1782300.0,25.75701904296875
2012-06-22,33.189998626708984,32.93000030517578,33.189998626708984,33.02000045776367,1001300.0,25.733638763427734
2012-06-25,32.900001525878906,32.630001068115234,32.79999923706055,32.790000915527344,941300.0,25.554393768310547
2012-06-26,33.13999938964844,32.709999084472656,32.86000061035156,33.09000015258789,2030400.0,25.788192749023438
2012-06-27,33.41999816894531,33.150001525878906,33.15999984741211,33.34000015258789,1034900.0,25.983028411865234
2012-06-28,33.59000015258789,33.119998931884766,33.150001525878906,33.560001373291016,1209100.0,26.154481887817383
2012-06-29,34.040000915527344,33.279998779296875,34.040000915527344,33.540000915527344,2007800.0,26.13889503479004
2012-07-02,33.880001068115234,33.560001373291016,33.689998626708984,33.59000015258789,1418000.0,26.177858352661133
2012-07-03,33.790000915527344,33.43000030517578,33.540000915527344,33.58000183105469,975000.0,26.170068740844727
2012-07-05,33.54999923706055,33.15999984741211,33.5,33.16999816894531,1867800.0,25.850540161132812
2012-07-06,33.439998626708984,32.970001220703125,32.970001220703125,33.41999816894531,1450900.0,26.04537582397461
2012-07-09,33.47999954223633,32.95000076293945,33.279998779296875,33.130001068115234,1091000.0,25.819366455078125
2012-07-10,33.40999984741211,33.09000015258789,33.16999816894531,33.209999084472656,957800.0,25.881711959838867
2012-07-11,33.36000061035156,33.099998474121094,33.20000076293945,33.2400016784668,763400.0,25.905101776123047
2012-07-12,33.29999923706055,33.029998779296875,33.130001068115234,33.22999954223633,991700.0,25.897300720214844
2012-07-13,33.70000076293945,33.27000045776367,33.279998779296875,33.66999816894531,1073600.0,26.240209579467773
2012-07-16,33.81999969482422,33.56999969482422,33.65999984741211,33.630001068115234,1054300.0,26.20903778076172
2012-07-17,33.84000015258789,33.5,33.68000030517578,33.79999923706055,742700.0,26.341524124145508
2012-07-18,33.7599983215332,33.54999923706055,33.63999938964844,33.7400016784668,1315500.0,26.29476547241211
2012-07-19,33.810001373291016,33.47999954223633,33.75,33.7400016784668,1238700.0,26.29476547241211
2012-07-20,33.91999816894531,33.619998931884766,33.65999984741211,33.83000183105469,926700.0,26.36490821838379
2012-07-23,33.790000915527344,33.2400016784668,33.61000061035156,33.5,719100.0,26.107717514038086
2012-07-24,33.560001373291016,33.06999969482422,33.560001373291016,33.33000183105469,918000.0,25.975238800048828
2012-07-25,33.4900016784668,33.11000061035156,33.41999816894531,33.36000061035156,966500.0,25.99861717224121
2012-07-26,33.93000030517578,33.540000915527344,33.68000030517578,33.84000015258789,951600.0,26.372699737548828
2012-07-27,34.4900016784668,33.86000061035156,33.86000061035156,34.41999816894531,1971700.0,26.824708938598633
2012-07-30,34.7400016784668,34.36000061035156,34.380001068115234,34.68000030517578,767800.0,27.027334213256836
2012-07-31,34.709999084472656,34.20000076293945,34.68000030517578,34.209999084472656,923000.0,26.66104507446289
2012-08-01,34.84000015258789,33.93000030517578,34.29999923706055,33.93000030517578,2969100.0,26.442838668823242
2012-08-02,34.47999954223633,33.47999954223633,33.939998626708984,33.66999816894531,1559800.0,26.240209579467773
2012-08-03,35.29999923706055,34.08000183105469,35.040000915527344,34.34000015258789,1140900.0,26.762365341186523
2012-08-06,34.779998779296875,34.380001068115234,34.470001220703125,34.599998474121094,1202400.0,26.964990615844727
2012-08-07,34.84000015258789,34.2599983215332,34.61000061035156,34.41999816894531,1591800.0,26.824708938598633
2012-08-08,34.47999954223633,34.20000076293945,34.43000030517578,34.45000076293945,852900.0,26.848093032836914
2012-08-09,34.5,34.040000915527344,34.439998626708984,34.43000030517578,1427900.0,26.832500457763672
2012-08-10,34.7400016784668,34.290000915527344,34.369998931884766,34.70000076293945,1107500.0,27.04292106628418
2012-08-13,34.79999923706055,34.459999084472656,34.560001373291016,34.709999084472656,1988800.0,27.050718307495117
2012-08-14,34.84000015258789,34.5,34.529998779296875,34.650001525878906,1969700.0,27.003955841064453
2012-08-15,34.65999984741211,34.34000015258789,34.529998779296875,34.34000015258789,2226200.0,26.762365341186523
2012-08-16,34.369998931884766,33.779998779296875,34.2400016784668,33.81999969482422,2127400.0,26.357114791870117
2012-08-17,33.869998931884766,33.45000076293945,33.720001220703125,33.58000183105469,1611300.0,26.170068740844727
2012-08-20,33.72999954223633,33.38999938964844,33.470001220703125,33.68000030517578,1208800.0,26.247997283935547
2012-08-21,33.810001373291016,33.470001220703125,33.619998931884766,33.5,1151600.0,26.107717514038086
2012-08-22,33.58000183105469,33.36000061035156,33.400001525878906,33.47999954223633,1069000.0,26.092132568359375
2012-08-23,33.459999084472656,32.9900016784668,33.400001525878906,33.15999984741211,1256900.0,25.842750549316406
2012-08-24,33.29999923706055,33.040000915527344,33.04999923706055,33.20000076293945,1618600.0,25.873924255371094
2012-08-27,33.33000183105469,33.15999984741211,33.16999816894531,33.18000030517578,941300.0,25.858333587646484
2012-08-28,33.2599983215332,33.060001373291016,33.06999969482422,33.119998931884766,915800.0,25.811574935913086
2012-08-29,33.209999084472656,32.970001220703125,33.06999969482422,33.0,920200.0,25.718053817749023
2012-08-30,33.06999969482422,32.790000915527344,32.90999984741211,33.0,1972200.0,25.718053817749023
2012-08-31,33.130001068115234,32.619998931884766,33.040000915527344,32.720001220703125,4387800.0,25.499839782714844
2012-09-04,32.84000015258789,32.54999923706055,32.709999084472656,32.720001220703125,4731500.0,25.499839782714844
2012-09-05,33.060001373291016,32.720001220703125,32.84000015258789,33.029998779296875,2156600.0,25.741437911987305
2012-09-06,33.2599983215332,33.02000045776367,33.130001068115234,33.18000030517578,1518500.0,25.858333587646484
2012-09-07,33.2400016784668,33.060001373291016,33.189998626708984,33.119998931884766,1918800.0,25.811574935913086
2012-09-10,32.79999923706055,32.54999923706055,32.7599983215332,32.54999923706055,1181300.0,25.67746925354004
2012-09-11,32.720001220703125,32.40999984741211,32.599998474121094,32.5,1647600.0,25.638019561767578
2012-09-12,32.560001373291016,32.27000045776367,32.47999954223633,32.310001373291016,921400.0,25.48813819885254
2012-09-13,32.84000015258789,32.27000045776367,32.290000915527344,32.84000015258789,1053000.0,25.90623664855957
2012-09-14,32.900001525878906,32.58000183105469,32.810001373291016,32.66999816894531,1525600.0,25.772130966186523
2012-09-17,32.84000015258789,32.5,32.619998931884766,32.59000015258789,2499200.0,25.709022521972656
2012-09-18,32.56999969482422,32.36000061035156,32.52000045776367,32.5,1210900.0,25.638019561767578
