Date,High,Low,Open,Close,Volume,Adj Close
2012-09-19,32.709999084472656,32.47999954223633,32.529998779296875,32.58000183105469,1131400.0,25.701135635375977
2012-09-20,32.84000015258789,32.529998779296875,32.54999923706055,32.81999969482422,1553500.0,25.890459060668945
2012-09-21,32.90999984741211,32.599998474121094,32.90999984741211,32.63999938964844,1563000.0,25.748464584350586
2012-09-24,32.86000061035156,32.56999969482422,32.63999938964844,32.779998779296875,1604400.0,25.858903884887695
2012-09-25,32.97999954223633,32.7400016784668,32.86000061035156,32.77000045776367,2339900.0,25.85101890563965
2012-09-26,33.099998474121094,32.720001220703125,32.720001220703125,32.880001068115234,1921600.0,25.93779182434082
2012-09-27,32.95000076293945,32.58000183105469,32.88999938964844,32.61000061035156,1053400.0,25.72480010986328
2012-09-28,32.720001220703125,32.349998474121094,32.540000915527344,32.66999816894531,1527100.0,25.772130966186523
2012-10-01,32.83000183105469,32.470001220703125,32.779998779296875,32.5,1650700.0,25.638019561767578
2012-10-02,32.869998931884766,32.619998931884766,32.619998931884766,32.849998474121094,2310100.0,25.914127349853516
2012-10-03,33.099998474121094,32.849998474121094,32.93000030517578,32.91999816894531,1735700.0,25.969350814819336
2012-10-04,33.209999084472656,32.90999984741211,33.0,32.959999084472656,1420600.0,26.000896453857422
2012-10-05,33.04999923706055,32.779998779296875,33.040000915527344,32.880001068115234,911000.0,25.93779182434082
2012-10-08,32.959999084472656,32.65999984741211,32.86000061035156,32.79999923706055,734300.0,25.874683380126953
2012-10-09,32.939998626708984,32.650001525878906,32.83000183105469,32.810001373291016,883400.0,25.882570266723633
2012-10-10,32.849998474121094,32.61000061035156,32.810001373291016,32.709999084472656,836100.0,25.803686141967773
2012-10-11,32.95000076293945,32.65999984741211,32.810001373291016,32.79999923706055,1069300.0,25.874683380126953
2012-10-12,32.880001068115234,32.54999923706055,32.880001068115234,32.599998474121094,1226500.0,25.71690559387207
2012-10-15,32.68000030517578,32.400001525878906,32.5,32.65999984741211,1062900.0,25.76424217224121
2012-10-16,32.880001068115234,32.5099983215332,32.7400016784668,32.68000030517578,1096200.0,25.7800235748291
2012-10-17,33.029998779296875,32.68000030517578,32.77000045776367,33.029998779296875,1412100.0,26.056121826171875
2012-10-18,33.15999984741211,32.88999938964844,33.060001373291016,33.130001068115234,1660400.0,26.135005950927734
2012-10-19,33.130001068115234,32.84000015258789,33.09000015258789,32.959999084472656,1016000.0,26.000896453857422
2012-10-22,32.95000076293945,32.65999984741211,32.939998626708984,32.810001373291016,861600.0,25.882570266723633
2012-10-23,32.7400016784668,32.209999084472656,32.619998931884766,32.47999954223633,2749800.0,25.62224769592285
2012-10-24,32.58000183105469,32.290000915527344,32.5099983215332,32.33000183105469,1269900.0,25.50391960144043
2012-10-25,32.61000061035156,32.27000045776367,32.459999084472656,32.59000015258789,1145500.0,25.709022521972656
2012-10-26,32.63999938964844,32.31999969482422,32.619998931884766,32.33000183105469,1502800.0,25.50391960144043
2012-10-31,32.959999084472656,32.36000061035156,32.380001068115234,32.880001068115234,2025400.0,25.93779182434082
2012-11-01,33.0,32.77000045776367,32.880001068115234,32.849998474121094,1363100.0,25.914127349853516
2012-11-02,32.970001220703125,32.65999984741211,32.95000076293945,32.68000030517578,2788000.0,25.7800235748291
2012-11-05,32.54999923706055,32.220001220703125,32.540000915527344,32.25,1931300.0,25.440814971923828
2012-11-06,32.400001525878906,32.09000015258789,32.25,32.099998474121094,1427900.0,25.322481155395508
2012-11-07,32.040000915527344,31.329999923706055,32.040000915527344,31.389999389648438,1420000.0,24.76239013671875
2012-11-08,31.709999084472656,31.239999771118164,31.31999969482422,31.5,1647900.0,24.84916114807129
2012-11-09,31.420000076293945,30.299999237060547,31.280000686645508,30.360000610351562,2542200.0,23.949859619140625
2012-11-12,30.200000762939453,29.75,30.200000762939453,29.860000610351562,2117700.0,23.55542755126953
2012-11-13,30.15999984741211,29.670000076293945,29.809999465942383,29.690000534057617,2333300.0,23.421321868896484
2012-11-14,29.75,29.200000762939453,29.709999084472656,29.399999618530273,1677400.0,23.19255256652832
2012-11-15,29.549999237060547,28.899999618530273,29.360000610351562,29.020000457763672,1685200.0,22.892786026000977
2012-11-16,29.3700008392334,28.969999313354492,29.15999984741211,29.360000610351562,2455600.0,23.160999298095703
2012-11-19,29.520000457763672,28.959999084472656,29.469999313354492,29.079999923706055,1790900.0,22.94011688232422
2012-11-20,29.1200008392334,28.670000076293945,28.989999771118164,28.889999389648438,1914400.0,22.79022979736328
2012-11-21,29.0,28.450000762939453,28.969999313354492,28.719999313354492,1547900.0,22.656124114990234
2012-11-23,28.84000015258789,28.43000030517578,28.75,28.549999237060547,646900.0,22.52202033996582
2012-11-26,28.959999084472656,28.479999542236328,28.479999542236328,28.850000381469727,1820200.0,22.7586727142334
2012-11-27,28.8799991607666,28.579999923706055,28.809999465942383,28.75,2108100.0,22.67978858947754
2012-11-28,29.329999923706055,28.549999237060547,28.690000534057617,29.299999237060547,2387300.0,23.113666534423828
2012-11-29,29.709999084472656,29.34000015258789,29.3700008392334,29.610000610351562,2337600.0,23.358213424682617
2012-11-30,29.969999313354492,29.610000610351562,29.700000762939453,29.969999313354492,2779000.0,23.642202377319336
2012-12-03,30.0,29.399999618530273,30.0,29.579999923706055,1680300.0,23.33454704284668
2012-12-04,29.709999084472656,29.399999618530273,29.56999969482422,29.450000762939453,1266400.0,23.231998443603516
2012-12-05,30.079999923706055,29.299999237060547,29.479999542236328,29.959999084472656,2329100.0,23.63431167602539
2012-12-06,30.059999465942383,29.59000015258789,30.030000686645508,29.799999237060547,2264400.0,23.50809669494629
2012-12-07,29.920000076293945,29.68000030517578,29.790000915527344,29.739999771118164,1977100.0,23.460763931274414
2012-12-10,29.770000457763672,29.350000381469727,29.600000381469727,29.770000457763672,2215500.0,23.804601669311523
2012-12-11,30.049999237060547,29.670000076293945,29.809999465942383,29.760000228881836,1769500.0,23.796600341796875
2012-12-12,30.049999237060547,29.719999313354492,29.75,29.780000686645508,2238600.0,23.81259536743164
2012-12-13,29.8700008392334,29.610000610351562,29.729999542236328,29.729999542236328,1978600.0,23.77261734008789
2012-12-14,29.790000915527344,29.40999984741211,29.719999313354492,29.420000076293945,1702700.0,23.524734497070312
2012-12-17,29.979999542236328,29.5,29.530000686645508,29.979999542236328,1373300.0,23.972518920898438
2012-12-18,30.280000686645508,29.889999389648438,29.93000030517578,30.270000457763672,5841000.0,24.204410552978516
2012-12-19,30.290000915527344,30.020000457763672,30.290000915527344,30.049999237060547,2891900.0,24.02849006652832
2012-12-20,31.3799991607666,30.209999084472656,30.209999084472656,31.170000076293945,4069400.0,24.924060821533203
2012-12-21,31.309999465942383,30.979999542236328,31.0,31.049999237060547,5294600.0,24.82811164855957
2012-12-24,31.040000915527344,30.75,30.93000030517578,30.889999389648438,681100.0,24.700170516967773
2012-12-26,31.100000381469727,30.68000030517578,30.940000534057617,30.709999084472656,1405900.0,24.55624008178711
2012-12-27,30.860000610351562,30.299999237060547,30.65999984741211,30.59000015258789,1814200.0,24.460281372070312
2012-12-28,30.780000686645508,30.31999969482422,30.450000762939453,30.31999969482422,2914900.0,24.244386672973633
2012-12-31,30.81999969482422,30.18000030517578,30.309999465942383,30.719999313354492,2461100.0,24.564233779907227
2013-01-02,31.31999969482422,31.010000228881836,31.139999389648438,31.31999969482422,2097000.0,25.044008255004883
2013-01-03,31.489999771118164,31.1299991607666,31.25,31.190000534057617,2195000.0,24.940059661865234
2013-01-04,31.450000762939453,31.059999465942383,31.239999771118164,31.190000534057617,2649500.0,24.940059661865234
2013-01-07,31.030000686645508,30.709999084472656,31.020000457763672,30.799999237060547,2626200.0,24.628206253051758
2013-01-08,31.100000381469727,30.639999389648438,30.700000762939453,30.940000534057617,1577200.0,24.740150451660156
2013-01-09,31.09000015258789,30.760000228881836,30.940000534057617,31.079999923706055,1677200.0,24.852096557617188
2013-01-10,31.479999542236328,31.100000381469727,31.1200008392334,31.479999542236328,2123500.0,25.17194175720215
2013-01-11,31.649999618530273,31.360000610351562,31.6200008392334,31.459999084472656,1642700.0,25.155954360961914
2013-01-14,31.649999618530273,31.3799991607666,31.479999542236328,31.469999313354492,1695800.0,25.163949966430664
2013-01-15,31.700000762939453,31.290000915527344,31.440000534057617,31.690000534057617,1890600.0,25.33986473083496
2013-01-16,31.649999618530273,31.299999237060547,31.549999237060547,31.3700008392334,1337800.0,25.083988189697266
2013-01-17,31.639999389648438,31.3700008392334,31.520000457763672,31.3700008392334,2005600.0,25.083988189697266
2013-01-18,31.719999313354492,31.350000381469727,31.440000534057617,31.700000762939453,1816500.0,25.347862243652344
2013-01-22,32.099998474121094,31.670000076293945,31.760000228881836,32.060001373291016,1812200.0,25.635723114013672
2013-01-23,32.060001373291016,31.700000762939453,32.040000915527344,31.850000381469727,2294400.0,25.467802047729492
2013-01-24,32.130001068115234,31.889999389648438,31.950000762939453,31.969999313354492,1999400.0,25.56375503540039
2013-01-25,32.209999084472656,31.860000610351562,32.060001373291016,32.16999816894531,1861300.0,25.72368049621582
2013-01-28,32.150001525878906,31.809999465942383,32.099998474121094,31.989999771118164,1656200.0,25.579753875732422
2013-01-29,32.45000076293945,31.899999618530273,31.940000534057617,32.41999816894531,1629600.0,25.923582077026367
2013-01-30,32.599998474121094,32.36000061035156,32.439998626708984,32.43000030517578,1536200.0,25.93157958984375
2013-01-31,32.529998779296875,32.27000045776367,32.43000030517578,32.439998626708984,1882700.0,25.939573287963867
2013-02-01,32.720001220703125,32.52000045776367,32.58000183105469,32.68000030517578,1828800.0,26.13149070739746
2013-02-04,32.650001525878906,32.5,32.58000183105469,32.52000045776367,1416500.0,26.00354766845703
2013-02-05,32.81999969482422,32.529998779296875,32.59000015258789,32.619998931884766,1495300.0,26.08350944519043
2013-02-06,32.83000183105469,32.369998931884766,32.54999923706055,32.779998779296875,1423300.0,26.211444854736328
2013-02-07,32.97999954223633,32.59000015258789,32.84000015258789,32.7400016784668,1972900.0,26.179466247558594
2013-02-08,32.790000915527344,32.4900016784668,32.790000915527344,32.61000061035156,1834500.0,26.075510025024414
2013-02-11,32.880001068115234,32.650001525878906,32.650001525878906,32.84000015258789,1287700.0,26.25942611694336
2013-02-12,33.15999984741211,32.720001220703125,32.83000183105469,33.150001525878906,1875400.0,26.507305145263672
2013-02-13,33.38999938964844,33.119998931884766,33.20000076293945,33.279998779296875,1677100.0,26.611251831054688
2013-02-14,33.2400016784668,32.939998626708984,33.20000076293945,33.13999938964844,1489100.0,26.49930763244629
2013-02-15,33.25,33.08000183105469,33.18000030517578,33.130001068115234,2361200.0,26.491313934326172
2013-02-19,33.540000915527344,33.04999923706055,33.119998931884766,33.2400016784668,2745100.0,26.57927131652832
2013-02-20,34.040000915527344,33.209999084472656,33.22999954223633,33.459999084472656,2236200.0,26.755186080932617
2013-02-21,33.459999084472656,33.150001525878906,33.380001068115234,33.18000030517578,1529200.0,26.531293869018555
2013-02-22,33.66999816894531,33.2599983215332,33.290000915527344,33.58000183105469,1037100.0,26.85114288330078
2013-02-25,33.91999816894531,33.119998931884766,33.689998626708984,33.119998931884766,1903300.0,26.483318328857422
2013-02-26,33.56999969482422,33.11000061035156,33.11000061035156,33.349998474121094,1322000.0,26.667232513427734
2013-02-27,33.56999969482422,33.349998474121094,33.43000030517578,33.470001220703125,1446000.0,26.763187408447266
2013-02-28,33.970001220703125,33.4900016784668,33.4900016784668,33.790000915527344,1809600.0,27.019062042236328
2013-03-01,33.970001220703125,33.4900016784668,33.709999084472656,33.88999938964844,1457900.0,27.099021911621094
2013-03-04,34.18000030517578,33.72999954223633,33.72999954223633,34.09000015258789,2146400.0,27.258947372436523
2013-03-05,34.400001525878906,34.13999938964844,34.25,34.290000915527344,2019000.0,27.418869018554688
2013-03-06,34.43000030517578,33.95000076293945,34.29999923706055,34.060001373291016,2080400.0,27.234960556030273
2013-03-07,34.2400016784668,34.029998779296875,34.06999969482422,34.04999923706055,2284600.0,27.226957321166992
2013-03-08,34.150001525878906,33.77000045776367,34.11000061035156,33.88999938964844,2256800.0,27.099021911621094
2013-03-11,34.0,33.45000076293945,33.5,33.93000030517578,2328700.0,27.45505142211914
2013-03-12,33.939998626708984,33.70000076293945,33.90999984741211,33.81999969482422,1971100.0,27.36605453491211
2013-03-13,34.0099983215332,33.709999084472656,33.81999969482422,34.0,1441300.0,27.511699676513672
2013-03-14,34.689998626708984,34.11000061035156,34.5099983215332,34.220001220703125,3789700.0,27.689716339111328
2013-03-15,34.38999938964844,33.95000076293945,34.09000015258789,34.38999938964844,2836100.0,27.827272415161133
2013-03-18,34.400001525878906,34.04999923706055,34.060001373291016,34.150001525878906,1301800.0,27.633079528808594
2013-03-19,34.400001525878906,34.060001373291016,34.310001373291016,34.29999923706055,1865400.0,27.75444793701172
2013-03-20,34.65999984741211,34.349998474121094,34.41999816894531,34.52000045776367,1543100.0,27.932466506958008
2013-03-21,34.45000076293945,34.119998931884766,34.38999938964844,34.209999084472656,2127200.0,27.681617736816406
2013-03-22,34.380001068115234,34.18000030517578,34.33000183105469,34.27000045776367,1259300.0,27.730173110961914
2013-03-25,34.58000183105469,34.13999938964844,34.400001525878906,34.2400016784668,1226100.0,27.705902099609375
2013-03-26,34.650001525878906,34.349998474121094,34.36000061035156,34.599998474121094,1690900.0,27.997201919555664
2013-03-27,34.790000915527344,34.369998931884766,34.470001220703125,34.61000061035156,1395200.0,28.005292892456055
2013-03-28,35.119998931884766,34.650001525878906,34.66999816894531,35.02000045776367,2207100.0,28.33704376220703
2013-04-01,35.09000015258789,34.86000061035156,34.939998626708984,34.93000030517578,1023300.0,28.264225006103516
2013-04-02,35.18000030517578,34.95000076293945,34.95000076293945,35.15999984741211,1099400.0,28.450332641601562
2013-04-03,35.36000061035156,34.68000030517578,35.130001068115234,34.810001373291016,2019400.0,28.167125701904297
2013-04-04,34.9900016784668,34.709999084472656,34.779998779296875,34.83000183105469,1454000.0,28.183305740356445
2013-04-05,34.83000183105469,34.349998474121094,34.52000045776367,34.790000915527344,2478700.0,28.150941848754883
2013-04-08,35.08000183105469,34.619998931884766,34.779998779296875,35.08000183105469,1625700.0,28.385595321655273
2013-04-09,35.130001068115234,34.84000015258789,35.029998779296875,34.93000030517578,1080800.0,28.264225006103516
2013-04-10,35.189998626708984,34.95000076293945,35.0,35.150001525878906,1104500.0,28.442241668701172
2013-04-11,35.349998474121094,35.119998931884766,35.209999084472656,35.34000015258789,1282700.0,28.59598159790039
2013-04-12,35.4900016784668,35.29999923706055,35.310001373291016,35.4900016784668,882100.0,28.717361450195312
2013-04-15,35.380001068115234,34.560001373291016,35.279998779296875,34.560001373291016,1813200.0,27.964826583862305
2013-04-16,35.189998626708984,34.2599983215332,34.599998474121094,35.06999969482422,2101200.0,28.37750244140625
2013-04-17,34.97999954223633,34.380001068115234,34.939998626708984,34.7400016784668,1370600.0,28.110483169555664
2013-04-18,35.09000015258789,34.689998626708984,34.869998931884766,35.04999923706055,1422500.0,28.361326217651367
2013-04-19,35.849998474121094,35.11000061035156,35.189998626708984,35.81999969482422,1919700.0,28.984378814697266
2013-04-22,35.779998779296875,35.369998931884766,35.779998779296875,35.63999938964844,1434400.0,28.838727951049805
2013-04-23,35.90999984741211,35.5099983215332,35.72999954223633,35.90999984741211,1688300.0,29.057209014892578
2013-04-24,36.31999969482422,35.77000045776367,35.959999084472656,36.130001068115234,1273400.0,29.2352294921875
2013-04-25,36.349998474121094,35.959999084472656,36.25,36.099998474121094,1049400.0,29.2109432220459
2013-04-26,36.290000915527344,35.9900016784668,36.099998474121094,36.0,933900.0,29.130029678344727
2013-04-29,36.36000061035156,36.02000045776367,36.11000061035156,36.150001525878906,766300.0,29.25140953063965
2013-04-30,36.25,36.02000045776367,36.15999984741211,36.25,1413600.0,29.332326889038086
2013-05-01,36.25,35.720001220703125,36.2400016784668,35.90999984741211,1281300.0,29.057209014892578
2013-05-02,36.09000015258789,35.470001220703125,35.66999816894531,35.970001220703125,2088600.0,29.105764389038086
2013-05-03,36.7400016784668,36.02000045776367,36.20000076293945,36.54999923706055,1867700.0,29.5750732421875
2013-05-06,36.54999923706055,35.959999084472656,36.5,36.04999923706055,1171100.0,29.17049217224121
2013-05-07,36.279998779296875,35.86000061035156,36.119998931884766,36.099998474121094,2492100.0,29.2109432220459
2013-05-08,36.209999084472656,35.709999084472656,36.040000915527344,35.77000045776367,1737300.0,28.943925857543945
2013-05-09,35.900001525878906,35.29999923706055,35.77000045776367,35.41999816894531,2016000.0,28.660717010498047
2013-05-10,35.52000045776367,35.029998779296875,35.38999938964844,35.52000045776367,964100.0,28.74163055419922
2013-05-13,35.779998779296875,35.29999923706055,35.5099983215332,35.63999938964844,1755800.0,28.838727951049805
2013-05-14,36.09000015258789,35.599998474121094,35.72999954223633,35.869998931884766,1989300.0,29.024839401245117
2013-05-15,36.54999923706055,35.75,35.849998474121094,36.209999084472656,1568500.0,29.299959182739258
2013-05-16,36.150001525878906,35.90999984741211,36.08000183105469,35.91999816894531,1165600.0,29.0653076171875
2013-05-17,36.36000061035156,35.93000030517578,35.95000076293945,36.279998779296875,1548800.0,29.356597900390625
2013-05-20,36.33000183105469,36.11000061035156,36.279998779296875,36.189998626708984,898300.0,29.28377914428711
2013-05-21,36.400001525878906,35.880001068115234,36.150001525878906,36.150001525878906,1325100.0,29.25140953063965
2013-05-22,36.47999954223633,35.2400016784668,36.08000183105469,35.38999938964844,1281300.0,28.636445999145508
2013-05-23,35.18000030517578,34.5099983215332,35.130001068115234,34.90999984741211,1995400.0,28.248037338256836
2013-05-24,34.88999938964844,34.45000076293945,34.75,34.529998779296875,857900.0,27.940549850463867
2013-05-28,34.93000030517578,34.130001068115234,34.66999816894531,34.380001068115234,1702600.0,27.819185256958008
2013-05-29,34.20000076293945,33.40999984741211,34.15999984741211,33.72999954223633,1899100.0,27.293214797973633
2013-05-30,34.56999969482422,33.84000015258789,33.84000015258789,34.22999954223633,3121300.0,27.697805404663086
2013-05-31,34.529998779296875,34.029998779296875,34.119998931884766,34.040000915527344,2322400.0,27.544063568115234
2013-06-03,34.130001068115234,33.529998779296875,34.11000061035156,33.880001068115234,1911800.0,27.414600372314453
2013-06-04,34.08000183105469,33.68000030517578,33.86000061035156,34.02000045776367,2672100.0,27.527877807617188
2013-06-05,34.15999984741211,33.79999923706055,33.88999938964844,34.04999923706055,4272500.0,27.552156448364258
2013-06-06,34.290000915527344,33.7599983215332,34.0099983215332,34.20000076293945,4885100.0,27.673532485961914
2013-06-07,34.9900016784668,34.2599983215332,34.29999923706055,34.90999984741211,3483000.0,28.248037338256836
2013-06-10,34.619998931884766,34.11000061035156,34.540000915527344,34.2599983215332,2533300.0,28.043399810791016
2013-06-11,34.18000030517578,33.810001373291016,34.0,33.83000183105469,1386800.0,27.691434860229492
2013-06-12,34.119998931884766,33.18000030517578,33.959999084472656,33.18000030517578,1480300.0,27.15937614440918
2013-06-13,33.90999984741211,33.130001068115234,33.150001525878906,33.88999938964844,1284300.0,27.740543365478516
2013-06-14,34.279998779296875,33.66999816894531,33.66999816894531,34.099998474121094,1296500.0,27.91244125366211
2013-06-17,34.52000045776367,34.029998779296875,34.279998779296875,34.189998626708984,1517400.0,27.986103057861328
2013-06-18,34.630001068115234,34.119998931884766,34.2599983215332,34.560001373291016,1700500.0,28.28896141052246
2013-06-19,34.630001068115234,33.72999954223633,34.540000915527344,33.72999954223633,1204900.0,27.60956573486328
2013-06-20,33.52000045776367,32.58000183105469,33.45000076293945,32.68000030517578,2029100.0,26.750104904174805
2013-06-21,33.33000183105469,32.34000015258789,32.880001068115234,33.16999816894531,2141800.0,27.151185989379883
2013-06-24,33.11000061035156,32.459999084472656,32.869998931884766,32.790000915527344,1609500.0,26.840139389038086
2013-06-25,33.58000183105469,32.779998779296875,33.040000915527344,33.40999984741211,1499000.0,27.347637176513672
2013-06-26,33.900001525878906,33.38999938964844,33.630001068115234,33.84000015258789,1173200.0,27.699617385864258
2013-06-27,34.43000030517578,33.95000076293945,33.95000076293945,34.380001068115234,2293700.0,28.141630172729492
2013-06-28,34.66999816894531,34.130001068115234,34.22999954223633,34.439998626708984,1876000.0,28.19074249267578
2013-07-01,34.52000045776367,33.939998626708984,34.439998626708984,33.95000076293945,1652700.0,27.789653778076172
2013-07-02,34.189998626708984,33.869998931884766,33.880001068115234,34.06999969482422,1622300.0,27.88787841796875
2013-07-03,34.09000015258789,33.81999969482422,33.939998626708984,33.88999938964844,607200.0,27.740543365478516
2013-07-05,34.0099983215332,33.150001525878906,33.939998626708984,33.65999984741211,956200.0,27.552274703979492
2013-07-08,34.400001525878906,33.880001068115234,33.880001068115234,34.29999923706055,1288100.0,28.076147079467773
2013-07-09,34.63999938964844,34.2599983215332,34.5,34.36000061035156,1187600.0,28.125261306762695
2013-07-10,34.90999984741211,34.27000045776367,34.33000183105469,34.79999923706055,1799500.0,28.48541259765625
2013-07-11,35.310001373291016,34.91999816894531,35.150001525878906,35.29999923706055,1056500.0,28.894695281982422
2013-07-12,35.540000915527344,34.959999084472656,35.33000183105469,35.4900016784668,1698300.0,29.05021858215332
2013-07-15,36.060001373291016,35.31999969482422,35.43000030517578,36.060001373291016,1454800.0,29.51679229736328
2013-07-16,36.16999816894531,35.77000045776367,36.119998931884766,35.9900016784668,1364800.0,29.459489822387695
2013-07-17,36.189998626708984,35.86000061035156,36.18000030517578,35.95000076293945,1384300.0,29.426746368408203
2013-07-18,36.33000183105469,35.97999954223633,36.02000045776367,36.310001373291016,1160200.0,29.72142219543457
2013-07-19,36.45000076293945,35.970001220703125,36.45000076293945,36.099998474121094,1271800.0,29.549524307250977
2013-07-22,36.25,35.939998626708984,36.08000183105469,35.970001220703125,1470700.0,29.44312286376953
2013-07-23,36.11000061035156,35.720001220703125,36.04999923706055,35.810001373291016,1382800.0,29.312145233154297
2013-07-24,35.900001525878906,35.43000030517578,35.849998474121094,35.58000183105469,1019700.0,29.123889923095703
2013-07-25,35.7400016784668,35.43000030517578,35.47999954223633,35.720001220703125,1268800.0,29.238481521606445
2013-07-26,35.970001220703125,35.45000076293945,35.599998474121094,35.95000076293945,1383500.0,29.426746368408203
2013-07-29,36.27000045776367,35.7400016784668,35.869998931884766,36.11000061035156,1194700.0,29.557708740234375
2013-07-30,36.470001220703125,36.06999969482422,36.25,36.11000061035156,1184000.0,29.557708740234375
2013-07-31,36.13999938964844,35.619998931884766,36.0099983215332,35.810001373291016,1453900.0,29.312145233154297
2013-08-01,36.349998474121094,35.599998474121094,35.720001220703125,36.29999923706055,1347500.0,29.71323585510254
2013-08-02,36.70000076293945,36.119998931884766,36.29999923706055,36.66999816894531,1196000.0,30.016098022460938
2013-08-05,36.61000061035156,36.34000015258789,36.5099983215332,36.41999816894531,1389800.0,29.811466217041016
2013-08-06,36.45000076293945,35.83000183105469,36.36000061035156,35.93000030517578,1552300.0,29.41037940979004
2013-08-07,35.9900016784668,35.380001068115234,35.9900016784668,35.54999923706055,2412500.0,29.099327087402344
2013-08-08,35.900001525878906,35.47999954223633,35.650001525878906,35.84000015258789,916600.0,29.33670997619629
2013-08-09,35.959999084472656,35.369998931884766,35.84000015258789,35.40999984741211,1468800.0,28.984731674194336
2013-08-12,35.380001068115234,35.13999938964844,35.27000045776367,35.189998626708984,1385500.0,28.80465316772461
2013-08-13,35.290000915527344,34.939998626708984,35.290000915527344,35.04999923706055,990100.0,28.690059661865234
2013-08-14,35.099998474121094,34.47999954223633,35.0099983215332,34.66999816894531,863700.0,28.379005432128906
2013-08-15,34.52000045776367,34.040000915527344,34.470001220703125,34.06999969482422,1124600.0,27.88787841796875
2013-08-16,34.099998474121094,33.470001220703125,34.0099983215332,33.630001068115234,1129200.0,27.52772331237793
