Date,High,Low,Open,Close,Volume,Adj Close
2013-08-19,33.779998779296875,33.290000915527344,33.599998474121094,33.34000015258789,908100.0,27.290342330932617
2013-08-20,33.9900016784668,33.290000915527344,33.290000915527344,33.75,1167300.0,27.625947952270508
2013-08-21,34.0,33.2400016784668,33.68000030517578,33.43000030517578,1347900.0,27.364009857177734
2013-08-22,33.66999816894531,33.29999923706055,33.40999984741211,33.61000061035156,1010200.0,27.511348724365234
2013-08-23,34.02000045776367,33.459999084472656,33.650001525878906,33.86000061035156,1123600.0,27.715988159179688
2013-08-26,33.90999984741211,33.599998474121094,33.81999969482422,33.630001068115234,1240600.0,27.52772331237793
2013-08-27,33.77000045776367,33.36000061035156,33.380001068115234,33.529998779296875,1130900.0,27.445858001708984
2013-08-28,33.709999084472656,33.36000061035156,33.529998779296875,33.560001373291016,1246500.0,27.47042465209961
2013-08-29,33.709999084472656,33.380001068115234,33.459999084472656,33.61000061035156,2510000.0,27.511348724365234
2013-08-30,33.9900016784668,33.619998931884766,33.7400016784668,33.810001373291016,2953400.0,27.675058364868164
2013-09-03,34.27000045776367,33.220001220703125,34.04999923706055,33.22999954223633,2710700.0,27.200300216674805
2013-09-04,33.2599983215332,32.81999969482422,33.2400016784668,33.029998779296875,1518600.0,27.036592483520508
2013-09-05,33.099998474121094,32.75,32.970001220703125,32.84000015258789,1067800.0,26.881071090698242
2013-09-06,33.36000061035156,32.959999084472656,32.970001220703125,33.150001525878906,1785800.0,27.134822845458984
2013-09-09,33.220001220703125,32.650001525878906,32.86000061035156,33.08000183105469,1537300.0,27.408239364624023
2013-09-10,33.38999938964844,32.9900016784668,33.189998626708984,33.27000045776367,1059800.0,27.565662384033203
2013-09-11,33.20000076293945,32.61000061035156,33.20000076293945,32.91999816894531,1519400.0,27.275667190551758
2013-09-12,33.15999984741211,32.650001525878906,32.959999084472656,32.7400016784668,996300.0,27.126529693603516
2013-09-13,32.959999084472656,32.689998626708984,32.81999969482422,32.86000061035156,932600.0,27.225963592529297
2013-09-16,33.720001220703125,33.15999984741211,33.36000061035156,33.400001525878906,2280800.0,27.67337417602539
2013-09-17,33.790000915527344,33.380001068115234,33.380001068115234,33.619998931884766,1643900.0,27.855648040771484
2013-09-18,35.0099983215332,33.5,33.599998474121094,34.84000015258789,2521000.0,28.866470336914062
2013-09-19,35.13999938964844,34.72999954223633,34.88999938964844,34.77000045776367,2465700.0,28.80847930908203
2013-09-20,35.43000030517578,34.560001373291016,34.970001220703125,34.599998474121094,3830400.0,28.667621612548828
2013-09-23,35.189998626708984,34.43000030517578,34.529998779296875,35.029998779296875,1367900.0,29.023897171020508
2013-09-24,35.58000183105469,35.029998779296875,35.06999969482422,35.38999938964844,2911700.0,29.322172164916992
2013-09-25,35.970001220703125,35.369998931884766,35.400001525878906,35.439998626708984,4381300.0,29.363597869873047
2013-09-26,35.59000015258789,34.97999954223633,35.439998626708984,35.15999984741211,1677300.0,29.131607055664062
2013-09-27,35.290000915527344,34.81999969482422,35.029998779296875,35.0099983215332,1937400.0,29.0073299407959
2013-09-30,35.130001068115234,34.72999954223633,34.869998931884766,34.84000015258789,1633900.0,28.866470336914062
2013-10-01,35.08000183105469,34.720001220703125,34.90999984741211,34.869998931884766,1225100.0,28.891326904296875
2013-10-02,34.9900016784668,34.529998779296875,34.75,34.939998626708984,1629800.0,28.949329376220703
2013-10-03,34.79999923706055,34.310001373291016,34.79999923706055,34.529998779296875,1413700.0,28.609622955322266
2013-10-04,34.869998931884766,34.45000076293945,34.529998779296875,34.540000915527344,644500.0,28.617910385131836
2013-10-07,34.59000015258789,34.220001220703125,34.41999816894531,34.22999954223633,903000.0,28.36106300354004
2013-10-08,34.91999816894531,34.18000030517578,34.31999969482422,34.38999938964844,1248600.0,28.493627548217773
2013-10-09,34.91999816894531,34.38999938964844,34.38999938964844,34.70000076293945,1676900.0,28.750476837158203
2013-10-10,35.40999984741211,34.529998779296875,34.880001068115234,35.349998474121094,1272900.0,29.289031982421875
2013-10-11,35.65999984741211,35.150001525878906,35.25,35.540000915527344,1047200.0,29.446456909179688
2013-10-14,35.599998474121094,34.97999954223633,35.599998474121094,35.529998779296875,1407000.0,29.438169479370117
2013-10-15,35.41999816894531,34.81999969482422,35.369998931884766,35.09000015258789,1619500.0,29.07362174987793
2013-10-16,35.290000915527344,34.83000183105469,35.099998474121094,35.13999938964844,1708700.0,29.115039825439453
2013-10-17,35.90999984741211,34.959999084472656,35.08000183105469,35.84000015258789,2447800.0,29.69502067565918
2013-10-18,36.06999969482422,35.790000915527344,35.91999816894531,35.880001068115234,1299800.0,29.72816276550293
2013-10-21,35.95000076293945,35.5,35.869998931884766,35.720001220703125,1816600.0,29.595592498779297
2013-10-22,36.099998474121094,35.63999938964844,35.720001220703125,35.959999084472656,2822200.0,29.794445037841797
2013-10-23,36.529998779296875,35.900001525878906,35.939998626708984,36.119998931884766,1184300.0,29.927013397216797
2013-10-24,36.25,35.880001068115234,36.25,36.0099983215332,1557200.0,29.835872650146484
2013-10-25,36.52000045776367,35.93000030517578,36.040000915527344,36.47999954223633,945000.0,30.225290298461914
2013-10-28,36.63999938964844,36.29999923706055,36.5,36.52000045776367,1058600.0,30.258424758911133
2013-10-29,36.66999816894531,36.380001068115234,36.61000061035156,36.58000183105469,1020100.0,30.308141708374023
2013-10-30,36.779998779296875,36.119998931884766,36.599998474121094,36.220001220703125,1063100.0,30.009864807128906
2013-10-31,36.279998779296875,35.459999084472656,36.2400016784668,36.18000030517578,1727200.0,29.976722717285156
2013-11-01,36.47999954223633,36.099998474121094,36.279998779296875,36.47999954223633,1149600.0,30.225290298461914
2013-11-04,36.630001068115234,36.11000061035156,36.54999923706055,36.56999969482422,741600.0,30.299846649169922
2013-11-05,36.72999954223633,36.18000030517578,36.5099983215332,36.189998626708984,974000.0,29.98501205444336
2013-11-06,36.63999938964844,36.220001220703125,36.25,36.630001068115234,971300.0,30.34956932067871
2013-11-07,36.849998474121094,36.16999816894531,36.5,36.2599983215332,1190800.0,30.043006896972656
2013-11-08,36.439998626708984,35.52000045776367,36.119998931884766,36.40999984741211,1644600.0,30.167295455932617
2013-11-11,36.459999084472656,36.150001525878906,36.400001525878906,36.36000061035156,1034000.0,30.12586212158203
2013-11-12,36.31999969482422,35.70000076293945,36.2599983215332,35.970001220703125,1004700.0,29.802734375
2013-11-13,36.18000030517578,35.2599983215332,35.72999954223633,36.18000030517578,1246300.0,29.976722717285156
2013-11-14,36.959999084472656,36.130001068115234,36.29999923706055,36.66999816894531,2148500.0,30.382707595825195
2013-11-15,36.95000076293945,36.439998626708984,36.560001373291016,36.95000076293945,1253000.0,30.61470603942871
2013-11-18,37.20000076293945,36.75,36.95000076293945,37.029998779296875,1309800.0,30.680988311767578
2013-11-19,37.13999938964844,36.810001373291016,36.939998626708984,36.970001220703125,1371300.0,30.63128089904785
2013-11-20,37.119998931884766,36.63999938964844,36.91999816894531,36.66999816894531,1519100.0,30.382707595825195
2013-11-21,37.310001373291016,36.43000030517578,36.68000030517578,36.7400016784668,2145600.0,30.440706253051758
2013-11-22,36.91999816894531,36.59000015258789,36.70000076293945,36.66999816894531,1858700.0,30.382707595825195
2013-11-25,36.880001068115234,36.52000045776367,36.790000915527344,36.59000015258789,791200.0,30.316423416137695
2013-11-26,36.63999938964844,36.209999084472656,36.529998779296875,36.220001220703125,1370800.0,30.009864807128906
2013-11-27,36.36000061035156,35.810001373291016,36.25,35.970001220703125,948800.0,29.802734375
2013-11-29,36.08000183105469,35.779998779296875,35.91999816894531,35.849998474121094,766700.0,29.70330047607422
2013-12-02,36.2400016784668,35.560001373291016,35.93000030517578,36.060001373291016,1427700.0,29.877304077148438
2013-12-03,36.31999969482422,35.869998931884766,35.970001220703125,36.310001373291016,1987300.0,30.08443260192871
2013-12-04,36.59000015258789,35.970001220703125,36.11000061035156,36.54999923706055,1427400.0,30.283288955688477
2013-12-05,36.5,36.02000045776367,36.40999984741211,36.09000015258789,1704900.0,29.902151107788086
2013-12-06,36.63999938964844,35.90999984741211,36.279998779296875,36.439998626708984,1790400.0,30.192140579223633
2013-12-09,36.15999984741211,35.650001525878906,36.040000915527344,35.720001220703125,1956900.0,29.924070358276367
2013-12-10,35.779998779296875,35.20000076293945,35.689998626708984,35.2400016784668,2581100.0,29.521955490112305
2013-12-11,35.380001068115234,34.779998779296875,35.290000915527344,34.810001373291016,1512600.0,29.16172981262207
2013-12-12,35.34000015258789,34.709999084472656,34.77000045776367,35.119998931884766,2299700.0,29.421419143676758
2013-12-13,35.2400016784668,34.91999816894531,35.220001220703125,35.02000045776367,1489400.0,29.33765411376953
2013-12-16,35.43000030517578,35.06999969482422,35.06999969482422,35.25,2542800.0,29.530332565307617
2013-12-17,35.459999084472656,35.11000061035156,35.22999954223633,35.25,1365300.0,29.530332565307617
2013-12-18,35.959999084472656,34.84000015258789,35.2599983215332,35.900001525878906,1906000.0,30.074857711791992
2013-12-19,35.849998474121094,35.369998931884766,35.79999923706055,35.790000915527344,1706100.0,29.982711791992188
2013-12-20,36.43000030517578,35.86000061035156,35.880001068115234,36.150001525878906,3266300.0,30.2843017578125
2013-12-23,36.439998626708984,35.79999923706055,36.279998779296875,35.86000061035156,1715600.0,30.041351318359375
2013-12-24,36.13999938964844,35.66999816894531,35.86000061035156,36.040000915527344,373500.0,30.192148208618164
2013-12-26,36.18000030517578,35.79999923706055,36.099998474121094,35.95000076293945,767600.0,30.11674690246582
2013-12-27,36.099998474121094,35.7599983215332,35.939998626708984,36.0,656000.0,30.158632278442383
2013-12-30,36.209999084472656,35.88999938964844,35.91999816894531,36.13999938964844,872000.0,30.275920867919922
2013-12-31,36.33000183105469,36.06999969482422,36.25,36.15999984741211,1051300.0,30.29267120361328
2014-01-02,36.11000061035156,35.470001220703125,36.04999923706055,35.529998779296875,1394300.0,29.7648983001709
2014-01-03,35.689998626708984,35.220001220703125,35.630001068115234,35.400001525878906,1206500.0,29.65599250793457
2014-01-06,35.81999969482422,35.41999816894531,35.70000076293945,35.7599983215332,2837500.0,29.957582473754883
2014-01-07,36.25,35.810001373291016,35.810001373291016,36.220001220703125,1653700.0,30.342939376831055
2014-01-08,36.189998626708984,35.79999923706055,36.13999938964844,35.939998626708984,1618500.0,30.10837173461914
2014-01-09,36.09000015258789,35.86000061035156,36.02000045776367,36.040000915527344,1226300.0,30.192148208618164
2014-01-10,36.65999984741211,35.9900016784668,36.16999816894531,36.52000045776367,2106600.0,30.594257354736328
2014-01-13,36.56999969482422,36.040000915527344,36.439998626708984,36.22999954223633,1363400.0,30.351322174072266
2014-01-14,36.4900016784668,36.15999984741211,36.25,36.310001373291016,1420000.0,30.418333053588867
2014-01-15,36.400001525878906,35.93000030517578,36.310001373291016,35.95000076293945,1351800.0,30.11674690246582
2014-01-16,36.189998626708984,35.88999938964844,35.95000076293945,36.16999816894531,1057000.0,30.30105209350586
2014-01-17,36.25,36.08000183105469,36.20000076293945,36.150001525878906,826200.0,30.2843017578125
2014-01-21,36.65999984741211,36.2400016784668,36.31999969482422,36.63999938964844,914000.0,30.694799423217773
2014-01-22,36.84000015258789,36.459999084472656,36.68000030517578,36.630001068115234,1688200.0,30.686412811279297
2014-01-23,36.59000015258789,36.22999954223633,36.470001220703125,36.470001220703125,1414400.0,30.552379608154297
2014-01-24,36.540000915527344,35.90999984741211,36.349998474121094,35.90999984741211,1787600.0,30.083240509033203
2014-01-27,36.41999816894531,35.880001068115234,35.9900016784668,36.25,2037000.0,30.368066787719727
2014-01-28,36.54999923706055,36.20000076293945,36.279998779296875,36.529998779296875,1117400.0,30.60263442993164
2014-01-29,36.7400016784668,36.33000183105469,36.43000030517578,36.619998931884766,1613100.0,30.67803192138672
2014-01-30,37.290000915527344,36.63999938964844,36.709999084472656,37.2599983215332,1209600.0,31.214183807373047
2014-01-31,37.939998626708984,36.849998474121094,37.06999969482422,37.84000015258789,2720100.0,31.7000789642334
2014-02-03,38.34000015258789,37.59000015258789,37.849998474121094,37.65999984741211,3280600.0,31.54928970336914
2014-02-04,37.79999923706055,37.099998474121094,37.79999923706055,37.220001220703125,3733400.0,31.180683135986328
2014-02-05,37.209999084472656,36.7400016784668,37.18000030517578,36.93000030517578,2168200.0,30.937732696533203
2014-02-06,37.209999084472656,36.779998779296875,36.93000030517578,37.16999816894531,1439300.0,31.13878631591797
2014-02-07,37.470001220703125,37.16999816894531,37.290000915527344,37.439998626708984,1225400.0,31.3649845123291
2014-02-10,37.66999816894531,37.0,37.34000015258789,37.66999816894531,1242800.0,31.557668685913086
2014-02-11,38.189998626708984,37.560001373291016,37.599998474121094,38.13999938964844,1262500.0,31.951396942138672
2014-02-12,38.25,37.970001220703125,38.099998474121094,38.040000915527344,814500.0,31.867631912231445
2014-02-13,38.400001525878906,37.849998474121094,37.93000030517578,38.38999938964844,1349000.0,32.16084289550781
2014-02-14,38.650001525878906,38.25,38.34000015258789,38.630001068115234,761900.0,32.361881256103516
2014-02-18,39.029998779296875,38.65999984741211,38.7400016784668,38.88999938964844,1224400.0,32.5797004699707
2014-02-19,39.0,38.15999984741211,38.779998779296875,38.27000045776367,2192000.0,32.06031036376953
2014-02-20,38.900001525878906,38.27000045776367,38.41999816894531,38.810001373291016,2454400.0,32.51268005371094
2014-02-21,42.2400016784668,39.91999816894531,41.0,40.880001068115234,5257700.0,34.24681091308594
2014-02-24,41.560001373291016,40.86000061035156,40.97999954223633,40.900001525878906,3494300.0,34.26356887817383
2014-02-25,40.880001068115234,40.380001068115234,40.439998626708984,40.4900016784668,2362500.0,33.920082092285156
2014-02-26,40.66999816894531,40.279998779296875,40.59000015258789,40.439998626708984,1246300.0,33.878204345703125
2014-02-27,40.70000076293945,40.029998779296875,40.40999984741211,40.150001525878906,1298500.0,33.635257720947266
2014-02-28,40.619998931884766,40.15999984741211,40.22999954223633,40.40999984741211,1146800.0,33.853065490722656
2014-03-03,40.599998474121094,40.130001068115234,40.33000183105469,40.36000061035156,1695600.0,33.811180114746094
2014-03-04,40.9900016784668,40.65999984741211,40.70000076293945,40.900001525878906,2014600.0,34.26356887817383
2014-03-05,40.880001068115234,40.47999954223633,40.84000015258789,40.59000015258789,1322200.0,34.00386047363281
2014-03-06,40.75,40.15999984741211,40.63999938964844,40.29999923706055,1072800.0,33.76091003417969
2014-03-07,40.380001068115234,39.59000015258789,40.290000915527344,39.88999938964844,4070700.0,33.41744613647461
2014-03-10,39.7599983215332,39.40999984741211,39.459999084472656,39.650001525878906,1649400.0,33.55283737182617
2014-03-11,39.7400016784668,39.29999923706055,39.65999984741211,39.650001525878906,1317400.0,33.55283737182617
2014-03-12,40.20000076293945,39.56999969482422,39.63999938964844,40.189998626708984,1371200.0,34.00979232788086
2014-03-13,40.880001068115234,40.150001525878906,40.220001220703125,40.84000015258789,1988200.0,34.559844970703125
2014-03-14,41.2599983215332,40.68000030517578,40.81999969482422,41.13999938964844,1635700.0,34.813716888427734
2014-03-17,41.310001373291016,40.880001068115234,41.20000076293945,41.13999938964844,1774400.0,34.813716888427734
2014-03-18,41.349998474121094,41.02000045776367,41.15999984741211,41.099998474121094,1768100.0,34.779869079589844
2014-03-19,41.279998779296875,40.220001220703125,41.150001525878906,40.4900016784668,1356000.0,34.26366424560547
2014-03-20,40.189998626708984,39.43000030517578,39.81999969482422,40.130001068115234,2750700.0,33.95902633666992
2014-03-21,40.77000045776367,40.2400016784668,40.31999969482422,40.47999954223633,3326600.0,34.255210876464844
2014-03-24,40.7400016784668,40.13999938964844,40.47999954223633,40.54999923706055,1596200.0,34.31444549560547
2014-03-25,40.689998626708984,40.279998779296875,40.61000061035156,40.5099983215332,1624700.0,34.28059768676758
2014-03-26,40.84000015258789,40.2400016784668,40.54999923706055,40.2599983215332,1284000.0,34.06903839111328
2014-03-27,40.540000915527344,39.9900016784668,40.22999954223633,40.5099983215332,1255500.0,34.28059768676758
2014-03-28,40.83000183105469,40.380001068115234,40.47999954223633,40.79999923706055,1330700.0,34.526004791259766
2014-03-31,41.470001220703125,40.81999969482422,41.0,41.20000076293945,1350300.0,34.86448287963867
2014-04-01,41.130001068115234,40.5099983215332,41.119998931884766,40.7599983215332,1451500.0,34.49215316772461
2014-04-02,40.86000061035156,40.439998626708984,40.81999969482422,40.56999969482422,1502600.0,34.33137130737305
2014-04-03,40.77000045776367,40.34000015258789,40.56999969482422,40.59000015258789,1451700.0,34.34829330444336
2014-04-04,40.939998626708984,40.33000183105469,40.70000076293945,40.400001525878906,2144700.0,34.18751525878906
2014-04-07,40.61000061035156,39.7400016784668,40.349998474121094,39.7599983215332,3624500.0,33.64591598510742
2014-04-08,40.31999969482422,39.40999984741211,39.7599983215332,40.279998779296875,4015400.0,34.085968017578125
2014-04-09,40.470001220703125,39.560001373291016,40.31999969482422,40.029998779296875,3582000.0,33.874412536621094
2014-04-10,40.83000183105469,39.91999816894531,40.09000015258789,40.16999816894531,3473300.0,33.99286651611328
2014-04-11,40.560001373291016,40.08000183105469,40.099998474121094,40.5,2576500.0,34.27213668823242
2014-04-14,41.04999923706055,40.470001220703125,40.63999938964844,40.970001220703125,2228000.0,34.669857025146484
2014-04-15,41.7599983215332,40.91999816894531,40.91999816894531,41.75,2542400.0,35.32992172241211
2014-04-16,41.91999816894531,41.5,41.810001373291016,41.900001525878906,1909500.0,35.45684814453125
2014-04-17,41.880001068115234,40.970001220703125,41.79999923706055,40.9900016784668,2180800.0,34.6867790222168
2014-04-21,41.18000030517578,40.43000030517578,40.95000076293945,40.65999984741211,2007900.0,34.40752410888672
2014-04-22,40.86000061035156,40.45000076293945,40.70000076293945,40.68000030517578,1829300.0,34.4244499206543
2014-04-23,41.27000045776367,40.72999954223633,40.790000915527344,41.029998779296875,2037000.0,34.72063446044922
2014-04-24,41.400001525878906,40.7400016784668,41.040000915527344,41.119998931884766,1808900.0,34.796791076660156
2014-04-25,41.560001373291016,41.130001068115234,41.209999084472656,41.52000045776367,1122400.0,35.135276794433594
2014-04-28,41.720001220703125,41.0099983215332,41.5099983215332,41.290000915527344,2239300.0,34.940643310546875
2014-04-29,41.75,41.119998931884766,41.2599983215332,41.27000045776367,2014800.0,34.92373275756836
2014-04-30,41.540000915527344,41.11000061035156,41.11000061035156,41.310001373291016,1825000.0,34.95757293701172
2014-05-01,41.619998931884766,40.91999816894531,41.41999816894531,41.290000915527344,1413300.0,34.940643310546875
2014-05-02,41.11000061035156,40.06999969482422,41.06999969482422,40.20000076293945,1529000.0,34.018272399902344
2014-05-05,40.70000076293945,40.060001373291016,40.18000030517578,40.619998931884766,1099300.0,34.37367248535156
2014-05-06,40.779998779296875,40.290000915527344,40.61000061035156,40.33000183105469,1225700.0,34.1282844543457
2014-05-07,41.06999969482422,40.2400016784668,40.2400016784668,40.97999954223633,1634400.0,34.67831802368164
2014-05-08,41.45000076293945,40.22999954223633,41.16999816894531,40.29999923706055,2858200.0,34.10287857055664
2014-05-09,40.290000915527344,39.2599983215332,39.90999984741211,39.310001373291016,2914300.0,33.26512908935547
2014-05-12,39.61000061035156,38.7400016784668,39.349998474121094,38.75,2827100.0,32.79123306274414
2014-05-13,39.099998474121094,38.68000030517578,38.959999084472656,38.810001373291016,2362800.0,32.84199905395508
2014-05-14,39.58000183105469,38.75,38.90999984741211,39.27000045776367,2120400.0,33.23127365112305
2014-05-15,39.529998779296875,39.130001068115234,39.2400016784668,39.369998931884766,2514400.0,33.31589889526367
2014-05-16,39.45000076293945,38.88999938964844,39.400001525878906,39.220001220703125,1986600.0,33.188968658447266
2014-05-19,39.16999816894531,38.529998779296875,39.150001525878906,38.540000915527344,1578000.0,32.613529205322266
2014-05-20,38.83000183105469,38.220001220703125,38.619998931884766,38.43000030517578,1626100.0,32.52044677734375
2014-05-21,38.52000045776367,37.939998626708984,38.43000030517578,38.04999923706055,2251400.0,32.198875427246094
2014-05-22,38.88999938964844,38.13999938964844,38.16999816894531,38.72999954223633,2200800.0,32.77430725097656
2014-05-23,38.90999984741211,38.619998931884766,38.81999969482422,38.63999938964844,1194500.0,32.698158264160156
2014-05-27,39.02000045776367,38.650001525878906,38.849998474121094,38.90999984741211,1917700.0,32.926639556884766
2014-05-28,39.2400016784668,38.81999969482422,38.93000030517578,39.18000030517578,2005500.0,33.155120849609375
2014-05-29,39.13999938964844,38.709999084472656,39.0,38.90999984741211,2729800.0,32.926639556884766
2014-05-30,39.369998931884766,38.880001068115234,38.93000030517578,39.349998474121094,1577000.0,33.29896926879883
2014-06-02,39.349998474121094,39.0,39.33000183105469,39.040000915527344,1559600.0,33.036643981933594
2014-06-03,39.31999969482422,38.84000015258789,38.90999984741211,39.310001373291016,1526800.0,33.26512908935547
2014-06-04,39.349998474121094,39.06999969482422,39.349998474121094,39.18000030517578,1545800.0,33.155120849609375
2014-06-05,39.630001068115234,39.13999938964844,39.22999954223633,39.61000061035156,1443900.0,33.51898956298828
2014-06-06,39.83000183105469,39.29999923706055,39.630001068115234,39.369998931884766,1424100.0,33.31589889526367
2014-06-09,39.310001373291016,38.68000030517578,38.86000061035156,39.0,1550500.0,33.341548919677734
2014-06-10,38.970001220703125,38.470001220703125,38.95000076293945,38.5,1335300.0,32.914093017578125
2014-06-11,38.65999984741211,38.06999969482422,38.54999923706055,38.099998474121094,2116800.0,32.57212448120117
2014-06-12,38.380001068115234,37.66999816894531,38.20000076293945,38.27000045776367,1133900.0,32.71746063232422
2014-06-13,38.560001373291016,38.02000045776367,38.25,38.400001525878906,1251500.0,32.82859802246094
2014-06-16,39.15999984741211,38.34000015258789,38.380001068115234,38.810001373291016,1645900.0,33.179107666015625
2014-06-17,38.81999969482422,38.4900016784668,38.630001068115234,38.66999816894531,951000.0,33.059425354003906
2014-06-18,39.68000030517578,38.56999969482422,38.619998931884766,39.63999938964844,1813500.0,33.8886833190918
2014-06-19,40.15999984741211,39.66999816894531,39.68000030517578,40.08000183105469,1801200.0,34.26485061645508
2014-06-20,40.20000076293945,39.720001220703125,40.130001068115234,39.7599983215332,1860100.0,33.99127197265625
2014-06-23,39.970001220703125,39.470001220703125,39.83000183105469,39.619998931884766,856300.0,33.87159729003906
2014-06-24,39.939998626708984,39.47999954223633,39.59000015258789,39.779998779296875,1104500.0,34.00836944580078
2014-06-25,40.13999938964844,39.65999984741211,39.65999984741211,40.08000183105469,1588900.0,34.26485061645508
2014-06-26,40.4900016784668,39.849998474121094,40.02000045776367,40.470001220703125,1364600.0,34.5982666015625
2014-06-27,40.79999923706055,40.279998779296875,40.47999954223633,40.61000061035156,1623900.0,34.717952728271484
2014-06-30,40.9900016784668,40.459999084472656,40.529998779296875,40.880001068115234,1599300.0,34.94877624511719
2014-07-01,40.959999084472656,40.5,40.68000030517578,40.77000045776367,1416500.0,34.854736328125
2014-07-02,40.75,39.720001220703125,40.56999969482422,39.849998474121094,1516100.0,34.06822204589844
2014-07-03,39.599998474121094,39.060001373291016,39.56999969482422,39.279998779296875,870400.0,33.58091735839844
2014-07-07,39.9900016784668,39.15999984741211,39.279998779296875,39.619998931884766,1446400.0,33.87159729003906
2014-07-08,39.91999816894531,39.380001068115234,39.560001373291016,39.810001373291016,1225900.0,34.03403091430664
2014-07-09,39.959999084472656,39.47999954223633,39.869998931884766,39.75,1298100.0,33.98273468017578
2014-07-10,40.29999923706055,39.709999084472656,39.7400016784668,40.20000076293945,1083300.0,34.36744689941406
2014-07-11,40.369998931884766,39.779998779296875,40.18000030517578,39.88999938964844,874100.0,34.102413177490234
2014-07-14,39.959999084472656,39.25,39.959999084472656,39.33000183105469,1105900.0,33.6236686706543
2014-07-15,39.709999084472656,39.279998779296875,39.31999969482422,39.47999954223633,843700.0,33.75190353393555
2014-07-16,39.7400016784668,39.2599983215332,39.630001068115234,39.709999084472656,1433800.0,33.94852828979492
2014-07-17,39.849998474121094,39.5,39.619998931884766,39.61000061035156,1335100.0,33.863040924072266
