Date,High,Low,Open,Close,Volume,Adj Close
2014-07-18,40.04999923706055,39.709999084472656,39.83000183105469,40.040000915527344,1543500.0,34.230648040771484
2014-07-21,40.290000915527344,39.81999969482422,40.08000183105469,40.119998931884766,1075400.0,34.29904556274414
2014-07-22,40.459999084472656,40.04999923706055,40.189998626708984,40.209999084472656,1102200.0,34.3759880065918
2014-07-23,40.2400016784668,40.060001373291016,40.22999954223633,40.08000183105469,742200.0,34.26485061645508
2014-07-24,40.2599983215332,39.88999938964844,40.13999938964844,40.119998931884766,849700.0,34.29904556274414
2014-07-25,40.20000076293945,39.66999816894531,40.04999923706055,39.77000045776367,813100.0,33.99983215332031
2014-07-28,40.5,39.619998931884766,39.709999084472656,40.47999954223633,1108400.0,34.60681915283203
2014-07-29,40.56999969482422,39.790000915527344,40.4900016784668,39.97999954223633,984100.0,34.17936325073242
2014-07-30,39.9900016784668,38.65999984741211,39.970001220703125,39.0,2415800.0,33.341548919677734
2014-07-31,39.119998931884766,38.439998626708984,38.52000045776367,38.45000076293945,1962000.0,32.871334075927734
2014-08-01,38.869998931884766,38.27000045776367,38.40999984741211,38.619998931884766,1157600.0,33.01667785644531
2014-08-04,38.630001068115234,37.66999816894531,38.599998474121094,38.349998474121094,3013600.0,32.78585433959961
2014-08-05,38.599998474121094,37.08000183105469,38.599998474121094,37.40999984741211,2635600.0,31.98223114013672
2014-08-06,37.18000030517578,36.650001525878906,37.16999816894531,36.97999954223633,2740000.0,31.614622116088867
2014-08-07,37.58000183105469,37.119998931884766,37.16999816894531,37.369998931884766,1412800.0,31.94803237915039
2014-08-08,38.13999938964844,37.47999954223633,37.47999954223633,38.130001068115234,1684500.0,32.597782135009766
2014-08-11,38.38999938964844,37.95000076293945,38.220001220703125,38.040000915527344,1119100.0,32.52083206176758
2014-08-12,38.31999969482422,37.93000030517578,37.95000076293945,38.20000076293945,1517500.0,32.65761947631836
2014-08-13,38.540000915527344,38.15999984741211,38.189998626708984,38.33000183105469,1343500.0,32.76875305175781
2014-08-14,38.68000030517578,38.369998931884766,38.43000030517578,38.630001068115234,998900.0,33.02522659301758
2014-08-15,39.04999923706055,38.5,38.65999984741211,38.5,3250600.0,32.914093017578125
2014-08-18,39.220001220703125,38.5099983215332,38.560001373291016,38.93000030517578,2029700.0,33.281707763671875
2014-08-19,39.529998779296875,38.9900016784668,39.0099983215332,39.470001220703125,1149800.0,33.74335479736328
2014-08-20,39.540000915527344,39.2400016784668,39.29999923706055,39.439998626708984,1402400.0,33.71770477294922
2014-08-21,39.720001220703125,39.41999816894531,39.52000045776367,39.529998779296875,1004000.0,33.79465103149414
2014-08-22,39.689998626708984,39.220001220703125,39.47999954223633,39.5099983215332,1113500.0,33.777549743652344
2014-08-25,39.880001068115234,39.54999923706055,39.58000183105469,39.72999954223633,1185200.0,33.96562576293945
2014-08-26,39.880001068115234,38.95000076293945,39.790000915527344,38.959999084472656,1605200.0,33.307342529296875
2014-08-27,39.34000015258789,38.97999954223633,39.099998474121094,39.2400016784668,1294000.0,33.546730041503906
2014-08-28,39.72999954223633,39.11000061035156,39.20000076293945,39.70000076293945,966800.0,33.93998336791992
2014-08-29,39.9900016784668,39.560001373291016,39.70000076293945,39.9900016784668,945100.0,34.18791198730469
2014-09-02,40.08000183105469,39.189998626708984,39.93000030517578,39.34000015258789,1167500.0,33.63222122192383
2014-09-03,39.86000061035156,39.34000015258789,39.369998931884766,39.790000915527344,1202500.0,34.01692581176758
2014-09-04,39.86000061035156,39.5,39.65999984741211,39.72999954223633,1394300.0,33.96562576293945
2014-09-05,40.310001373291016,39.7599983215332,39.83000183105469,40.279998779296875,1772500.0,34.43583679199219
2014-09-08,39.959999084472656,39.38999938964844,39.880001068115234,39.52000045776367,1224400.0,34.12497329711914
2014-09-09,39.529998779296875,38.790000915527344,39.529998779296875,38.83000183105469,1465700.0,33.5291748046875
2014-09-10,39.040000915527344,38.630001068115234,38.77000045776367,38.810001373291016,1975500.0,33.511898040771484
2014-09-11,39.220001220703125,38.779998779296875,38.900001525878906,39.099998474121094,1151600.0,33.76231384277344
2014-09-12,38.959999084472656,38.130001068115234,38.959999084472656,38.2400016784668,1557100.0,33.019718170166016
2014-09-15,38.72999954223633,38.290000915527344,38.45000076293945,38.43000030517578,886400.0,33.183780670166016
2014-09-16,38.880001068115234,38.349998474121094,38.439998626708984,38.709999084472656,809800.0,33.42555236816406
2014-09-17,39.02000045776367,38.5,38.790000915527344,38.70000076293945,875700.0,33.41691589355469
2014-09-18,38.84000015258789,38.150001525878906,38.65999984741211,38.25,1033400.0,33.02834701538086
2014-09-19,38.7599983215332,38.20000076293945,38.38999938964844,38.63999938964844,1960300.0,33.3651123046875
2014-09-22,38.630001068115234,38.220001220703125,38.52000045776367,38.349998474121094,756300.0,33.11470031738281
2014-09-23,38.400001525878906,38.11000061035156,38.290000915527344,38.20000076293945,848900.0,32.98518371582031
2014-09-24,38.369998931884766,38.0099983215332,38.369998931884766,38.18000030517578,759200.0,32.96791076660156
2014-09-25,38.41999816894531,37.939998626708984,38.2599983215332,37.970001220703125,953100.0,32.78656768798828
2014-09-26,38.130001068115234,37.529998779296875,37.91999816894531,37.97999954223633,731200.0,32.79521179199219
2014-09-29,38.290000915527344,37.7599983215332,37.88999938964844,38.2400016784668,1115500.0,33.019718170166016
2014-09-30,38.790000915527344,38.209999084472656,38.40999984741211,38.33000183105469,1249000.0,33.09742736816406
2014-10-01,38.93000030517578,38.31999969482422,38.31999969482422,38.47999954223633,1000800.0,33.22694778442383
2014-10-02,38.95000076293945,38.380001068115234,38.380001068115234,38.459999084472656,937300.0,33.20967483520508
2014-10-03,38.959999084472656,38.25,38.65999984741211,38.88999938964844,903100.0,33.58097457885742
2014-10-06,39.22999954223633,38.880001068115234,38.91999816894531,39.150001525878906,2357100.0,33.805484771728516
2014-10-07,39.66999816894531,39.08000183105469,39.11000061035156,39.290000915527344,1666800.0,33.92637252807617
2014-10-08,40.16999816894531,39.20000076293945,39.310001373291016,40.13999938964844,1563400.0,34.66033172607422
2014-10-09,40.38999938964844,39.029998779296875,40.06999969482422,39.040000915527344,2159500.0,33.710506439208984
2014-10-10,39.79999923706055,39.18000030517578,39.2400016784668,39.56999969482422,2148000.0,34.16815185546875
2014-10-13,40.619998931884766,39.540000915527344,39.540000915527344,40.029998779296875,2636500.0,34.56535339355469
2014-10-14,41.279998779296875,39.90999984741211,40.09000015258789,40.720001220703125,2826500.0,35.16116714477539
2014-10-15,40.65999984741211,39.22999954223633,40.290000915527344,40.099998474121094,2564600.0,34.625789642333984
2014-10-16,39.79999923706055,39.0099983215332,39.689998626708984,39.58000183105469,2216500.0,34.17679214477539
2014-10-17,39.79999923706055,39.029998779296875,39.75,39.66999816894531,1574100.0,34.25449752807617
2014-10-20,40.4900016784668,39.65999984741211,39.72999954223633,40.459999084472656,1505900.0,34.93666076660156
2014-10-21,40.65999984741211,40.279998779296875,40.4900016784668,40.47999954223633,1426200.0,34.95392608642578
2014-10-22,41.0,40.36000061035156,40.689998626708984,40.70000076293945,1123500.0,35.14389419555664
2014-10-23,41.279998779296875,40.68000030517578,40.95000076293945,41.0099983215332,1424300.0,35.41156768798828
2014-10-24,41.31999969482422,40.900001525878906,41.11000061035156,41.2400016784668,731000.0,35.61017608642578
2014-10-27,41.29999923706055,40.91999816894531,41.22999954223633,41.22999954223633,861900.0,35.601539611816406
2014-10-28,41.66999816894531,41.119998931884766,41.29999923706055,41.66999816894531,836500.0,35.981475830078125
2014-10-29,41.81999969482422,40.900001525878906,41.650001525878906,41.40999984741211,1043600.0,35.75696563720703
2014-10-30,42.61000061035156,41.349998474121094,41.5,42.58000183105469,1836200.0,36.76724624633789
2014-10-31,42.709999084472656,42.150001525878906,42.630001068115234,42.34000015258789,1879400.0,36.56001281738281
2014-11-03,43.279998779296875,42.29999923706055,42.439998626708984,43.040000915527344,1743500.0,37.16444778442383
2014-11-04,43.15999984741211,42.2599983215332,43.02000045776367,42.400001525878906,1100500.0,36.61181640625
2014-11-05,43.43000030517578,42.459999084472656,42.560001373291016,43.400001525878906,2445100.0,37.475303649902344
2014-11-06,44.220001220703125,41.88999938964844,44.119998931884766,42.41999816894531,2067000.0,36.629093170166016
2014-11-07,43.349998474121094,42.31999969482422,42.41999816894531,43.310001373291016,1272300.0,37.39759063720703
2014-11-10,43.369998931884766,42.90999984741211,43.15999984741211,43.31999969482422,1362100.0,37.406227111816406
2014-11-11,43.540000915527344,43.08000183105469,43.36000061035156,43.310001373291016,933300.0,37.39759063720703
2014-11-12,42.9900016784668,42.380001068115234,42.95000076293945,42.720001220703125,2007900.0,36.88813018798828
2014-11-13,42.9900016784668,42.2599983215332,42.66999816894531,42.38999938964844,1311300.0,36.603187561035156
2014-11-14,42.40999984741211,42.06999969482422,42.290000915527344,42.209999084472656,1518100.0,36.447757720947266
2014-11-17,43.11000061035156,42.15999984741211,42.15999984741211,43.060001373291016,1337400.0,37.18172073364258
2014-11-18,43.61000061035156,42.88999938964844,43.099998474121094,43.33000183105469,1668700.0,37.41486358642578
2014-11-19,43.220001220703125,42.77000045776367,43.119998931884766,43.040000915527344,1062300.0,37.16444778442383
2014-11-20,42.959999084472656,42.52000045776367,42.880001068115234,42.65999984741211,1251200.0,36.836326599121094
2014-11-21,43.130001068115234,42.41999816894531,43.060001373291016,42.83000183105469,1131200.0,36.98311233520508
2014-11-24,42.939998626708984,42.40999984741211,42.79999923706055,42.47999954223633,1060900.0,36.68089294433594
2014-11-25,42.56999969482422,42.060001373291016,42.56999969482422,42.38999938964844,1591700.0,36.603187561035156
2014-11-26,42.709999084472656,42.189998626708984,42.58000183105469,42.58000183105469,1095100.0,36.76724624633789
2014-11-28,43.43000030517578,42.709999084472656,42.810001373291016,43.11000061035156,612600.0,37.22489929199219
2014-12-01,43.540000915527344,42.58000183105469,42.86000061035156,43.20000076293945,1348900.0,37.302608489990234
2014-12-02,43.75,42.779998779296875,42.95000076293945,43.529998779296875,1264400.0,37.587554931640625
2014-12-03,43.93000030517578,43.349998474121094,43.47999954223633,43.849998474121094,1383700.0,37.86387252807617
2014-12-04,43.970001220703125,43.31999969482422,43.869998931884766,43.58000183105469,1566500.0,37.63072967529297
2014-12-05,43.630001068115234,42.81999969482422,43.25,43.290000915527344,1458700.0,37.38032150268555
2014-12-08,43.97999954223633,42.849998474121094,42.939998626708984,43.93000030517578,1663700.0,38.29564666748047
2014-12-09,44.150001525878906,43.45000076293945,43.79999923706055,43.869998931884766,1394700.0,38.243343353271484
2014-12-10,44.15999984741211,43.0099983215332,43.88999938964844,43.06999969482422,2070800.0,37.54594802856445
2014-12-11,43.81999969482422,43.08000183105469,43.130001068115234,43.36000061035156,1134900.0,37.79875183105469
2014-12-12,43.68000030517578,42.900001525878906,43.2400016784668,42.91999816894531,1104700.0,37.41518783569336
2014-12-15,43.29999923706055,42.279998779296875,43.029998779296875,42.459999084472656,1520300.0,37.014183044433594
2014-12-16,43.36000061035156,42.150001525878906,42.5,42.66999816894531,1582300.0,37.1972541809082
2014-12-17,44.09000015258789,42.7599983215332,42.7599983215332,44.060001373291016,2130700.0,38.40898132324219
2014-12-18,45.060001373291016,43.939998626708984,44.130001068115234,45.0099983215332,1720000.0,39.23712921142578
2014-12-19,45.560001373291016,44.91999816894531,45.02000045776367,45.119998931884766,2733300.0,39.33302307128906
2014-12-22,45.43000030517578,44.959999084472656,45.119998931884766,45.40999984741211,1700400.0,39.58582305908203
2014-12-23,45.95000076293945,45.290000915527344,45.58000183105469,45.630001068115234,1122900.0,39.77761459350586
2014-12-24,46.97999954223633,45.630001068115234,45.630001068115234,46.84000015258789,1233000.0,40.832420349121094
2014-12-26,47.779998779296875,46.95000076293945,46.95000076293945,47.5,1839000.0,41.40776824951172
2014-12-29,48.13999938964844,47.52000045776367,47.52000045776367,47.91999816894531,2024500.0,41.773902893066406
2014-12-30,47.779998779296875,46.91999816894531,47.7599983215332,47.150001525878906,1287700.0,41.10266876220703
2014-12-31,47.400001525878906,46.08000183105469,47.27000045776367,46.130001068115234,1345700.0,40.21348190307617
2015-01-02,46.369998931884766,45.4900016784668,46.290000915527344,45.9900016784668,2556900.0,40.0914421081543
2015-01-05,46.150001525878906,45.310001373291016,45.97999954223633,45.529998779296875,2536000.0,39.69044494628906
2015-01-06,46.31999969482422,44.93000030517578,45.63999938964844,45.0,2943900.0,39.228416442871094
2015-01-07,45.560001373291016,44.81999969482422,45.2400016784668,45.349998474121094,2893500.0,39.53352355957031
2015-01-08,45.880001068115234,45.470001220703125,45.7400016784668,45.5099983215332,1661500.0,39.673004150390625
2015-01-09,45.529998779296875,44.79999923706055,45.529998779296875,45.0,1154800.0,39.228416442871094
2015-01-12,45.15999984741211,44.63999938964844,45.029998779296875,44.81999969482422,983200.0,39.071502685546875
2015-01-13,45.900001525878906,44.86000061035156,45.130001068115234,45.209999084472656,1872600.0,39.41147994995117
2015-01-14,45.709999084472656,44.970001220703125,45.08000183105469,45.630001068115234,1325600.0,39.77761459350586
2015-01-15,46.13999938964844,45.5,45.7400016784668,46.04999923706055,1347600.0,40.14373779296875
2015-01-16,46.56999969482422,45.79999923706055,46.040000915527344,46.540000915527344,992600.0,40.57090377807617
2015-01-20,46.810001373291016,45.68000030517578,46.7599983215332,46.2599983215332,2037100.0,40.32680892944336
2015-01-21,46.529998779296875,45.72999954223633,46.130001068115234,46.459999084472656,1372500.0,40.50115966796875
2015-01-22,46.79999923706055,45.959999084472656,46.650001525878906,46.29999923706055,1250100.0,40.36167907714844
2015-01-23,46.779998779296875,46.290000915527344,46.439998626708984,46.33000183105469,999600.0,40.3878288269043
2015-01-26,46.290000915527344,45.720001220703125,46.11000061035156,46.209999084472656,1347800.0,40.28321838378906
2015-01-27,46.66999816894531,46.02000045776367,46.08000183105469,46.209999084472656,1221300.0,40.28321838378906
2015-01-28,46.72999954223633,45.4900016784668,46.18000030517578,45.599998474121094,1400100.0,39.751461029052734
2015-01-29,46.61000061035156,45.52000045776367,45.65999984741211,46.5099983215332,1127900.0,40.54474639892578
2015-01-30,46.400001525878906,45.220001220703125,46.279998779296875,45.279998779296875,1893800.0,39.472503662109375
2015-02-02,45.65999984741211,44.7599983215332,45.459999084472656,45.40999984741211,1591500.0,39.58582305908203
2015-02-03,45.65999984741211,45.20000076293945,45.34000015258789,45.43000030517578,2234600.0,39.603267669677734
2015-02-04,45.47999954223633,44.459999084472656,45.20000076293945,44.58000183105469,1948800.0,38.86228561401367
2015-02-05,45.2599983215332,44.58000183105469,44.779998779296875,45.130001068115234,1470400.0,39.34174346923828
2015-02-06,44.88999938964844,42.66999816894531,44.88999938964844,42.88999938964844,1969500.0,37.389034271240234
2015-02-09,43.13999938964844,41.7599983215332,42.939998626708984,42.20000076293945,3172600.0,36.78753662109375
2015-02-10,43.38999938964844,42.189998626708984,42.27000045776367,43.34000015258789,2071800.0,37.78132629394531
2015-02-11,43.150001525878906,42.439998626708984,43.040000915527344,42.47999954223633,1869200.0,37.03162384033203
2015-02-12,42.779998779296875,42.08000183105469,42.47999954223633,42.65999984741211,2096800.0,37.18853759765625
2015-02-13,42.560001373291016,41.20000076293945,42.470001220703125,41.540000915527344,2170500.0,36.21218490600586
2015-02-17,42.279998779296875,41.13999938964844,41.459999084472656,41.66999816894531,2712700.0,36.32551574707031
2015-02-18,42.86000061035156,41.560001373291016,41.72999954223633,42.77000045776367,1706100.0,37.284427642822266
2015-02-19,43.040000915527344,42.27000045776367,42.84000015258789,42.5099983215332,1315800.0,37.057769775390625
2015-02-20,43.0,42.45000076293945,42.5099983215332,42.970001220703125,2686400.0,37.458770751953125
2015-02-23,43.189998626708984,42.66999816894531,42.93000030517578,43.119998931884766,2286500.0,37.589534759521484
2015-02-24,43.5099983215332,42.93000030517578,42.97999954223633,42.9900016784668,2554600.0,37.4762077331543
2015-02-25,44.22999954223633,42.970001220703125,43.22999954223633,43.130001068115234,3232800.0,37.598262786865234
2015-02-26,43.5,42.5099983215332,43.369998931884766,42.529998779296875,1627200.0,37.0752067565918
2015-02-27,42.61000061035156,42.22999954223633,42.599998474121094,42.40999984741211,1814300.0,36.97060012817383
2015-03-02,42.40999984741211,41.619998931884766,42.29999923706055,42.189998626708984,2959600.0,36.77882385253906
2015-03-03,42.290000915527344,41.630001068115234,42.08000183105469,42.189998626708984,1583900.0,36.77882385253906
2015-03-04,42.04999923706055,41.59000015258789,41.939998626708984,41.7599983215332,1669600.0,36.403968811035156
2015-03-05,42.38999938964844,41.880001068115234,41.91999816894531,42.15999984741211,1173700.0,36.75267028808594
2015-03-06,41.560001373291016,40.75,41.4900016784668,40.95000076293945,2375500.0,35.69785690307617
2015-03-09,41.25,40.5099983215332,40.79999923706055,41.119998931884766,1912600.0,36.20858383178711
2015-03-10,41.689998626708984,40.810001373291016,40.900001525878906,41.470001220703125,4040500.0,36.516780853271484
2015-03-11,41.560001373291016,40.650001525878906,41.45000076293945,40.72999954223633,2764600.0,35.86515808105469
2015-03-12,41.959999084472656,40.869998931884766,40.939998626708984,41.77000045776367,1620000.0,36.780948638916016
2015-03-13,41.65999984741211,40.619998931884766,41.619998931884766,41.130001068115234,1249100.0,36.21738815307617
2015-03-16,42.150001525878906,41.310001373291016,41.34000015258789,41.880001068115234,1374100.0,36.8778076171875
2015-03-17,42.34000015258789,41.689998626708984,41.84000015258789,41.83000183105469,1159400.0,36.833778381347656
2015-03-18,43.119998931884766,41.54999923706055,41.900001525878906,42.810001373291016,1510300.0,37.69672775268555
2015-03-19,43.09000015258789,42.029998779296875,42.689998626708984,42.2400016784668,1449400.0,37.19480514526367
2015-03-20,42.84000015258789,42.220001220703125,42.470001220703125,42.65999984741211,2098800.0,37.564640045166016
2015-03-23,42.900001525878906,42.369998931884766,42.65999984741211,42.40999984741211,1551700.0,37.34450149536133
2015-03-24,42.65999984741211,41.47999954223633,42.290000915527344,41.68000030517578,2225200.0,36.701690673828125
2015-03-25,42.06999969482422,41.43000030517578,41.7400016784668,41.459999084472656,2189200.0,36.50796890258789
2015-03-26,41.720001220703125,40.849998474121094,41.470001220703125,40.95000076293945,1997500.0,36.05888748168945
2015-03-27,41.529998779296875,40.95000076293945,41.09000015258789,41.38999938964844,1506000.0,36.44632339477539
2015-03-30,42.33000183105469,41.38999938964844,41.540000915527344,42.08000183105469,1315300.0,37.053916931152344
2015-03-31,42.70000076293945,41.90999984741211,42.08000183105469,42.20000076293945,1915100.0,37.159584045410156
2015-04-01,42.40999984741211,41.63999938964844,42.209999084472656,42.369998931884766,1181600.0,37.30927658081055
2015-04-02,42.56999969482422,42.16999816894531,42.29999923706055,42.290000915527344,1287500.0,37.23883819580078
2015-04-06,43.0,42.36000061035156,42.36000061035156,42.439998626708984,2038500.0,37.37092208862305
2015-04-07,42.43000030517578,41.77000045776367,42.43000030517578,41.79999923706055,2090900.0,36.80735397338867
2015-04-08,41.959999084472656,41.400001525878906,41.81999969482422,41.720001220703125,1913500.0,36.73692321777344
2015-04-09,41.779998779296875,41.27000045776367,41.619998931884766,41.650001525878906,1528800.0,36.6752815246582
2015-04-10,42.290000915527344,41.689998626708984,41.880001068115234,42.119998931884766,954200.0,37.089141845703125
2015-04-13,42.189998626708984,41.560001373291016,42.0099983215332,41.56999969482422,923700.0,36.604827880859375
2015-04-14,42.04999923706055,41.630001068115234,41.77000045776367,41.790000915527344,911600.0,36.79854965209961
2015-04-15,42.41999816894531,41.709999084472656,41.900001525878906,41.75,1433900.0,36.763336181640625
2015-04-16,41.72999954223633,41.150001525878906,41.619998931884766,41.31999969482422,1673800.0,36.38469696044922
2015-04-17,41.58000183105469,40.959999084472656,41.18000030517578,41.130001068115234,1198900.0,36.21738815307617
2015-04-20,42.209999084472656,41.25,41.25,41.650001525878906,1104900.0,36.6752815246582
2015-04-21,42.02000045776367,41.439998626708984,41.66999816894531,41.54999923706055,1495200.0,36.58721923828125
2015-04-22,41.880001068115234,41.43000030517578,41.68000030517578,41.68000030517578,1717300.0,36.701690673828125
2015-04-23,42.25,41.619998931884766,41.709999084472656,41.90999984741211,1181300.0,36.90421676635742
2015-04-24,42.72999954223633,41.7599983215332,41.88999938964844,42.31999969482422,819500.0,37.26525115966797
2015-04-27,42.84000015258789,41.88999938964844,42.72999954223633,41.91999816894531,1882400.0,36.91302490234375
2015-04-28,42.400001525878906,41.619998931884766,41.72999954223633,42.29999923706055,1184800.0,37.24764633178711
2015-04-29,42.209999084472656,41.650001525878906,41.88999938964844,41.84000015258789,1307800.0,36.84258270263672
2015-04-30,41.81999969482422,40.68000030517578,41.709999084472656,40.939998626708984,2005400.0,36.050079345703125
2015-05-01,41.310001373291016,40.66999816894531,41.04999923706055,41.20000076293945,1066200.0,36.27902603149414
2015-05-04,41.93000030517578,41.2400016784668,41.2400016784668,41.59000015258789,859400.0,36.62244415283203
2015-05-05,41.529998779296875,40.560001373291016,41.43000030517578,40.59000015258789,1413000.0,35.741878509521484
2015-05-06,40.790000915527344,39.849998474121094,40.54999923706055,40.369998931884766,1633900.0,35.548160552978516
2015-05-07,41.04999923706055,39.70000076293945,40.18000030517578,40.400001525878906,3481700.0,35.57457733154297
2015-05-08,41.20000076293945,40.150001525878906,40.869998931884766,40.38999938964844,1967300.0,35.56576919555664
2015-05-11,40.79999923706055,40.16999816894531,40.290000915527344,40.29999923706055,1811400.0,35.48652267456055
2015-05-12,40.31999969482422,39.84000015258789,40.029998779296875,40.2599983215332,1562900.0,35.451297760009766
2015-05-13,40.56999969482422,39.65999984741211,40.40999984741211,39.83000183105469,1127000.0,35.07266616821289
2015-05-14,40.31999969482422,39.93000030517578,40.06999969482422,40.2599983215332,1392700.0,35.451297760009766
2015-05-15,40.7400016784668,40.27000045776367,40.380001068115234,40.540000915527344,955200.0,35.69786071777344
2015-05-18,40.91999816894531,40.34000015258789,40.34000015258789,40.779998779296875,1083100.0,35.9091911315918
2015-05-19,40.88999938964844,40.439998626708984,40.560001373291016,40.7400016784668,1094600.0,35.87397384643555
2015-05-20,41.209999084472656,40.65999984741211,40.75,40.91999816894531,1163200.0,36.032474517822266
2015-05-21,40.97999954223633,40.529998779296875,40.88999938964844,40.66999816894531,1156600.0,35.81232833862305
2015-05-22,40.779998779296875,40.27000045776367,40.59000015258789,40.650001525878906,744200.0,35.79472732543945
2015-05-26,40.66999816894531,40.0099983215332,40.66999816894531,40.31999969482422,1103900.0,35.50413131713867
2015-05-27,40.439998626708984,40.099998474121094,40.36000061035156,40.38999938964844,1091500.0,35.56576919555664
2015-05-28,40.58000183105469,40.130001068115234,40.400001525878906,40.439998626708984,996100.0,35.609798431396484
2015-05-29,40.58000183105469,40.040000915527344,40.45000076293945,40.22999954223633,1187000.0,35.42488098144531
2015-06-01,40.4900016784668,40.08000183105469,40.25,40.220001220703125,1027300.0,35.416080474853516
2015-06-02,40.0099983215332,39.2599983215332,40.0,39.619998931884766,1480700.0,34.88773727416992
2015-06-03,39.70000076293945,38.86000061035156,39.5099983215332,39.310001373291016,1605900.0,34.614776611328125
2015-06-04,39.5099983215332,39.02000045776367,39.130001068115234,39.09000015258789,1146400.0,34.42104721069336
2015-06-05,38.7400016784668,38.279998779296875,38.7400016784668,38.369998931884766,1390900.0,33.787052154541016
2015-06-08,38.18000030517578,37.900001525878906,38.02000045776367,37.93000030517578,1106300.0,33.760345458984375
2015-06-09,38.18000030517578,37.83000183105469,37.88999938964844,37.869998931884766,1342400.0,33.706939697265625
2015-06-10,38.31999969482422,37.79999923706055,37.97999954223633,37.810001373291016,2190200.0,33.65353775024414
2015-06-11,38.36000061035156,37.9900016784668,38.04999923706055,38.29999923706055,1215600.0,34.08967208862305
2015-06-12,38.2400016784668,37.75,38.04999923706055,37.77000045776367,1020600.0,33.61793899536133
2015-06-15,37.970001220703125,37.59000015258789,37.75,37.72999954223633,1210200.0,33.58232116699219
