Date,High,Low,Open,Close,Volume,Adj Close
2015-06-16,37.81999969482422,37.400001525878906,37.61000061035156,37.810001373291016,1262700.0,33.65353775024414
2015-06-17,38.209999084472656,37.70000076293945,37.810001373291016,38.09000015258789,1068900.0,33.90275573730469
2015-06-18,38.72999954223633,38.130001068115234,38.18000030517578,38.540000915527344,1154500.0,34.30329132080078
2015-06-19,38.7599983215332,38.25,38.540000915527344,38.2599983215332,1249100.0,34.0540657043457
2015-06-22,38.5,38.099998474121094,38.119998931884766,38.310001373291016,1123600.0,34.098567962646484
2015-06-23,38.34000015258789,37.75,38.20000076293945,37.7599983215332,1107100.0,33.60902786254883
2015-06-24,37.970001220703125,37.7400016784668,37.779998779296875,37.779998779296875,1865400.0,33.6268310546875
2015-06-25,37.9900016784668,37.5,37.970001220703125,37.5099983215332,1398400.0,33.38650894165039
2015-06-26,37.790000915527344,37.2599983215332,37.459999084472656,37.72999954223633,991300.0,33.58232116699219
2015-06-29,38.209999084472656,37.52000045776367,37.720001220703125,37.540000915527344,1599100.0,33.41321563720703
2015-06-30,37.970001220703125,37.59000015258789,37.84000015258789,37.68000030517578,2036600.0,33.5378303527832
2015-07-01,38.0099983215332,37.54999923706055,37.75,37.97999954223633,1356900.0,33.804840087890625
2015-07-02,38.66999816894531,38.189998626708984,38.310001373291016,38.5,1341500.0,34.26768112182617
2015-07-06,38.650001525878906,38.16999816894531,38.40999984741211,38.560001373291016,1173100.0,34.32109069824219
2015-07-07,39.66999816894531,38.709999084472656,38.77000045776367,39.599998474121094,1903500.0,35.246761322021484
2015-07-08,39.68000030517578,39.150001525878906,39.400001525878906,39.279998779296875,1129000.0,34.961936950683594
2015-07-09,39.529998779296875,38.5,39.34000015258789,38.68000030517578,1186800.0,34.427894592285156
2015-07-10,39.33000183105469,38.5099983215332,38.66999816894531,39.02000045776367,1208200.0,34.73052215576172
2015-07-13,39.2599983215332,38.66999816894531,39.150001525878906,38.90999984741211,1111700.0,34.63261032104492
2015-07-14,39.119998931884766,38.7400016784668,38.939998626708984,38.86000061035156,961100.0,34.588111877441406
2015-07-15,39.0099983215332,38.619998931884766,38.86000061035156,38.9900016784668,693000.0,34.70381546020508
2015-07-16,39.779998779296875,38.9900016784668,38.9900016784668,39.65999984741211,1079800.0,35.30016326904297
2015-07-17,39.689998626708984,39.279998779296875,39.4900016784668,39.38999938964844,1619400.0,35.05984115600586
2015-07-20,39.33000183105469,38.810001373291016,39.33000183105469,39.119998931884766,980700.0,34.819522857666016
2015-07-21,39.119998931884766,38.5,39.04999923706055,38.70000076293945,821100.0,34.44569778442383
2015-07-22,39.040000915527344,38.61000061035156,38.72999954223633,38.65999984741211,1354700.0,34.410091400146484
2015-07-23,38.59000015258789,37.91999816894531,38.54999923706055,38.27000045776367,1403700.0,34.062965393066406
2015-07-24,38.61000061035156,38.130001068115234,38.310001373291016,38.529998779296875,1115000.0,34.29438781738281
2015-07-27,39.16999816894531,38.459999084472656,38.59000015258789,39.02000045776367,851900.0,34.73052215576172
2015-07-28,39.43000030517578,38.97999954223633,39.33000183105469,39.34000015258789,1824400.0,35.015342712402344
2015-07-29,39.68000030517578,39.0099983215332,39.27000045776367,39.650001525878906,1241500.0,35.2912712097168
2015-07-30,39.9900016784668,39.349998474121094,39.540000915527344,39.77000045776367,1336100.0,35.398067474365234
2015-07-31,41.34000015258789,39.779998779296875,40.119998931884766,41.08000183105469,2768600.0,36.564056396484375
2015-08-03,41.93000030517578,41.22999954223633,41.2599983215332,41.59000015258789,2296200.0,37.01799774169922
2015-08-04,41.4900016784668,40.93000030517578,41.439998626708984,41.0099983215332,1840800.0,36.50175476074219
2015-08-05,41.560001373291016,41.02000045776367,41.16999816894531,41.36000061035156,1315800.0,36.81327819824219
2015-08-06,41.7400016784668,40.9900016784668,41.380001068115234,41.689998626708984,1087500.0,37.106998443603516
2015-08-07,42.33000183105469,41.349998474121094,41.599998474121094,42.119998931884766,978300.0,37.48972702026367
2015-08-10,42.400001525878906,41.720001220703125,42.130001068115234,41.81999969482422,1322200.0,37.22270965576172
2015-08-11,42.29999923706055,41.630001068115234,41.810001373291016,42.099998474121094,2159600.0,37.4719352722168
2015-08-12,42.720001220703125,41.849998474121094,42.209999084472656,42.650001525878906,3641100.0,37.96147537231445
2015-08-13,42.7400016784668,40.9900016784668,40.9900016784668,42.619998931884766,1688200.0,37.93476867675781
2015-08-14,42.81999969482422,42.310001373291016,42.52000045776367,42.7400016784668,2406000.0,38.04157638549805
2015-08-17,43.61000061035156,42.619998931884766,42.779998779296875,43.400001525878906,1778400.0,38.629024505615234
2015-08-18,43.459999084472656,43.0,43.2400016784668,43.20000076293945,1931100.0,38.451011657714844
2015-08-19,43.650001525878906,42.779998779296875,43.02000045776367,43.54999923706055,1757300.0,38.76253128051758
2015-08-20,43.849998474121094,43.189998626708984,43.220001220703125,43.310001373291016,1384100.0,38.548919677734375
2015-08-21,43.36000061035156,42.5099983215332,43.189998626708984,42.5099983215332,2201100.0,37.836856842041016
2015-08-24,41.97999954223633,40.47999954223633,41.06999969482422,40.68000030517578,3089700.0,36.20802688598633
2015-08-25,41.45000076293945,39.75,41.45000076293945,39.77000045776367,2749600.0,35.398067474365234
2015-08-26,40.650001525878906,39.65999984741211,40.290000915527344,40.54999923706055,2825400.0,36.09231948852539
2015-08-27,41.040000915527344,40.2599983215332,40.75,41.02000045776367,2447600.0,36.510658264160156
2015-08-28,41.209999084472656,40.5099983215332,41.0099983215332,41.06999969482422,1577100.0,36.55516052246094
2015-08-31,41.0099983215332,39.88999938964844,40.939998626708984,40.290000915527344,2567600.0,35.86090850830078
2015-09-01,39.959999084472656,38.88999938964844,39.38999938964844,39.119998931884766,2420200.0,34.819522857666016
2015-09-02,39.599998474121094,38.63999938964844,39.560001373291016,39.08000183105469,1759300.0,34.78392028808594
2015-09-03,39.40999984741211,39.029998779296875,39.22999954223633,39.25,1135000.0,34.93523025512695
2015-09-04,38.90999984741211,38.349998474121094,38.86000061035156,38.560001373291016,1571700.0,34.32109069824219
2015-09-08,39.0099983215332,38.47999954223633,38.689998626708984,38.97999954223633,1684700.0,35.067779541015625
2015-09-09,39.119998931884766,38.38999938964844,38.97999954223633,38.459999084472656,1654600.0,34.599971771240234
2015-09-10,38.90999984741211,38.150001525878906,38.290000915527344,38.43000030517578,1238300.0,34.57299041748047
2015-09-11,38.81999969482422,38.2599983215332,38.34000015258789,38.81999969482422,1472200.0,34.92384719848633
2015-09-14,39.220001220703125,38.790000915527344,38.84000015258789,38.97999954223633,1449100.0,35.067779541015625
2015-09-15,39.34000015258789,38.70000076293945,38.97999954223633,39.20000076293945,1378800.0,35.26570510864258
2015-09-16,39.7400016784668,39.11000061035156,39.220001220703125,39.689998626708984,1345900.0,35.70652389526367
2015-09-17,41.06999969482422,39.619998931884766,39.70000076293945,40.540000915527344,2627200.0,36.47121810913086
2015-09-18,40.72999954223633,40.15999984741211,40.22999954223633,40.369998931884766,2885200.0,36.31827926635742
2015-09-21,41.060001373291016,40.38999938964844,40.52000045776367,40.81999969482422,1704100.0,36.72311019897461
2015-09-22,40.790000915527344,40.40999984741211,40.52000045776367,40.5,1595600.0,36.43523406982422
2015-09-23,40.880001068115234,40.36000061035156,40.5,40.79999923706055,1121800.0,36.70512008666992
2015-09-24,41.189998626708984,40.43000030517578,40.70000076293945,41.04999923706055,1688800.0,36.930023193359375
2015-09-25,41.83000183105469,40.810001373291016,41.16999816894531,41.369998931884766,1716700.0,37.21790313720703
2015-09-28,41.810001373291016,41.2400016784668,41.38999938964844,41.540000915527344,1740100.0,37.370849609375
2015-09-29,41.790000915527344,41.25,41.54999923706055,41.689998626708984,1360100.0,37.50579071044922
2015-09-30,42.290000915527344,41.630001068115234,41.900001525878906,42.27000045776367,1503300.0,38.027584075927734
2015-10-01,42.439998626708984,41.459999084472656,42.310001373291016,41.779998779296875,1971900.0,37.58676528930664
2015-10-02,42.31999969482422,41.650001525878906,42.20000076293945,42.31999969482422,1043200.0,38.07255935668945
2015-10-05,42.7400016784668,42.040000915527344,42.45000076293945,42.619998931884766,1146500.0,38.34245681762695
2015-10-06,42.66999816894531,42.08000183105469,42.540000915527344,42.310001373291016,917500.0,38.06356430053711
2015-10-07,42.5099983215332,42.06999969482422,42.439998626708984,42.209999084472656,1025900.0,37.973609924316406
2015-10-08,43.209999084472656,42.0,42.099998474121094,43.119998931884766,1970400.0,38.792274475097656
2015-10-09,43.2400016784668,42.779998779296875,43.130001068115234,43.119998931884766,2145500.0,38.792274475097656
2015-10-12,43.7400016784668,43.13999938964844,43.20000076293945,43.720001220703125,1436300.0,39.33205032348633
2015-10-13,43.79999923706055,43.31999969482422,43.61000061035156,43.650001525878906,2276200.0,39.269081115722656
2015-10-14,43.959999084472656,43.34000015258789,43.720001220703125,43.38999938964844,1508600.0,39.03517532348633
2015-10-15,44.060001373291016,43.38999938964844,43.599998474121094,43.939998626708984,927400.0,39.529972076416016
2015-10-16,44.439998626708984,43.90999984741211,44.16999816894531,44.099998474121094,1079300.0,39.673919677734375
2015-10-19,44.29999923706055,43.7400016784668,43.970001220703125,44.290000915527344,1294600.0,39.844852447509766
2015-10-20,44.52000045776367,43.970001220703125,44.150001525878906,44.31999969482422,1031900.0,39.87183380126953
2015-10-21,44.650001525878906,44.08000183105469,44.45000076293945,44.150001525878906,944100.0,39.718894958496094
2015-10-22,44.61000061035156,44.189998626708984,44.22999954223633,44.5,1422400.0,40.03376770019531
2015-10-23,44.560001373291016,43.68000030517578,44.40999984741211,43.9900016784668,1303300.0,39.574951171875
2015-10-26,44.43000030517578,43.720001220703125,44.060001373291016,44.40999984741211,1542500.0,39.95280456542969
2015-10-27,44.68000030517578,44.25,44.27000045776367,44.4900016784668,1326800.0,40.024784088134766
2015-10-28,44.709999084472656,43.5099983215332,44.439998626708984,44.029998779296875,1519600.0,39.61094284057617
2015-10-29,43.869998931884766,42.95000076293945,43.81999969482422,43.40999984741211,1850100.0,39.053165435791016
2015-10-30,43.849998474121094,43.34000015258789,43.58000183105469,43.68000030517578,1428800.0,39.29606628417969
2015-11-02,44.02000045776367,43.38999938964844,43.70000076293945,43.91999816894531,1430900.0,39.51198196411133
2015-11-03,43.970001220703125,43.54999923706055,43.7599983215332,43.869998931884766,1174000.0,39.46699523925781
2015-11-04,44.31999969482422,43.88999938964844,43.88999938964844,44.209999084472656,1063000.0,39.77287292480469
2015-11-05,44.459999084472656,43.939998626708984,44.150001525878906,44.02000045776367,1781800.0,39.6019401550293
2015-11-06,44.4900016784668,42.18000030517578,43.77000045776367,42.54999923706055,2444400.0,38.279476165771484
2015-11-09,43.22999954223633,41.880001068115234,42.349998474121094,43.13999938964844,2139800.0,38.81026840209961
2015-11-10,43.880001068115234,43.09000015258789,43.09000015258789,43.810001373291016,1639800.0,39.41302490234375
2015-11-11,44.400001525878906,43.880001068115234,43.900001525878906,44.220001220703125,1545800.0,39.7818717956543
2015-11-12,44.5099983215332,43.40999984741211,44.20000076293945,43.5,2065500.0,39.13412857055664
2015-11-13,44.09000015258789,43.0099983215332,43.630001068115234,43.130001068115234,2072400.0,38.80126953125
2015-11-16,43.95000076293945,43.02000045776367,43.2400016784668,43.93000030517578,3025100.0,39.52097702026367
2015-11-17,44.33000183105469,42.7400016784668,43.81999969482422,42.86000061035156,3251500.0,38.55837631225586
2015-11-18,43.290000915527344,42.369998931884766,42.83000183105469,43.220001220703125,2386000.0,38.88223648071289
2015-11-19,43.90999984741211,43.369998931884766,43.41999816894531,43.70000076293945,2279500.0,39.314056396484375
2015-11-20,44.34000015258789,43.880001068115234,43.93000030517578,44.11000061035156,2942400.0,39.68291473388672
2015-11-23,44.16999816894531,43.2599983215332,44.029998779296875,43.34000015258789,1591500.0,38.990196228027344
2015-11-24,43.34000015258789,42.75,43.16999816894531,43.220001220703125,1455200.0,38.88223648071289
2015-11-25,43.369998931884766,43.04999923706055,43.2400016784668,43.15999984741211,1157500.0,38.82826232910156
2015-11-27,43.45000076293945,43.11000061035156,43.279998779296875,43.310001373291016,657500.0,38.96320724487305
2015-11-30,44.06999969482422,43.41999816894531,43.45000076293945,43.7599983215332,2954200.0,39.3680419921875
2015-12-01,44.09000015258789,43.45000076293945,44.0,43.83000183105469,1960700.0,39.43101119995117
2015-12-02,43.939998626708984,42.77000045776367,43.939998626708984,42.83000183105469,1928000.0,38.53137969970703
2015-12-03,42.81999969482422,41.97999954223633,42.63999938964844,42.25,3152100.0,38.00959396362305
2015-12-04,43.380001068115234,42.439998626708984,42.47999954223633,43.34000015258789,2711000.0,38.990196228027344
2015-12-07,43.02000045776367,42.599998474121094,42.79999923706055,42.970001220703125,1885100.0,39.040164947509766
2015-12-08,43.06999969482422,42.43000030517578,42.88999938964844,42.7400016784668,2338800.0,38.831199645996094
2015-12-09,43.0,42.369998931884766,42.52000045776367,42.58000183105469,2099800.0,38.68583297729492
2015-12-10,42.65999984741211,41.54999923706055,42.58000183105469,41.709999084472656,1968100.0,37.8953971862793
2015-12-11,42.08000183105469,41.33000183105469,41.52000045776367,41.720001220703125,1658400.0,37.904483795166016
2015-12-14,41.88999938964844,41.40999984741211,41.70000076293945,41.79999923706055,2139400.0,37.97716522216797
2015-12-15,42.27000045776367,41.810001373291016,42.0,41.939998626708984,1864700.0,38.1043586730957
2015-12-16,43.119998931884766,42.040000915527344,42.2599983215332,43.0,1794000.0,39.067413330078125
2015-12-17,44.060001373291016,43.0,43.060001373291016,44.029998779296875,3129800.0,40.00321578979492
2015-12-18,43.849998474121094,43.0099983215332,43.790000915527344,43.20000076293945,3492100.0,39.24912643432617
2015-12-21,43.529998779296875,42.65999984741211,43.279998779296875,42.86000061035156,1473900.0,38.94021987915039
2015-12-22,43.290000915527344,42.439998626708984,42.97999954223633,43.20000076293945,1519700.0,39.24912643432617
2015-12-23,43.95000076293945,43.34000015258789,43.36000061035156,43.849998474121094,1120200.0,39.83967971801758
2015-12-24,43.810001373291016,43.59000015258789,43.7599983215332,43.68000030517578,345800.0,39.68523406982422
2015-12-28,44.04999923706055,43.56999969482422,43.61000061035156,44.040000915527344,891000.0,40.012306213378906
2015-12-29,44.439998626708984,44.02000045776367,44.150001525878906,44.119998931884766,1070900.0,40.08498764038086
2015-12-30,44.369998931884766,43.91999816894531,44.18000030517578,44.0,994100.0,39.975955963134766
2015-12-31,44.0,42.91999816894531,43.95000076293945,43.22999954223633,2080400.0,39.27638626098633
2016-01-04,43.220001220703125,42.58000183105469,43.130001068115234,43.029998779296875,2664400.0,39.09467315673828
2016-01-05,43.59000015258789,42.349998474121094,43.02000045776367,43.540000915527344,2295800.0,39.55803680419922
2016-01-06,43.93000030517578,43.150001525878906,43.2400016784668,43.81999969482422,1974500.0,39.81242370605469
2016-01-07,44.08000183105469,43.400001525878906,43.470001220703125,43.849998474121094,3190200.0,39.83967971801758
2016-01-08,44.04999923706055,43.43000030517578,43.880001068115234,43.5099983215332,2139200.0,39.53078079223633
2016-01-11,43.849998474121094,43.40999984741211,43.540000915527344,43.52000045776367,2237900.0,39.53986358642578
2016-01-12,43.63999938964844,42.97999954223633,43.63999938964844,43.380001068115234,1797100.0,39.412662506103516
2016-01-13,43.75,43.04999923706055,43.540000915527344,43.13999938964844,2263300.0,39.19461441040039
2016-01-14,43.970001220703125,42.86000061035156,43.060001373291016,43.709999084472656,1493900.0,39.71248245239258
2016-01-15,43.70000076293945,42.90999984741211,43.119998931884766,43.5099983215332,2010100.0,39.53078079223633
2016-01-19,44.0,43.13999938964844,44.0,43.45000076293945,4015400.0,39.476261138916016
2016-01-20,43.5,41.5,43.38999938964844,42.33000183105469,3700000.0,38.45869064331055
2016-01-21,42.52000045776367,41.7599983215332,42.33000183105469,42.130001068115234,2107500.0,38.2769889831543
2016-01-22,43.02000045776367,42.099998474121094,42.349998474121094,42.95000076293945,1872200.0,39.02199172973633
2016-01-25,43.09000015258789,42.540000915527344,43.060001373291016,42.66999816894531,1783600.0,38.76759338378906
2016-01-26,43.41999816894531,42.54999923706055,42.7599983215332,42.7599983215332,1621400.0,38.849365234375
2016-01-27,43.459999084472656,42.540000915527344,42.779998779296875,43.20000076293945,1851400.0,39.24912643432617
2016-01-28,44.099998474121094,42.75,43.13999938964844,43.849998474121094,1537300.0,39.83967971801758
2016-01-29,44.970001220703125,44.08000183105469,44.29999923706055,44.91999816894531,2402600.0,40.811824798583984
2016-02-01,45.810001373291016,44.689998626708984,44.72999954223633,45.65999984741211,1843300.0,41.48414993286133
2016-02-02,46.5,45.33000183105469,45.529998779296875,46.380001068115234,2622100.0,42.13829803466797
2016-02-03,47.900001525878906,46.72999954223633,46.77000045776367,47.33000183105469,4515600.0,43.00141906738281
2016-02-04,47.38999938964844,46.2599983215332,47.15999984741211,46.529998779296875,2998600.0,42.27457809448242
2016-02-05,46.7400016784668,45.540000915527344,46.18000030517578,46.4900016784668,2971700.0,42.23823547363281
2016-02-08,46.939998626708984,45.54999923706055,46.619998931884766,46.16999816894531,2379500.0,41.94750213623047
2016-02-09,46.5,45.84000015258789,45.93000030517578,46.08000183105469,2023100.0,41.8657341003418
2016-02-10,46.470001220703125,45.34000015258789,46.029998779296875,46.20000076293945,2547000.0,41.974761962890625
2016-02-11,46.43000030517578,45.34000015258789,46.15999984741211,45.369998931884766,1552900.0,41.22066116333008
2016-02-12,45.709999084472656,44.84000015258789,45.310001373291016,45.25,1134200.0,41.111637115478516
2016-02-16,45.619998931884766,44.90999984741211,45.31999969482422,45.58000183105469,2170400.0,41.41146469116211
2016-02-17,45.56999969482422,45.189998626708984,45.54999923706055,45.310001373291016,1640000.0,41.16615676879883
2016-02-18,46.59000015258789,45.15999984741211,45.25,46.279998779296875,3893900.0,42.04743957519531
2016-02-19,46.689998626708984,45.099998474121094,45.810001373291016,45.599998474121094,4164000.0,41.429630279541016
2016-02-22,46.36000061035156,45.459999084472656,45.560001373291016,46.22999954223633,2395400.0,42.00202178955078
2016-02-23,46.630001068115234,45.7599983215332,45.939998626708984,46.52000045776367,1557600.0,42.2654914855957
2016-02-24,47.560001373291016,46.31999969482422,46.529998779296875,47.47999954223633,2839700.0,43.137699127197266
2016-02-25,48.220001220703125,47.529998779296875,47.65999984741211,48.130001068115234,2103700.0,43.72825241088867
2016-02-26,47.900001525878906,46.470001220703125,47.84000015258789,46.4900016784668,2665800.0,42.23823547363281
2016-02-29,47.439998626708984,46.310001373291016,46.400001525878906,46.95000076293945,2610500.0,42.65616989135742
2016-03-01,47.540000915527344,46.529998779296875,47.189998626708984,46.93000030517578,1916200.0,42.63800048828125
2016-03-02,46.97999954223633,45.560001373291016,46.630001068115234,46.959999084472656,2047600.0,42.665252685546875
2016-03-03,47.0,46.22999954223633,46.97999954223633,47.0,1488800.0,42.70159912109375
2016-03-04,47.599998474121094,46.52000045776367,46.779998779296875,47.349998474121094,1856400.0,43.01958465576172
2016-03-07,47.439998626708984,46.70000076293945,46.83000183105469,47.130001068115234,1461000.0,43.207523345947266
2016-03-08,47.88999938964844,46.939998626708984,47.150001525878906,47.849998474121094,1732600.0,43.86759567260742
2016-03-09,48.40999984741211,47.77000045776367,47.79999923706055,48.27000045776367,1324200.0,44.25263977050781
2016-03-10,48.349998474121094,47.38999938964844,48.20000076293945,47.939998626708984,2972700.0,43.950111389160156
2016-03-11,48.5,47.869998931884766,47.970001220703125,48.220001220703125,1668200.0,44.206809997558594
2016-03-14,48.40999984741211,47.88999938964844,48.0099983215332,48.31999969482422,1374800.0,44.29848098754883
2016-03-15,48.529998779296875,47.959999084472656,48.189998626708984,48.18000030517578,1667200.0,44.17013168334961
2016-03-16,48.58000183105469,47.540000915527344,48.060001373291016,48.43000030517578,1748700.0,44.399330139160156
2016-03-17,49.029998779296875,48.22999954223633,48.31999969482422,48.900001525878906,1573200.0,44.8302116394043
2016-03-18,49.41999816894531,48.41999816894531,49.029998779296875,48.97999954223633,2910800.0,44.9035530090332
2016-03-21,49.09000015258789,48.15999984741211,48.88999938964844,48.779998779296875,1287800.0,44.72019958496094
2016-03-22,49.130001068115234,48.52000045776367,48.849998474121094,48.869998931884766,1717200.0,44.802711486816406
2016-03-23,49.16999816894531,48.5099983215332,48.77000045776367,48.9900016784668,1514300.0,44.912723541259766
2016-03-24,49.279998779296875,48.720001220703125,48.81999969482422,49.25,1179900.0,45.151084899902344
2016-03-28,49.65999984741211,48.91999816894531,49.4900016784668,49.20000076293945,835400.0,45.10524368286133
2016-03-29,49.900001525878906,49.150001525878906,49.20000076293945,49.88999938964844,1355200.0,45.737815856933594
2016-03-30,49.900001525878906,49.38999938964844,49.900001525878906,49.75,1622000.0,45.60947036743164
2016-03-31,50.15999984741211,49.349998474121094,49.720001220703125,50.099998474121094,2533400.0,45.930335998535156
2016-04-01,50.58000183105469,49.75,50.099998474121094,50.540000915527344,1415700.0,46.33372497558594
2016-04-04,51.060001373291016,50.369998931884766,50.56999969482422,50.83000183105469,2644900.0,46.599578857421875
2016-04-05,50.790000915527344,49.47999954223633,50.7400016784668,49.52000045776367,2311300.0,45.398616790771484
2016-04-06,49.58000183105469,49.11000061035156,49.459999084472656,49.54999923706055,1312500.0,45.426116943359375
2016-04-07,49.75,49.0099983215332,49.279998779296875,49.15999984741211,1991600.0,45.068572998046875
2016-04-08,51.0,48.70000076293945,49.400001525878906,48.779998779296875,4971300.0,44.72019958496094
2016-04-11,49.130001068115234,48.540000915527344,48.86000061035156,48.68000030517578,2266000.0,44.62852096557617
2016-04-12,48.86000061035156,48.41999816894531,48.779998779296875,48.709999084472656,1763800.0,44.65602111816406
2016-04-13,48.79999923706055,48.130001068115234,48.79999923706055,48.29999923706055,1453100.0,44.2801513671875
2016-04-14,48.5099983215332,48.060001373291016,48.189998626708984,48.349998474121094,962800.0,44.325984954833984
2016-04-15,48.83000183105469,48.2599983215332,48.52000045776367,48.72999954223633,1056500.0,44.67435836791992
2016-04-18,49.119998931884766,48.5099983215332,48.7400016784668,49.08000183105469,1227100.0,44.995235443115234
2016-04-19,49.27000045776367,48.779998779296875,49.099998474121094,49.119998931884766,1215200.0,45.03190231323242
2016-04-20,49.189998626708984,47.540000915527344,49.029998779296875,47.59000015258789,1437500.0,43.62923812866211
2016-04-21,47.560001373291016,46.290000915527344,47.47999954223633,46.470001220703125,1423000.0,42.60245895385742
2016-04-22,46.959999084472656,46.38999938964844,46.619998931884766,46.54999923706055,1493100.0,42.6757926940918
2016-04-25,46.970001220703125,46.400001525878906,46.47999954223633,46.970001220703125,2199900.0,43.06084060668945
2016-04-26,47.189998626708984,46.630001068115234,47.029998779296875,46.810001373291016,1741300.0,42.91415786743164
2016-04-27,47.47999954223633,46.56999969482422,46.959999084472656,47.2599983215332,1860300.0,43.326698303222656
2016-04-28,47.720001220703125,46.54999923706055,46.81999969482422,47.689998626708984,1530100.0,43.720916748046875
2016-04-29,48.060001373291016,47.08000183105469,47.45000076293945,48.0,2112700.0,44.00511169433594
2016-05-02,48.54999923706055,47.79999923706055,48.04999923706055,48.13999938964844,1896200.0,44.13346862792969
2016-05-03,48.75,48.189998626708984,48.189998626708984,48.54999923706055,1589800.0,44.509342193603516
2016-05-04,49.220001220703125,48.2400016784668,48.470001220703125,48.72999954223633,2498600.0,44.67435836791992
2016-05-05,49.27000045776367,48.43000030517578,48.63999938964844,48.880001068115234,1680600.0,44.811885833740234
2016-05-06,48.83000183105469,47.81999969482422,48.83000183105469,48.189998626708984,1598700.0,44.179298400878906
2016-05-09,48.54999923706055,48.04999923706055,48.279998779296875,48.43000030517578,1443000.0,44.399330139160156
2016-05-10,48.86000061035156,48.400001525878906,48.52000045776367,48.65999984741211,1366600.0,44.61018371582031
2016-05-11,49.0,47.939998626708984,48.630001068115234,48.150001525878906,3296300.0,44.142635345458984
2016-05-12,48.77000045776367,47.349998474121094,48.11000061035156,48.119998931884766,3854500.0,44.11513137817383
2016-05-13,48.33000183105469,47.58000183105469,48.119998931884766,48.06999969482422,1579400.0,44.06928634643555
2016-05-16,48.16999816894531,47.619998931884766,47.939998626708984,47.900001525878906,1578000.0,43.9134407043457
