Date,High,Low,Open,Close,Volume,Adj Close
2016-05-17,47.959999084472656,47.0,47.79999923706055,47.31999969482422,2806300.0,43.38170623779297
2016-05-18,47.70000076293945,46.59000015258789,47.099998474121094,46.81999969482422,3266300.0,42.9233283996582
2016-05-19,47.369998931884766,46.29999923706055,46.66999816894531,47.349998474121094,2160000.0,43.409210205078125
2016-05-20,47.61000061035156,46.849998474121094,47.4900016784668,47.2400016784668,2855500.0,43.30836486816406
2016-05-23,47.36000061035156,46.650001525878906,47.290000915527344,46.689998626708984,1427900.0,42.80414581298828
2016-05-24,47.310001373291016,46.720001220703125,46.7400016784668,47.2400016784668,872000.0,43.30836486816406
2016-05-25,47.31999969482422,46.86000061035156,47.06999969482422,47.11000061035156,1151200.0,43.189186096191406
2016-05-26,48.13999938964844,47.09000015258789,47.09000015258789,47.83000183105469,1722700.0,43.849266052246094
2016-05-27,48.130001068115234,47.619998931884766,47.779998779296875,48.11000061035156,1251800.0,44.10596466064453
2016-05-31,49.7400016784668,47.970001220703125,48.20000076293945,49.54999923706055,7029300.0,45.426116943359375
2016-06-01,49.619998931884766,49.16999816894531,49.400001525878906,49.43000030517578,2918100.0,45.31610107421875
2016-06-02,49.38999938964844,48.689998626708984,49.2599983215332,49.099998474121094,2354800.0,45.01356887817383
2016-06-03,50.25,49.5,49.58000183105469,50.0,1938700.0,45.838661193847656
2016-06-06,49.779998779296875,49.27000045776367,49.470001220703125,49.540000915527344,1930100.0,45.80630111694336
2016-06-07,49.91999816894531,49.349998474121094,49.459999084472656,49.47999954223633,1772300.0,45.750823974609375
2016-06-08,49.70000076293945,49.290000915527344,49.4900016784668,49.68000030517578,809000.0,45.93574905395508
2016-06-09,50.939998626708984,49.70000076293945,49.70000076293945,50.88999938964844,1961100.0,47.05455017089844
2016-06-10,51.02000045776367,50.540000915527344,50.7400016784668,50.959999084472656,1709200.0,47.11927795410156
2016-06-13,51.130001068115234,50.720001220703125,50.959999084472656,50.7599983215332,1340000.0,46.934356689453125
2016-06-14,51.400001525878906,50.45000076293945,50.54999923706055,51.310001373291016,2194500.0,47.442901611328125
2016-06-15,51.36000061035156,50.619998931884766,51.36000061035156,50.90999984741211,1418600.0,47.07304763793945
2016-06-16,51.36000061035156,50.869998931884766,50.91999816894531,51.20000076293945,1115200.0,47.3411865234375
2016-06-17,51.310001373291016,50.66999816894531,51.02000045776367,51.27000045776367,1587200.0,47.405914306640625
2016-06-20,51.560001373291016,50.79999923706055,51.400001525878906,51.349998474121094,1836200.0,47.47988510131836
2016-06-21,51.599998474121094,50.9900016784668,51.2599983215332,51.369998931884766,1003700.0,47.49837875366211
2016-06-22,51.47999954223633,51.130001068115234,51.43000030517578,51.2599983215332,1053100.0,47.396671295166016
2016-06-23,51.5,51.04999923706055,51.2599983215332,51.5,1035600.0,47.61857604980469
2016-06-24,52.310001373291016,50.849998474121094,51.7400016784668,51.790000915527344,2136400.0,47.886722564697266
2016-06-27,52.61000061035156,51.5,51.72999954223633,52.310001373291016,1956900.0,48.367530822753906
2016-06-28,52.59000015258789,51.810001373291016,52.59000015258789,52.279998779296875,1875000.0,48.33979797363281
2016-06-29,52.689998626708984,52.119998931884766,52.27000045776367,52.5,1767900.0,48.543216705322266
2016-06-30,53.59000015258789,52.470001220703125,52.63999938964844,53.58000183105469,2390700.0,49.54182052612305
2016-07-01,53.93000030517578,53.15999984741211,53.77000045776367,53.75,1518300.0,49.699005126953125
2016-07-05,54.08000183105469,53.599998474121094,53.75,53.7599983215332,3291200.0,49.708248138427734
2016-07-06,53.90999984741211,53.09000015258789,53.7599983215332,53.77000045776367,2390600.0,49.717491149902344
2016-07-07,53.630001068115234,52.470001220703125,53.630001068115234,52.650001525878906,2643200.0,48.68191146850586
2016-07-08,53.18000030517578,51.97999954223633,52.41999816894531,53.150001525878906,1782700.0,49.14421844482422
2016-07-11,53.09000015258789,52.380001068115234,52.93000030517578,52.939998626708984,1680100.0,48.95004653930664
2016-07-12,52.849998474121094,52.310001373291016,52.5099983215332,52.459999084472656,1874000.0,48.5062255859375
2016-07-13,52.90999984741211,52.52000045776367,52.72999954223633,52.880001068115234,1160800.0,48.89457321166992
2016-07-14,52.70000076293945,50.650001525878906,52.560001373291016,52.2400016784668,1263900.0,48.30280303955078
2016-07-15,52.61000061035156,52.279998779296875,52.34000015258789,52.5099983215332,1202500.0,48.55245590209961
2016-07-18,52.72999954223633,52.45000076293945,52.52000045776367,52.5099983215332,998100.0,48.55245590209961
2016-07-19,52.70000076293945,52.130001068115234,52.66999816894531,52.34000015258789,1015000.0,48.3952751159668
2016-07-20,52.369998931884766,52.0,52.34000015258789,52.209999084472656,827400.0,48.27506637573242
2016-07-21,52.279998779296875,51.68000030517578,52.040000915527344,52.2400016784668,2180800.0,48.30280303955078
2016-07-22,52.970001220703125,52.2400016784668,52.2400016784668,52.869998931884766,1712000.0,48.88533401489258
2016-07-25,52.939998626708984,52.41999816894531,52.83000183105469,52.70000076293945,773200.0,48.7281379699707
2016-07-26,52.849998474121094,51.95000076293945,52.849998474121094,52.220001220703125,1196600.0,48.2843132019043
2016-07-27,52.25,51.2599983215332,52.060001373291016,51.77000045776367,1524600.0,47.86822509765625
2016-07-28,52.209999084472656,51.630001068115234,51.779998779296875,52.150001525878906,924100.0,48.21959686279297
2016-07-29,52.65999984741211,52.08000183105469,52.16999816894531,52.439998626708984,1206800.0,48.487735748291016
2016-08-01,52.59000015258789,52.2400016784668,52.43000030517578,52.52000045776367,1495400.0,48.561710357666016
2016-08-02,52.41999816894531,51.88999938964844,51.970001220703125,52.16999816894531,1020300.0,48.23808670043945
2016-08-03,52.130001068115234,51.369998931884766,52.08000183105469,51.650001525878906,1771500.0,47.75727844238281
2016-08-04,52.189998626708984,51.619998931884766,51.709999084472656,51.84000015258789,1472800.0,47.93295669555664
2016-08-05,52.25,50.869998931884766,51.97999954223633,51.0,2196700.0,47.15626907348633
2016-08-08,51.5099983215332,50.869998931884766,51.099998474121094,50.939998626708984,1279000.0,47.10078811645508
2016-08-09,51.2400016784668,50.720001220703125,50.86000061035156,50.939998626708984,912600.0,47.10078811645508
2016-08-10,51.220001220703125,50.869998931884766,51.060001373291016,51.02000045776367,975100.0,47.17475891113281
2016-08-11,51.15999984741211,50.709999084472656,51.02000045776367,51.02000045776367,871700.0,47.17475891113281
2016-08-12,51.4900016784668,51.029998779296875,51.22999954223633,51.04999923706055,1160300.0,47.202491760253906
2016-08-15,51.209999084472656,50.380001068115234,51.0,50.40999984741211,977500.0,46.61073303222656
2016-08-16,50.310001373291016,49.79999923706055,50.27000045776367,49.81999969482422,1726500.0,46.06520080566406
2016-08-17,50.84000015258789,49.34000015258789,49.7400016784668,50.709999084472656,2004800.0,46.888118743896484
2016-08-18,51.349998474121094,50.65999984741211,50.709999084472656,51.349998474121094,1477500.0,47.47988510131836
2016-08-19,51.2599983215332,50.2599983215332,51.2400016784668,50.56999969482422,1371400.0,46.758670806884766
2016-08-22,50.900001525878906,50.58000183105469,50.70000076293945,50.650001525878906,1284000.0,46.832645416259766
2016-08-23,51.08000183105469,50.41999816894531,50.7400016784668,50.41999816894531,820700.0,46.619972229003906
2016-08-24,50.4900016784668,49.95000076293945,50.290000915527344,50.31999969482422,1550500.0,46.52751541137695
2016-08-25,50.58000183105469,50.310001373291016,50.380001068115234,50.439998626708984,931600.0,46.63846969604492
2016-08-26,50.75,49.36000061035156,50.4900016784668,49.400001525878906,1397800.0,45.67685317993164
2016-08-29,49.91999816894531,49.5099983215332,49.5099983215332,49.77000045776367,1467800.0,46.01896286010742
2016-08-30,50.040000915527344,49.25,49.75,49.29999923706055,974400.0,45.584388732910156
2016-08-31,49.52000045776367,49.150001525878906,49.33000183105469,49.41999816894531,1449400.0,45.69533157348633
2016-09-01,49.5,49.08000183105469,49.400001525878906,49.150001525878906,1292800.0,45.44569778442383
2016-09-02,49.66999816894531,49.02000045776367,49.150001525878906,49.65999984741211,1898600.0,45.91725540161133
2016-09-06,49.970001220703125,49.279998779296875,49.52000045776367,49.84000015258789,1282400.0,46.48149490356445
2016-09-07,50.060001373291016,49.58000183105469,49.790000915527344,50.02000045776367,1073300.0,46.64936447143555
2016-09-08,50.2400016784668,49.619998931884766,49.900001525878906,49.849998474121094,1467900.0,46.49081039428711
2016-09-09,49.5099983215332,48.029998779296875,49.439998626708984,48.060001373291016,1926300.0,44.82143783569336
2016-09-12,48.93000030517578,48.0,48.08000183105469,48.86000061035156,1814900.0,45.567527770996094
2016-09-13,48.7599983215332,47.790000915527344,48.72999954223633,48.099998474121094,1773900.0,44.85873794555664
2016-09-14,48.72999954223633,48.08000183105469,48.22999954223633,48.4900016784668,1295700.0,45.22246170043945
2016-09-15,48.79999923706055,48.220001220703125,48.38999938964844,48.650001525878906,1523100.0,45.371681213378906
2016-09-16,49.45000076293945,48.2400016784668,48.540000915527344,49.380001068115234,2038400.0,46.05248260498047
2016-09-19,50.04999923706055,49.36000061035156,49.4900016784668,50.040000915527344,1841600.0,46.66801452636719
2016-09-20,50.68000030517578,50.09000015258789,50.220001220703125,50.099998474121094,1394200.0,46.72396469116211
2016-09-21,51.20000076293945,50.02000045776367,50.04999923706055,51.13999938964844,1602600.0,47.693885803222656
2016-09-22,51.470001220703125,50.86000061035156,51.34000015258789,51.40999984741211,1273300.0,47.94569778442383
2016-09-23,51.86000061035156,50.9900016784668,51.220001220703125,51.70000076293945,1576300.0,48.216148376464844
2016-09-26,51.7599983215332,51.290000915527344,51.689998626708984,51.47999954223633,1164200.0,48.0109748840332
2016-09-27,51.90999984741211,50.470001220703125,51.7599983215332,50.560001373291016,1541000.0,47.15297317504883
2016-09-28,50.810001373291016,49.779998779296875,50.72999954223633,50.36000061035156,2037800.0,46.96644592285156
2016-09-29,50.209999084472656,49.290000915527344,50.11000061035156,49.599998474121094,1491500.0,46.25765609741211
2016-09-30,49.95000076293945,48.900001525878906,49.72999954223633,49.18000030517578,2012800.0,45.865962982177734
2016-10-03,49.08000183105469,48.18000030517578,48.970001220703125,48.630001068115234,1567500.0,45.353023529052734
2016-10-04,48.52000045776367,47.029998779296875,48.5099983215332,47.380001068115234,3360900.0,44.187259674072266
2016-10-05,47.95000076293945,47.279998779296875,47.5099983215332,47.709999084472656,4074600.0,44.49501419067383
2016-10-06,47.83000183105469,47.209999084472656,47.470001220703125,47.59000015258789,1230300.0,44.38310623168945
2016-10-07,48.33000183105469,47.369998931884766,47.97999954223633,47.43000030517578,1472300.0,44.233890533447266
2016-10-10,47.790000915527344,47.40999984741211,47.5,47.70000076293945,1352300.0,44.48570251464844
2016-10-11,47.689998626708984,46.86000061035156,47.5,46.880001068115234,1444200.0,43.720943450927734
2016-10-12,47.709999084472656,46.84000015258789,46.959999084472656,47.59000015258789,2038500.0,44.38310623168945
2016-10-13,48.41999816894531,47.540000915527344,47.63999938964844,48.040000915527344,1801200.0,44.80278015136719
2016-10-14,48.29999923706055,47.66999816894531,47.81999969482422,48.029998779296875,1658200.0,44.79345703125
2016-10-17,48.38999938964844,47.880001068115234,48.22999954223633,48.18000030517578,1030300.0,44.933349609375
2016-10-18,48.95000076293945,47.959999084472656,48.45000076293945,48.90999984741211,1074000.0,45.61415481567383
2016-10-19,48.88999938964844,48.4900016784668,48.790000915527344,48.70000076293945,1221900.0,45.418304443359375
2016-10-20,48.9900016784668,48.5,48.70000076293945,48.619998931884766,758000.0,45.34370040893555
2016-10-21,48.630001068115234,48.15999984741211,48.36000061035156,48.470001220703125,1069100.0,45.20380401611328
2016-10-24,48.93000030517578,48.33000183105469,48.720001220703125,48.650001525878906,997400.0,45.371681213378906
2016-10-25,49.040000915527344,48.40999984741211,48.47999954223633,49.029998779296875,1285600.0,45.726070404052734
2016-10-26,49.220001220703125,48.63999938964844,49.0,49.099998474121094,696200.0,45.79135513305664
2016-10-27,49.09000015258789,48.45000076293945,48.88999938964844,48.7400016784668,1114500.0,45.45561218261719
2016-10-28,49.2400016784668,48.70000076293945,48.81999969482422,48.869998931884766,1939000.0,45.57685470581055
2016-10-31,50.25,48.970001220703125,49.150001525878906,49.95000076293945,1469000.0,46.584075927734375
2016-11-01,49.959999084472656,49.119998931884766,49.959999084472656,49.16999816894531,1382000.0,45.85662841796875
2016-11-02,49.099998474121094,48.2400016784668,49.099998474121094,48.650001525878906,1293500.0,45.371681213378906
2016-11-03,49.25,48.36000061035156,48.540000915527344,49.06999969482422,1527900.0,45.76337814331055
2016-11-04,50.27000045776367,49.27000045776367,49.95000076293945,49.36000061035156,1733000.0,46.033836364746094
2016-11-07,50.83000183105469,49.380001068115234,49.75,50.810001373291016,1779800.0,47.38612747192383
2016-11-08,51.459999084472656,50.7599983215332,50.93000030517578,51.209999084472656,1400300.0,47.75917053222656
2016-11-09,49.9900016784668,48.970001220703125,49.79999923706055,49.04999923706055,1905400.0,45.74472427368164
2016-11-10,48.709999084472656,47.279998779296875,48.709999084472656,47.79999923706055,2323700.0,44.57895278930664
2016-11-11,48.45000076293945,47.61000061035156,47.79999923706055,47.77000045776367,2161700.0,44.55097961425781
2016-11-14,48.66999816894531,46.970001220703125,47.4900016784668,48.619998931884766,3517900.0,45.34370040893555
2016-11-15,49.470001220703125,48.650001525878906,48.880001068115234,49.27000045776367,2124700.0,45.94990158081055
2016-11-16,49.52000045776367,48.189998626708984,49.36000061035156,48.470001220703125,1641300.0,45.20380401611328
2016-11-17,48.810001373291016,48.290000915527344,48.36000061035156,48.5099983215332,1438900.0,45.24110794067383
2016-11-18,48.81999969482422,48.279998779296875,48.43000030517578,48.47999954223633,1224400.0,45.21312713623047
2016-11-21,49.119998931884766,48.470001220703125,48.529998779296875,48.84000015258789,867000.0,45.54887771606445
2016-11-22,49.529998779296875,48.77000045776367,48.91999816894531,49.43000030517578,1542400.0,46.09912109375
2016-11-23,49.439998626708984,48.83000183105469,48.849998474121094,49.06999969482422,1348300.0,45.76337814331055
2016-11-25,50.09000015258789,49.13999938964844,49.220001220703125,49.9900016784668,616600.0,46.62137985229492
2016-11-28,51.209999084472656,50.130001068115234,50.150001525878906,51.08000183105469,1825400.0,47.6379280090332
2016-11-29,51.369998931884766,50.68000030517578,50.810001373291016,50.93000030517578,1500400.0,47.498043060302734
2016-11-30,50.34000015258789,49.119998931884766,49.470001220703125,49.119998931884766,1962900.0,45.81000518798828
2016-12-01,49.0,48.31999969482422,48.849998474121094,48.90999984741211,1464500.0,45.61415481567383
2016-12-02,49.9900016784668,49.220001220703125,49.220001220703125,49.65999984741211,1749700.0,46.31361770629883
2016-12-05,49.18000030517578,48.40999984741211,49.09000015258789,49.15999984741211,1324900.0,46.25715255737305
2016-12-06,49.56999969482422,49.119998931884766,49.31999969482422,49.34000015258789,1625000.0,46.42653274536133
2016-12-07,50.189998626708984,49.41999816894531,49.58000183105469,49.880001068115234,2040900.0,46.93464660644531
2016-12-08,49.970001220703125,48.79999923706055,49.38999938964844,49.81999969482422,1261700.0,46.87818908691406
2016-12-09,50.72999954223633,49.75,49.81999969482422,50.72999954223633,2790800.0,47.73444747924805
2016-12-12,51.400001525878906,50.349998474121094,50.56999969482422,51.34000015258789,1823700.0,48.308433532714844
2016-12-13,51.939998626708984,51.15999984741211,51.369998931884766,51.91999816894531,1550600.0,48.854183197021484
2016-12-14,52.36000061035156,50.63999938964844,52.029998779296875,50.70000076293945,1349000.0,47.70622634887695
2016-12-15,51.22999954223633,50.36000061035156,50.58000183105469,51.099998474121094,1059500.0,48.08259963989258
2016-12-16,51.849998474121094,51.130001068115234,51.130001068115234,51.599998474121094,1830000.0,48.55308151245117
2016-12-19,52.16999816894531,51.459999084472656,51.939998626708984,51.88999938964844,958600.0,48.825958251953125
2016-12-20,52.349998474121094,51.720001220703125,51.91999816894531,52.189998626708984,918300.0,49.108245849609375
2016-12-21,52.529998779296875,51.93000030517578,52.16999816894531,51.95000076293945,832800.0,48.88241195678711
2016-12-22,52.45000076293945,51.66999816894531,51.970001220703125,52.40999984741211,965000.0,49.315250396728516
2016-12-23,52.63999938964844,52.25,52.5,52.45000076293945,597600.0,49.3528938293457
2016-12-27,52.7599983215332,52.22999954223633,52.43000030517578,52.560001373291016,632900.0,49.456398010253906
2016-12-28,52.58000183105469,51.7400016784668,52.58000183105469,51.81999969482422,615100.0,48.76008605957031
2016-12-29,52.70000076293945,51.959999084472656,52.27000045776367,52.560001373291016,922600.0,49.456398010253906
2016-12-30,52.880001068115234,52.25,52.4900016784668,52.459999084472656,950700.0,49.36229705810547
2017-01-03,52.59000015258789,51.93000030517578,52.59000015258789,52.380001068115234,1107200.0,49.287025451660156
2017-01-04,52.91999816894531,52.22999954223633,52.45000076293945,52.439998626708984,1114300.0,49.34347915649414
2017-01-05,52.7599983215332,51.90999984741211,52.45000076293945,52.70000076293945,2256100.0,49.58812713623047
2017-01-06,53.400001525878906,52.40999984741211,52.470001220703125,53.099998474121094,1883800.0,49.964508056640625
2017-01-09,53.220001220703125,51.900001525878906,53.130001068115234,51.9900016784668,1580500.0,48.92005157470703
2017-01-10,52.45000076293945,51.65999984741211,52.04999923706055,51.970001220703125,1286600.0,48.9012336730957
2017-01-11,52.439998626708984,51.88999938964844,51.900001525878906,52.20000076293945,1674100.0,49.11765670776367
2017-01-12,52.38999938964844,51.810001373291016,52.189998626708984,51.959999084472656,1470200.0,48.89183044433594
2017-01-13,52.09000015258789,51.70000076293945,51.900001525878906,51.970001220703125,905500.0,48.9012336730957
2017-01-17,52.599998474121094,52.0099983215332,52.060001373291016,52.54999923706055,1011500.0,49.446983337402344
2017-01-18,52.65999984741211,52.2400016784668,52.38999938964844,52.36000061035156,880600.0,49.26819610595703
2017-01-19,52.31999969482422,51.650001525878906,52.16999816894531,51.810001373291016,915700.0,48.75068283081055
2017-01-20,52.400001525878906,51.779998779296875,51.90999984741211,52.04999923706055,806100.0,48.976505279541016
2017-01-23,52.400001525878906,51.93000030517578,52.15999984741211,51.97999954223633,665400.0,48.91064453125
2017-01-24,52.2400016784668,51.790000915527344,51.90999984741211,52.060001373291016,1129900.0,48.985923767089844
2017-01-25,52.06999969482422,51.61000061035156,51.84000015258789,51.900001525878906,974400.0,48.83536911010742
2017-01-26,52.279998779296875,51.720001220703125,51.91999816894531,52.08000183105469,1061900.0,49.004737854003906
2017-01-27,52.29999923706055,51.66999816894531,52.2400016784668,51.81999969482422,649600.0,48.76008605957031
2017-01-30,52.0099983215332,51.349998474121094,52.0099983215332,51.689998626708984,592900.0,48.63776397705078
2017-01-31,52.65999984741211,51.63999938964844,51.720001220703125,52.650001525878906,1460100.0,49.541080474853516
2017-02-01,52.63999938964844,51.61000061035156,52.2400016784668,51.75,1076900.0,48.69422149658203
2017-02-02,52.619998931884766,51.689998626708984,51.86000061035156,52.59000015258789,1032200.0,49.48462677001953
2017-02-03,52.970001220703125,52.540000915527344,52.779998779296875,52.689998626708984,623300.0,49.57872009277344
2017-02-06,52.97999954223633,52.529998779296875,52.869998931884766,52.650001525878906,874700.0,49.541080474853516
2017-02-07,52.880001068115234,52.560001373291016,52.7400016784668,52.68000030517578,544300.0,49.56930923461914
2017-02-08,53.2400016784668,52.77000045776367,52.810001373291016,53.119998931884766,943300.0,49.98332977294922
2017-02-09,53.31999969482422,52.470001220703125,53.060001373291016,52.900001525878906,1261500.0,49.77632141113281
2017-02-10,53.04999923706055,52.58000183105469,52.720001220703125,52.93000030517578,1060100.0,49.804542541503906
2017-02-13,53.209999084472656,52.63999938964844,52.93000030517578,53.04999923706055,1404000.0,49.91746139526367
2017-02-14,52.90999984741211,52.2599983215332,52.90999984741211,52.650001525878906,1416700.0,49.541080474853516
2017-02-15,52.59000015258789,51.810001373291016,52.13999938964844,52.540000915527344,2209500.0,49.43757247924805
2017-02-16,53.08000183105469,52.0,52.0099983215332,52.939998626708984,2248200.0,49.8139533996582
2017-02-17,53.47999954223633,52.900001525878906,53.099998474121094,53.369998931884766,1846800.0,50.21856689453125
2017-02-21,53.970001220703125,53.099998474121094,53.220001220703125,53.88999938964844,1461800.0,50.70785903930664
2017-02-22,54.099998474121094,53.5,53.83000183105469,53.970001220703125,1145100.0,50.78313446044922
2017-02-23,54.27000045776367,53.689998626708984,54.22999954223633,54.06999969482422,1456100.0,50.87722396850586
2017-02-24,54.599998474121094,54.029998779296875,54.13999938964844,54.58000183105469,2108800.0,51.35711669921875
2017-02-27,54.59000015258789,53.880001068115234,54.54999923706055,54.290000915527344,1616000.0,51.0842399597168
2017-02-28,54.83000183105469,54.099998474121094,54.15999984741211,54.689998626708984,2668600.0,51.46062088012695
2017-03-01,55.06999969482422,53.869998931884766,54.029998779296875,54.7599983215332,1674900.0,51.526485443115234
2017-03-02,55.5099983215332,54.400001525878906,54.529998779296875,55.119998931884766,906400.0,51.86522674560547
2017-03-03,55.220001220703125,54.43000030517578,55.130001068115234,54.88999938964844,920800.0,51.64881134033203
2017-03-06,55.15999984741211,54.65999984741211,54.849998474121094,54.88999938964844,1138200.0,51.64881134033203
2017-03-07,54.970001220703125,54.709999084472656,54.86000061035156,54.81999969482422,1005200.0,51.58294677734375
2017-03-08,54.4900016784668,53.970001220703125,54.279998779296875,54.119998931884766,1061800.0,50.924278259277344
2017-03-09,54.529998779296875,54.11000061035156,54.2599983215332,54.119998931884766,1288000.0,50.924278259277344
2017-03-10,54.220001220703125,53.47999954223633,53.97999954223633,53.88999938964844,1891100.0,51.12348937988281
2017-03-13,54.25,53.7599983215332,53.84000015258789,54.189998626708984,1718200.0,51.4080924987793
2017-03-14,54.29999923706055,53.900001525878906,54.16999816894531,54.02000045776367,1685400.0,51.246822357177734
2017-03-15,55.02000045776367,54.13999938964844,54.22999954223633,54.790000915527344,1407800.0,51.977294921875
2017-03-16,54.619998931884766,54.119998931884766,54.470001220703125,54.349998474121094,1388300.0,51.55988693237305
2017-03-17,55.279998779296875,54.380001068115234,54.43000030517578,55.04999923706055,2346100.0,52.22394943237305
2017-03-20,55.22999954223633,54.52000045776367,55.060001373291016,54.689998626708984,1380000.0,51.88243103027344
2017-03-21,55.61000061035156,54.61000061035156,54.61000061035156,55.4900016784668,1377100.0,52.64136505126953
2017-03-22,56.20000076293945,55.54999923706055,55.7400016784668,56.040000915527344,1776600.0,53.16312026977539
2017-03-23,56.5,55.810001373291016,55.86000061035156,56.04999923706055,1924400.0,53.172611236572266
2017-03-24,56.43000030517578,55.86000061035156,56.029998779296875,56.189998626708984,1141500.0,53.30542755126953
2017-03-27,56.56999969482422,55.970001220703125,56.41999816894531,56.04999923706055,1083300.0,53.172611236572266
2017-03-28,56.439998626708984,54.88999938964844,55.939998626708984,55.310001373291016,5066700.0,52.47060012817383
2017-03-29,55.349998474121094,54.83000183105469,55.20000076293945,55.130001068115234,1996800.0,52.299842834472656
2017-03-30,54.9900016784668,54.47999954223633,54.959999084472656,54.689998626708984,1310100.0,51.88243103027344
2017-03-31,54.90999984741211,54.5,54.560001373291016,54.59000015258789,2105200.0,51.78756332397461
2017-04-03,54.59000015258789,54.13999938964844,54.52000045776367,54.56999969482422,1428700.0,51.76858901977539
2017-04-04,55.040000915527344,54.4900016784668,54.630001068115234,54.720001220703125,977800.0,51.910888671875
2017-04-05,55.09000015258789,54.38999938964844,54.61000061035156,55.04999923706055,2026700.0,52.22394943237305
2017-04-06,55.15999984741211,54.599998474121094,55.040000915527344,54.709999084472656,2280300.0,51.90140151977539
2017-04-07,54.959999084472656,54.470001220703125,54.83000183105469,54.52000045776367,1870100.0,51.72115707397461
2017-04-10,54.7599983215332,54.189998626708984,54.54999923706055,54.709999084472656,1156700.0,51.90140151977539
2017-04-11,54.86000061035156,54.290000915527344,54.5,54.790000915527344,1522700.0,51.977294921875
2017-04-12,55.41999816894531,54.560001373291016,54.70000076293945,55.38999938964844,2243100.0,52.54649353027344
2017-04-13,55.36000061035156,54.72999954223633,55.36000061035156,54.9900016784668,1885800.0,52.167030334472656
2017-04-17,55.4900016784668,54.93000030517578,55.16999816894531,55.43000030517578,2073800.0,52.58443832397461
